state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
NSW,Kemblawarra,653,532,1185,10,1195
NSW,Kemps Creek,534,874,1408,18,1426
NSW,Kempsey,367,827,1194,14,1208
NSW,Kempsey East,283,666,949,9,958
NSW,Kempsey High,430,1078,1508,1,1509
NSW,Kempsey Hospital,62,141,203,4,207
NSW,Kempsey South,330,685,1015,4,1019
NSW,Kempsey West,311,646,957,3,960
NSW,Kendall,315,420,735,0,735
NSW,Kensington,1076,649,1725,15,1740
NSW,Kensington Park,969,700,1669,29,1698
NSW,Kensington West,1233,844,2077,22,2099
NSW,Kent Road,1237,1117,2354,35,2389
NSW,Kenthurst,1058,1426,2484,17,2501
NSW,Kentlyn,349,488,837,3,840
NSW,Kentucky,64,123,187,1,188
NSW,Kew,109,199,308,1,309
NSW,Khancoban,125,165,290,4,294
NSW,Kiama,1565,1542,3107,30,3137
NSW,Kiama Downs,816,645,1461,9,1470
NSW,Kiama South,364,291,655,2,657
NSW,Kilaben Bay,359,423,782,2,784
NSW,Killabakh,115,192,307,1,308
NSW,Killara,890,771,1661,5,1666
NSW,Killara East,1227,826,2053,18,2071
NSW,Killarney Heights,893,797,1690,15,1705
NSW,Killarney Vale,593,842,1435,12,1447
NSW,Killarney Vale South,1461,2156,3617,42,3659
NSW,Killingworth,153,222,375,5,380
NSW,Kilvinton,71,205,276,3,279
NSW,Kinchela,23,81,104,0,104
NSW,Kincumber,1151,1381,2532,19,2551
NSW,Kincumber Central,577,680,1257,4,1261
NSW,Kings Creek,109,160,269,1,270
NSW,Kings Cross,1406,429,1835,21,1856
NSW,Kings Langley,1039,1088,2127,24,2151
NSW,Kings Langley North,1589,1355,2944,35,2979
NSW,Kings Park,608,706,1314,17,1331
NSW,Kingscliff,1255,1418,2673,16,2689
NSW,Kingsford,396,249,645,3,648
NSW,Kingsford South,1006,782,1788,29,1817
NSW,Kingsgrove,1079,886,1965,18,1983
NSW,Kingsgrove North,487,409,896,15,911
NSW,Kingsgrove South,630,621,1251,17,1268
NSW,Kingstown,12,83,95,0,95
NSW,Kingswood,712,989,1701,21,1722
NSW,Kingswood Park,629,1174,1803,14,1817
NSW,Kingswood South,642,908,1550,18,1568
NSW,Kirkconnell,61,73,134,2,136
NSW,Kirrawee,772,1026,1798,12,1810
NSW,Kirrawee South,786,753,1539,6,1545
NSW,Kirribilli,1035,675,1710,10,1720
NSW,Kissing Point,473,441,914,2,916
NSW,Kitchener,171,240,411,2,413
NSW,Kittys Creek,173,142,315,5,320
NSW,Kogarah,566,422,988,5,993
NSW,Kogarah Bay,484,585,1069,12,1081
NSW,Kogarah Central,842,565,1407,9,1416
NSW,Koonawarra,865,1381,2246,26,2272
NSW,Koorawatha,57,173,230,0,230
NSW,Kooringal,1021,1748,2769,16,2785
NSW,Kootingal,306,937,1243,6,1249
NSW,Koraleigh,57,187,244,2,246
NSW,Korora,708,711,1419,10,1429
NSW,Kotara,284,297,581,3,584
NSW,Kotara East,441,401,842,3,845
NSW,Kotara South,910,784,1694,10,1704
NSW,Krambach,92,228,320,1,321
NSW,Kulnura,140,223,363,0,363
NSW,Kundabung,67,131,198,0,198
NSW,Kunghur,79,88,167,1,168
NSW,Kurmond,201,378,579,5,584
NSW,Kurnell,403,781,1184,13,1197
NSW,Kurrajong,776,1102,1878,5,1883
NSW,Kurrajong East,157,318,475,2,477
NSW,Kurrajong Heights,188,199,387,2,389
NSW,Kurri Kurri,700,1178,1878,11,1889
NSW,Kurri Kurri East,671,990,1661,10,1671
NSW,Kyalite,14,51,65,2,67
NSW,Kyeemagh,483,546,1029,14,1043
NSW,Kyogle,721,1500,2221,22,2243
NSW,Kyogle Hospital,126,227,353,6,359
NSW,La Perouse,601,553,1154,10,1164
NSW,Lacmalac,39,58,97,1,98
NSW,Lady Davidson Hospital,74,88,162,0,162
NSW,Ladysmith,63,193,256,3,259
NSW,Laggan,69,165,234,0,234
NSW,Lagoon Street,531,589,1120,7,1127
NSW,Lake Albert,740,1430,2170,16,2186
NSW,Lake Cathie,504,690,1194,8,1202
NSW,Lake Conjola,203,312,515,0,515
NSW,Lake Haven,608,894,1502,9,1511
NSW,Lake Heights,720,626,1346,11,1357
NSW,Lake Illawarra,789,836,1625,16,1641
NSW,Lake Munmorah,1000,1369,2369,19,2388
NSW,Lake Parramatta,604,694,1298,13,1311
NSW,Lake Wyangan,157,257,414,8,422
NSW,Lakelands,800,969,1769,19,1788
NSW,Lakemba,1253,866,2119,26,2145
NSW,Lakemba Central,1090,887,1977,39,2016
NSW,Lakemba North,783,431,1214,33,1247
NSW,Lalor Park,1094,1415,2509,39,2548
NSW,Lambton,1042,1161,2203,12,2215
NSW,Lambton East,525,555,1080,10,1090
NSW,Lane Cove,2260,1340,3600,29,3629
NSW,Lane Cove South,984,621,1605,8,1613
NSW,Lane Cove West,966,828,1794,18,1812
NSW,Lansdowne,233,405,638,3,641
NSW,Lansvale,1125,866,1991,42,2033
NSW,Lansvale East,632,667,1299,13,1312
NSW,Lapstone,609,555,1164,4,1168
NSW,Largs,288,437,725,2,727
NSW,Laurieton,821,1471,2292,18,2310
NSW,Lavington,1107,1927,3034,26,3060
NSW,Lavington East,755,1360,2115,23,2138
NSW,Lawrence,213,352,565,3,568
NSW,Lawson,715,708,1423,10,1433
NSW,Lawson Park,945,1082,2027,33,2060
NSW,Leadville,22,71,93,1,94
NSW,Leeton,821,1577,2398,21,2419
NSW,Leeton Hospital,88,184,272,3,275
NSW,Leeville,88,216,304,6,310
NSW,Legume,32,116,148,2,150
NSW,Leichhardt,2263,1056,3319,53,3372
NSW,Leichhardt East,894,456,1350,12,1362
NSW,Leichhardt South,637,313,950,10,960
NSW,Lemon Tree Passage,535,691,1226,8,1234
NSW,Lennox Head,1289,1139,2428,13,2441
NSW,Leonay,844,959,1803,8,1811
NSW,Leppington,422,731,1153,19,1172
NSW,Letchworth,154,162,316,1,317
NSW,Lethbridge Park,878,1472,2350,39,2389
NSW,Leumeah,950,1466,2416,29,2445
NSW,Leumeah North,604,932,1536,14,1550
NSW,Leura,298,277,575,10,585
NSW,Leura Central,857,670,1527,16,1543
NSW,Lewisham,1508,760,2268,17,2285
NSW,Lidcombe,2367,1683,4050,64,4114
NSW,Lidcombe South,778,802,1580,29,1609
NSW,Lightning Ridge,495,957,1452,8,1460
NSW,Lilli Pilli,684,659,1343,6,1349
NSW,Lilyfield,906,571,1477,12,1489
NSW,Lilyfield North,606,322,928,7,935
NSW,Lindfield,1339,889,2228,13,2241
NSW,Lindfield East,1150,754,1904,10,1914
NSW,Lindfield North,1685,950,2635,19,2654
NSW,Lindfield West,1337,1097,2434,16,2450
NSW,Lindsay Park,1312,1108,2420,19,2439
NSW,Lisarow,809,851,1660,11,1671
NSW,Lismore,1126,1308,2434,44,2478
NSW,Lismore Central,788,886,1674,10,1684
NSW,Lismore East,745,963,1708,11,1719
NSW,Lismore Heights,379,424,803,3,806
NSW,Lismore Hospital,133,193,326,2,328
NSW,Lismore North,224,316,540,1,541
NSW,Lismore South,696,1015,1711,17,1728
NSW,Lismore St Vincents Hospital,262,335,597,5,602
NSW,Liston,43,95,138,0,138
NSW,Lithgow,706,978,1684,20,1704
NSW,Lithgow Hospital,62,62,124,0,124
NSW,Littleton,285,371,656,5,661
NSW,Liverpool,1532,1359,2891,77,2968
NSW,Liverpool North,289,290,579,5,584
NSW,Liverpool South,363,327,690,17,707
NSW,Liverpool West,1767,1547,3314,69,3383
NSW,Llandilo,342,704,1046,21,1067
NSW,Lochinvar,378,681,1059,6,1065
NSW,Lockhart,181,530,711,2,713
NSW,Loftus,1101,1182,2283,11,2294
NSW,Logie Brae,32,55,87,0,87
NSW,Londonderry,622,1265,1887,34,1921
NSW,Long Beach,82,86,168,0,168
NSW,Long Flat,57,117,174,2,176
NSW,Long Jetty,611,1028,1639,18,1657
NSW,Long Jetty East,495,696,1191,12,1203
NSW,Longueville,981,601,1582,10,1592
NSW,Loomberah,33,110,143,0,143
NSW,Lord Howe Island,101,93,194,0,194
NSW,Lorn,582,644,1226,9,1235
NSW,Lorne,38,78,116,0,116
NSW,Lowanna,47,93,140,0,140
NSW,Lower Belford,82,143,225,0,225
NSW,Lowesdale,28,77,105,0,105
NSW,Lucknow,70,134,204,0,204
NSW,Luddenham,112,301,413,5,418
NSW,Lue,30,65,95,0,95
NSW,Lugarno,1449,1666,3115,22,3137
NSW,Lurnea,921,1369,2290,24,2314
NSW,Lyndhurst,44,178,222,1,223
NSW,Lynwood Park,487,781,1268,11,1279
NSW,Lyon Park,832,618,1450,15,1465
NSW,Macarthur High,957,770,1727,21,1748
NSW,Macksville,703,1650,2353,15,2368
NSW,Maclean,640,1107,1747,10,1757
NSW,Maclean Hospital,185,357,542,2,544
NSW,Macmasters Beach,280,221,501,1,502
NSW,Macquarie Fields,1131,1697,2828,25,2853
NSW,Macquarie Fields North,444,677,1121,20,1141
NSW,Madang,274,455,729,3,732
NSW,Maianbar,150,122,272,3,275
NSW,Maimuru,23,49,72,0,72
NSW,Main Arm Upper,69,21,90,2,92
NSW,Maitland,226,362,588,8,596
NSW,Maitland Grossmann High,109,201,310,5,315
NSW,Maitland High,480,638,1118,5,1123
NSW,Maitland Hospital,246,334,580,6,586
NSW,Maitland West,455,600,1055,13,1068
NSW,Majors Creek,94,82,176,2,178
NSW,Malabar,1118,1045,2163,23,2186
NSW,Mallabula,237,337,574,1,575
NSW,Mallanganee,70,169,239,3,242
NSW,Malua Bay,429,389,818,4,822
NSW,Malvern Hill,946,617,1563,6,1569
NSW,Mandurama,49,160,209,1,210
NSW,Mangoplah,39,195,234,2,236
NSW,Mangrove Mountain,183,310,493,7,500
NSW,Manildra,142,390,532,4,536
NSW,Manilla,487,1280,1767,14,1781
NSW,Manly,2360,1728,4088,25,4113
NSW,Manly Central,633,302,935,8,943
NSW,Manly Hospital,176,175,351,6,357
NSW,Manly Vale,1292,1162,2454,10,2464
NSW,Manly West,1201,855,2056,20,2076
NSW,Mannering Park,584,737,1321,9,1330
NSW,Manning Point,67,114,181,0,181
NSW,Manyana,207,148,355,0,355
NSW,Maraylya,264,534,798,9,807
NSW,Marayong,1281,1644,2925,61,2986
NSW,Marayong Heights,679,837,1516,20,1536
NSW,Marayong South,350,617,967,7,974
NSW,Marayong West,1180,1232,2412,27,2439
NSW,March,36,142,178,0,178
NSW,Mardi,362,460,822,2,824
NSW,Marks Point,656,774,1430,8,1438
NSW,Marlee,91,90,181,3,184
NSW,Maroota,79,173,252,3,255
NSW,Maroota South,90,256,346,1,347
NSW,Maroubra,900,754,1654,12,1666
NSW,Maroubra Bay,836,621,1457,16,1473
NSW,Maroubra East,626,611,1237,4,1241
NSW,Maroubra Junction,2570,1909,4479,55,4534
NSW,Marrar,60,208,268,0,268
NSW,Marrickville,2580,1376,3956,65,4021
NSW,Marrickville Central,755,391,1146,13,1159
NSW,Marrickville South,550,269,819,12,831
NSW,Marsden Park,211,335,546,4,550
NSW,Marsden Road,1086,1185,2271,25,2296
NSW,Marsfield,1196,985,2181,20,2201
NSW,Marshall Mount,41,83,124,0,124
NSW,Martindale,32,99,131,2,133
NSW,Martins Creek,63,149,212,1,213
NSW,Martins Gully,304,299,603,3,606
NSW,Martinsville,84,106,190,1,191
NSW,Marton,961,1007,1968,14,1982
NSW,Marulan,146,318,464,3,467
NSW,Maryland,1281,1551,2832,32,2864
NSW,Maryville Wickham,395,437,832,7,839
NSW,Mascot,1029,812,1841,22,1863
NSW,Mascot East,1710,1353,3063,43,3106
NSW,Mascot North,508,406,914,9,923
NSW,Mathoura,165,430,595,9,604
NSW,Matong,25,127,152,0,152
NSW,Matraville,706,676,1382,21,1403
NSW,Matthew Pearce,767,714,1481,10,1491
NSW,Mayfield,822,1014,1836,17,1853
NSW,Mayfield East,613,745,1358,9,1367
NSW,Mayfield South,845,1145,1990,18,2008
NSW,Mayfield West,1130,1428,2558,29,2587
NSW,Mayflower,77,172,249,2,251
NSW,Mayrung,32,78,110,3,113
NSW,McGraths Hill,371,660,1031,7,1038
NSW,Mccallums Hill,1800,1702,3502,50,3552
NSW,Mcleans Ridges,21,39,60,0,60
NSW,Mcmahons Point,1271,569,1840,17,1857
NSW,Meadow Flat,51,112,163,1,164
NSW,Meadowbank,626,472,1098,6,1104
NSW,Medlow,75,121,196,1,197
NSW,Medlow Bath,174,198,372,4,376
NSW,Medowie,646,952,1598,15,1613
NSW,Meerschaum Vale,93,136,229,1,230
NSW,Melrose,421,439,860,1,861
NSW,Menai,1044,1029,2073,22,2095
NSW,Menai Central,991,817,1808,9,1817
NSW,Menai North,769,609,1378,9,1387
NSW,Menangle,179,371,550,4,554
NSW,Mendooran,84,357,441,1,442
NSW,Merewether,474,490,964,9,973
NSW,Merewether Heights,742,557,1299,6,1305
NSW,Merewether South,1397,917,2314,15,2329
NSW,Merewether West,597,418,1015,4,1019
NSW,Merimbula,891,1088,1979,19,1998
NSW,Merriwa,282,641,923,3,926
NSW,Merriwagga,23,87,110,0,110
NSW,Merrylands,815,1084,1899,25,1924
NSW,Merrylands East,909,1027,1936,25,1961
NSW,Merrylands North,1122,1120,2242,27,2269
NSW,Merrylands West,249,288,537,0,537
NSW,Metella Road,1576,1843,3419,50,3469
NSW,Metford,731,1164,1895,18,1913
NSW,Michelago,93,115,208,0,208
NSW,Middle Dural,386,588,974,10,984
NSW,Middle Harbour,952,650,1602,11,1613
NSW,Milbrodale,76,183,259,2,261
NSW,Milbrulong,19,53,72,0,72
NSW,Miller,724,968,1692,27,1719
NSW,Millers Forest,112,162,274,0,274
NSW,Millers Point,485,353,838,11,849
NSW,Millfield,113,253,366,2,368
NSW,Millthorpe,237,445,682,5,687
NSW,Milperra,1042,1589,2631,17,2648
NSW,Milsons Point,416,232,648,2,650
NSW,Milton,562,846,1408,5,1413
NSW,Milvale,15,69,84,0,84
NSW,Mimosa,1252,1042,2294,12,2306
NSW,Minchinbury,1262,1390,2652,25,2677
NSW,Minmi,192,290,482,5,487
NSW,Minnamurra,921,871,1792,17,1809
NSW,Minto,881,1402,2283,42,2325
NSW,Miranda,1158,1225,2383,18,2401
NSW,Miranda Central,612,749,1361,15,1376
NSW,Miranda North,891,1149,2040,18,2058
NSW,Mirrool,18,74,92,0,92
NSW,Missabotti,54,61,115,0,115
NSW,Mitchell Campus,79,50,129,0,129
NSW,Mitchells Island,74,152,226,2,228
NSW,Mittagong,1110,1380,2490,13,2503
NSW,Mittagong South,366,456,822,4,826
NSW,Moama,669,1469,2138,17,2155
NSW,Modanville,118,161,279,1,280
NSW,Model Farms,1021,1197,2218,14,2232
NSW,Mogo,136,163,299,5,304
NSW,Mole Crossing,34,50,84,0,84
NSW,Mollymook,689,808,1497,7,1504
NSW,Molong,386,939,1325,16,1341
NSW,Mona Vale,2258,2379,4637,22,4659
NSW,Mona Vale Beach,692,685,1377,10,1387
NSW,Mona Vale Hospital,334,376,710,7,717
NSW,Mona Vale North,484,480,964,5,969
NSW,Monteagle,23,93,116,0,116
NSW,Montefiores,68,185,253,0,253
NSW,Monterey,1147,1106,2253,21,2274
NSW,Monterey Street,153,181,334,3,337
NSW,Mooball,62,106,168,1,169
NSW,Moonan Flat,59,120,179,1,180
NSW,Moonbi,107,380,487,6,493
NSW,Moonee Beach,384,472,856,1,857
NSW,Mooney Mooney,131,139,270,8,278
NSW,Moor Creek,147,256,403,4,407
NSW,Moorebank,1783,2251,4034,41,4075
NSW,Moorefield,432,476,908,12,920
NSW,Moorland,90,233,323,2,325
NSW,Moree,627,1619,2246,23,2269
NSW,Moree East,394,1168,1562,9,1571
NSW,Moree West,371,961,1332,11,1343
NSW,Morisset,628,972,1600,25,1625
NSW,Morongla Creek,34,159,193,2,195
NSW,Morpeth,382,574,956,7,963
NSW,Mortdale Central,1083,1176,2259,24,2283
NSW,Mortdale East,560,522,1082,9,1091
NSW,Mortdale Heights,487,556,1043,8,1051
NSW,Mortdale West,993,1027,2020,17,2037
NSW,Mortlake,1076,960,2036,11,2047
NSW,Morts Estate,173,250,423,2,425
NSW,Morundah,13,42,55,0,55
NSW,Moruya,1209,1507,2716,25,2741
NSW,Morven,24,55,79,0,79
NSW,Mosman,2796,1729,4525,25,4550
NSW,Mosman Bay,1534,972,2506,11,2517
NSW,Mosman West,312,316,628,2,630
NSW,Moss Vale,406,721,1127,12,1139
NSW,Moss Vale Central,947,1421,2368,11,2379
NSW,Moulamein,128,312,440,6,446
NSW,Mount Annan,1086,1306,2392,17,2409
NSW,Mount Austin,711,1554,2265,22,2287
NSW,Mount Brown,808,1167,1975,11,1986
NSW,Mount Colah,1365,1352,2717,24,2741
NSW,Mount Druitt Hospital,219,279,498,7,505
NSW,Mount Druitt North,746,986,1732,27,1759
NSW,Mount Druitt South,1216,1492,2708,44,2752
NSW,Mount George,46,159,205,2,207
NSW,Mount Hunter,185,327,512,2,514
NSW,Mount Hutton,806,932,1738,17,1755
NSW,Mount Kanwary,63,119,182,1,183
NSW,Mount Keira,586,445,1031,3,1034
NSW,Mount Kembla,326,268,594,3,597
NSW,Mount Kuring-Gai,570,540,1110,8,1118
NSW,Mount Lewis,712,851,1563,40,1603
NSW,Mount Ousley,1104,857,1961,13,1974
NSW,Mount Pritchard,1391,1734,3125,50,3175
NSW,Mount Pritchard East,837,1063,1900,21,1921
NSW,Mount Riverview,840,895,1735,4,1739
NSW,Mount Saint Thomas,1085,892,1977,12,1989
NSW,Mount Terry,499,625,1124,10,1134
NSW,Mount Victoria,225,240,465,2,467
NSW,Mount Warrigal,1232,1248,2480,32,2512
NSW,Mount White,56,49,105,1,106
NSW,Mount Wilson,41,42,83,0,83
NSW,Mowbray,983,674,1657,11,1668
NSW,Mowll,105,309,414,3,417
NSW,Mudgee,747,1414,2161,12,2173
NSW,Mudgee High School,618,1279,1897,15,1912
NSW,Mudgee South,684,1237,1921,9,1930
NSW,Muirfield,692,583,1275,11,1286
NSW,Mulbring,233,355,588,4,592
NSW,Mulgoa,390,640,1030,8,1038
NSW,Mullaley,51,175,226,2,228
NSW,Mullaway,543,648,1191,11,1202
NSW,Mullengandra,45,83,128,1,129
NSW,Mullion Creek,92,174,266,1,267
NSW,Mullumbimby,1442,1209,2651,61,2712
NSW,Mulwala,406,790,1196,3,1199
NSW,Mumbil,28,132,160,1,161
NSW,Mungindi,124,304,428,3,431
NSW,Murrami,30,105,135,2,137
NSW,Murray Downs,70,138,208,1,209
NSW,Murray Farm,1895,1576,3471,18,3489
NSW,Murringo,50,111,161,2,163
NSW,Murrumbateman,514,474,988,6,994
NSW,Murrumburrah,155,333,488,4,492
NSW,Murrurundi,197,442,639,6,645
NSW,Murwillumbah,1331,1738,3069,24,3093
NSW,Murwillumbah South,409,651,1060,12,1072
NSW,Muswellbrook,468,738,1206,10,1216
NSW,Muswellbrook East,497,722,1219,5,1224
NSW,Muswellbrook North,801,1233,2034,14,2048
NSW,Muswellbrook South,434,881,1315,8,1323
NSW,Mylestom,172,239,411,7,418
NSW,Nabiac,298,575,873,6,879
NSW,Nagle Park,1070,904,1974,22,1996
NSW,Nambucca Heads,1183,1769,2952,20,2972
NSW,Nana Glen,213,361,574,7,581
NSW,Nangus,25,105,130,2,132
NSW,Narara,431,630,1061,5,1066
NSW,Narara South,732,821,1553,10,1563
NSW,Narellan,696,1298,1994,23,2017
NSW,Narellan Vale,1385,1882,3267,29,3296
NSW,Naremburn,1822,976,2798,25,2823
NSW,Narooma,780,1193,1973,12,1985
NSW,Narrabeen,1091,1030,2121,21,2142
NSW,Narrabeen North,1510,1484,2994,38,3032
NSW,Narrabri,624,1609,2233,13,2246
NSW,Narrabri West,242,876,1118,5,1123
NSW,Narrandera,477,1401,1878,12,1890
NSW,Narrandera East,187,409,596,0,596
NSW,Narrandera West,96,256,352,2,354
NSW,Narraweena,1706,2121,3827,56,3883
NSW,Narwee,1324,1298,2622,33,2655
NSW,Nashdale,105,190,295,2,297
NSW,Nazareth House,67,131,198,0,198
NSW,Neath,73,157,230,0,230
NSW,Nelligen,87,131,218,1,219
NSW,Nelson Bay,514,666,1180,10,1190
NSW,Nelson Bay Central,418,495,913,3,916
NSW,Nelson Bay East,148,243,391,2,393
NSW,Nelson Bay West,203,211,414,7,421
NSW,Nemingha,194,512,706,3,709
NSW,Nepean High,720,989,1709,12,1721
NSW,Nepean Hospital,138,273,411,0,411
NSW,Neurea,17,27,44,0,44
NSW,Neutral Bay,2606,1540,4146,30,4176
NSW,Neutral Bay West,679,345,1024,4,1028
NSW,Neville,29,93,122,0,122
NSW,New Berrima,101,183,284,0,284
NSW,New Lambton,1647,1410,3057,20,3077
NSW,New Lambton Central,508,567,1075,5,1080
NSW,New Lambton Heights,377,249,626,5,631
NSW,New Lambton South,747,795,1542,21,1563
NSW,Newbridge,52,78,130,0,130
NSW,Newbridge Heights,997,1166,2163,32,2195
NSW,Newcastle,718,435,1153,10,1163
NSW,Newington,636,369,1005,12,1017
NSW,Newport,1058,1121,2179,7,2186
NSW,Newport Beach,1134,900,2034,15,2049
NSW,Newrybar,249,206,455,4,459
NSW,Newtown East,357,94,451,3,454
NSW,Newtown North,1986,508,2494,27,2521
NSW,Newville,300,509,809,4,813
NSW,Niagara Park,1418,1651,3069,26,3095
NSW,Niangala,26,77,103,0,103
NSW,Nimbin,617,328,945,26,971
NSW,Nimmitabel,112,198,310,1,311
NSW,Noller Park,391,365,756,9,765
NSW,Norah Head,454,443,897,5,902
NSW,Nords Wharf,230,273,503,4,507
NSW,Normanhurst,1141,1040,2181,13,2194
NSW,Normanhurst North,745,670,1415,7,1422
NSW,Normanhurst West,1150,942,2092,7,2099
NSW,North Arm Cove,92,167,259,0,259
NSW,North Balgowlah,952,876,1828,11,1839
NSW,North Haven,494,951,1445,12,1457
NSW,North Manly,543,571,1114,15,1129
NSW,North Nowra,281,489,770,3,773
NSW,North Richmond,1019,1919,2938,27,2965
NSW,North Rocks Road,1543,1521,3064,11,3075
NSW,North Rothbury,117,146,263,2,265
NSW,North Star,24,163,187,3,190
NSW,North Sydney,989,495,1484,7,1491
NSW,Northbridge,714,460,1174,9,1183
NSW,Northbridge East,1404,799,2203,19,2222
NSW,Northmead,1537,1907,3444,22,3466
NSW,Northmead High,767,856,1623,15,1638
NSW,Nowendoc,15,62,77,1,78
NSW,Nowra,837,1384,2221,10,2231
NSW,Nowra Centre,479,701,1180,14,1194
NSW,Nowra East,692,1322,2014,23,2037
NSW,Nowra Hill,90,190,280,1,281
NSW,Nowra Hospital,125,146,271,3,274
NSW,Nowra South,167,354,521,7,528
NSW,Nulkaba,184,286,470,6,476
NSW,Numeralla,50,94,144,1,145
NSW,Nundle,95,303,398,7,405
NSW,Nymboida,54,67,121,1,122
NSW,O'Connell,95,140,235,1,236
NSW,O.L.C. Home,281,382,663,6,669
NSW,Oak Flats,1508,1793,3301,41,3342
NSW,Oak Flats East,474,487,961,10,971
NSW,Oakdale,343,563,906,11,917
NSW,Oakey Park,92,125,217,5,222
NSW,Oakhill Drive,1329,994,2323,11,2334
NSW,Oaklands,62,194,256,2,258
NSW,Oakville,426,895,1321,12,1333
NSW,Oatlands,1162,1365,2527,19,2546
NSW,Oatley,1511,1447,2958,19,2977
NSW,Oatley West,1226,1151,2377,12,2389
NSW,Oberon,609,1321,1930,31,1961
NSW,Ocean Beach,1135,1466,2601,12,2613
NSW,Ocean Shores,1131,814,1945,28,1973
NSW,Ocean View Park,1754,1490,3244,38,3282
NSW,Old Bar,925,1153,2078,9,2087
NSW,Old Guildford,461,541,1002,16,1018
NSW,Old Toongabbie,2279,2494,4773,50,4823
NSW,Oldfield Road,801,848,1649,20,1669
NSW,Orange,910,1373,2283,26,2309
NSW,Orange East,707,1149,1856,16,1872
NSW,Orange Hospital,172,323,495,6,501
NSW,Orange North,166,323,489,4,493
NSW,Orange South,625,1095,1720,16,1736
NSW,Orange West,1339,1995,3334,31,3365
NSW,Orangeville,120,314,434,3,437
NSW,Orchard Hills,340,552,892,5,897
NSW,Orient Point,204,282,486,1,487
NSW,Otford,114,81,195,2,197
NSW,Ourimbah,946,1017,1963,16,1979
NSW,Oxley Island,53,80,133,1,134
NSW,Oxley Park,1004,1473,2477,31,2508
NSW,Oxley Vale,495,1010,1505,11,1516
NSW,Oyster Bay,1098,1067,2165,14,2179
NSW,Pacific Palms,433,485,918,10,928
NSW,Paddington,765,404,1169,7,1176
NSW,Paddington North,389,150,539,6,545
NSW,Paddington South,1280,622,1902,17,1919
NSW,Padstow,1768,2023,3791,51,3842
NSW,Padstow East,698,833,1531,20,1551
NSW,Padstow North,216,302,518,4,522
NSW,Padstow South,1224,1528,2752,31,2783
NSW,Pagewood,387,329,716,15,731
NSW,Pallamallawa,78,264,342,2,344
NSW,Palm Beach,535,462,997,8,1005
NSW,Palmers Island,215,382,597,6,603
NSW,Pambula,621,699,1320,11,1331
NSW,Panania,486,654,1140,12,1152
NSW,Panania Central,646,989,1635,23,1658
NSW,Panania North,911,1109,2020,15,2035
NSW,Panania South,1384,1854,3238,31,3269
NSW,Parkes Street,789,647,1436,11,1447
NSW,Parklands,999,628,1627,16,1643
NSW,Parkview,287,660,947,12,959
NSW,Parramatta,1271,928,2199,25,2224
NSW,Parramatta East,527,612,1139,14,1153
NSW,Parramatta High,188,135,323,3,326
NSW,Parramatta North,854,783,1637,17,1654
NSW,Parry Park,82,117,199,2,201
NSW,Parsley Bay,286,250,536,4,540
NSW,Paterson,172,279,451,2,453
NSW,Patonga,77,99,176,0,176
NSW,Paxton,113,276,389,4,393
NSW,Peakhurst,203,273,476,7,483
NSW,Peakhurst East,802,872,1674,18,1692
NSW,Peakhurst South,800,1030,1830,13,1843
NSW,Peakhurst West,1244,1459,2703,20,2723
NSW,Pearl Beach,187,142,329,3,332
NSW,Peats Ridge,105,152,257,0,257
NSW,Peel,41,52,93,2,95
NSW,Peel High,419,1223,1642,14,1656
NSW,Pelaw Main,214,333,547,5,552
NSW,Pelican,341,404,745,3,748
NSW,Pembrooke,38,114,152,1,153
NSW,Pendle Hill,1056,1311,2367,35,2402
NSW,Pendle Hill Central,124,151,275,9,284
NSW,Pendle Hill North,175,270,445,1,446
NSW,Pendle Hill South,884,1117,2001,33,2034
NSW,Pennant Hills,1835,1391,3226,25,3251
NSW,Penrith,655,902,1557,16,1573
NSW,Penrith Central,451,582,1033,16,1049
