state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
NSW,Penrith East,649,860,1509,14,1523
NSW,Penrith North,264,415,679,6,685
NSW,Penrith South,1294,2039,3333,40,3373
NSW,Penrose,52,74,126,0,126
NSW,Penshurst,664,680,1344,20,1364
NSW,Penshurst Central,1110,955,2065,21,2086
NSW,Perisher Valley,13,9,22,1,23
NSW,Perthville,169,327,496,8,504
NSW,Peters Corner,1655,1137,2792,28,2820
NSW,Petersham,1472,771,2243,33,2276
NSW,Petersham East,396,237,633,12,645
NSW,Petersham North,284,91,375,1,376
NSW,Picnic Point North,922,1154,2076,10,2086
NSW,Picton,859,1254,2113,15,2128
NSW,Piggabeen,237,344,581,3,584
NSW,Pilliga,24,123,147,0,147
NSW,Pimlico,44,88,132,3,135
NSW,Pine Ridge,27,61,88,1,89
NSW,Pitt Row,602,634,1236,12,1248
NSW,Pitt Town,346,683,1029,10,1039
NSW,Pittown,322,412,734,6,740
NSW,Plattsburg,912,1248,2160,31,2191
NSW,Pleasant Hills,19,58,77,0,77
NSW,Plumpton,1797,2081,3878,45,3923
NSW,Plunkett Street,543,397,940,11,951
NSW,Point Clare,1133,1353,2486,17,2503
NSW,Pokolbin,110,99,209,1,210
NSW,Pomona,22,72,94,1,95
NSW,Ponyara Road,737,677,1414,13,1427
NSW,Pooncarie,8,73,81,0,81
NSW,Port Kembla,356,240,596,6,602
NSW,Port Kembla Central,893,728,1621,38,1659
NSW,Port Macquarie Central,520,756,1276,12,1288
NSW,Port Macquarie Civic,882,1148,2030,12,2042
NSW,Port Macquarie East,1638,2415,4053,21,4074
NSW,Port Macquarie Hospital,185,283,468,1,469
NSW,Port Macquarie North Shore,136,185,321,4,325
NSW,Port Macquarie South,1048,1304,2352,10,2362
NSW,Port Macquarie West,1395,2448,3843,34,3877
NSW,Portland,434,817,1251,12,1263
NSW,Potts Point,1941,899,2840,18,2858
NSW,Pottsville Beach,736,780,1516,9,1525
NSW,Pound Hill,563,880,1443,13,1456
NSW,Prairievale,1460,1183,2643,28,2671
NSW,Premer,15,78,93,9,102
NSW,Prestons,1374,1558,2932,38,2970
NSW,Prestons West,561,594,1155,3,1158
NSW,Pretty Beach,360,299,659,6,665
NSW,Pretty Pine,30,91,121,0,121
NSW,Primbee,448,539,987,14,1001
NSW,Prince Alfred Hospital,310,139,449,3,452
NSW,Prince Edward Park,318,297,615,4,619
NSW,Prince Henry Hospital,325,356,681,2,683
NSW,Prince Of Wales,138,117,255,3,258
NSW,Prison Mobiles,17,12,29,0,29
NSW,Prospect,105,104,209,4,213
NSW,Punchbowl,2322,2410,4732,100,4832
NSW,Punchbowl Central,977,1024,2001,34,2035
NSW,Purfleet,64,78,142,0,142
NSW,Purlewaugh,42,110,152,1,153
NSW,Putney,1575,1297,2872,21,2893
NSW,Pymble,393,287,680,5,685
NSW,Pymble North,1256,1042,2298,10,2308
NSW,Pymble West,1139,961,2100,14,2114
NSW,Pyrmont,765,388,1153,3,1156
NSW,Quaama,140,173,313,0,313
NSW,Quakers Hill,1096,1384,2480,36,2516
NSW,Quakers Hill East,1735,1909,3644,44,3688
NSW,Quakers Hill North,1335,1406,2741,24,2765
NSW,Quambone,22,67,89,0,89
NSW,Quandialla,64,158,222,1,223
NSW,Queanbeyan,1039,1051,2090,24,2114
NSW,Queanbeyan Central,906,764,1670,21,1691
NSW,Queanbeyan East,1029,829,1858,24,1882
NSW,Queanbeyan High,781,635,1416,19,1435
NSW,Queanbeyan Hospital,344,327,671,11,682
NSW,Queanbeyan North,683,647,1330,16,1346
NSW,Queanbeyan South,1715,1864,3579,52,3631
NSW,Queanbeyan West,807,777,1584,17,1601
NSW,Queenscliff,924,584,1508,15,1523
NSW,Quirindi,545,1500,2045,11,2056
NSW,RAAF Richmond,58,103,161,1,162
NSW,RSL Retirement Village,245,526,771,8,779
NSW,Rachel Forster Hospital,778,579,1357,18,1375
NSW,Raglan,288,508,796,1,797
NSW,Raleigh,122,225,347,3,350
NSW,Ramsgate North,881,1075,1956,18,1974
NSW,Rand,39,145,184,0,184
NSW,Randwick,979,681,1660,17,1677
NSW,Randwick East,604,409,1013,8,1021
NSW,Randwick Girls High,1077,745,1822,25,1847
NSW,Randwick North,1580,1112,2692,21,2713
NSW,Rankins Springs,44,136,180,2,182
NSW,Rappville,32,116,148,1,149
NSW,Rathmines,1116,1232,2348,18,2366
NSW,Rawson,383,481,864,11,875
NSW,Raymond Terrace,624,997,1621,23,1644
NSW,Raymond Terrace Central,629,1024,1653,13,1666
NSW,Raymond Terrace East,610,849,1459,11,1470
NSW,Raymond Terrace North,503,934,1437,13,1450
NSW,Red Range,18,119,137,1,138
NSW,Red Rock,76,87,163,0,163
NSW,Redfern,930,977,1907,23,1930
NSW,Redfern East,938,847,1785,34,1819
NSW,Redhead,930,881,1811,11,1822
NSW,Regents Park,727,692,1419,28,1447
NSW,Regentville,640,937,1577,18,1595
NSW,Reids Flat,23,89,112,0,112
NSW,Reidtown,458,477,935,11,946
NSW,Rennie,21,64,85,0,85
NSW,Repton,116,91,207,2,209
NSW,Revesby,823,966,1789,24,1813
NSW,Revesby North,1412,1693,3105,49,3154
NSW,Revesby South,1061,1329,2390,20,2410
NSW,Rhodes,130,157,287,1,288
NSW,Richmond,835,1405,2240,14,2254
NSW,Richmond High,199,377,576,4,580
NSW,Ringrose,1062,1312,2374,38,2412
NSW,Riverside,1611,917,2528,35,2563
NSW,Riverside North,859,493,1352,22,1374
NSW,Riverstone,559,1156,1715,21,1736
NSW,Riverstone East,568,1091,1659,32,1691
NSW,Riverwood North,686,817,1503,30,1533
NSW,Riverwood South,745,815,1560,9,1569
NSW,Robert Townson,1508,1868,3376,27,3403
NSW,Robertson,387,541,928,7,935
NSW,Rockdale,1005,785,1790,31,1821
NSW,Rockdale Central,941,750,1691,24,1715
NSW,Rockdale Park,509,461,970,21,991
NSW,Rockdale West,1030,845,1875,40,1915
NSW,Rockley,66,180,246,0,246
NSW,Rocky River,80,132,212,1,213
NSW,Rollands Plains,54,105,159,2,161
NSW,Rondelay,1006,1192,2198,16,2214
NSW,Rookhurst,28,70,98,0,98
NSW,Rooty Hill North,1396,1791,3187,56,3243
NSW,Rooty Hill South,797,895,1692,16,1708
NSW,Rose Bay,1207,997,2204,27,2231
NSW,Rose Bay Central,632,475,1107,10,1117
NSW,Rosebank,165,61,226,2,228
NSW,Rosebery,726,521,1247,18,1265
NSW,Rosehill,608,560,1168,22,1190
NSW,Rosemeadow,1243,1732,2975,46,3021
NSW,Roseville,831,581,1412,8,1420
NSW,Roseville Chase,600,520,1120,10,1130
NSW,Roseville East,487,273,760,0,760
NSW,Roseville South,834,538,1372,11,1383
NSW,Rosewood,43,125,168,0,168
NSW,Roslyn Gardens,675,399,1074,11,1085
NSW,Ross Hill,475,1220,1695,6,1701
NSW,Rossmore,485,744,1229,20,1249
NSW,Rous,164,254,418,0,418
NSW,Rouse Hill,526,961,1487,10,1497
NSW,Rowena,25,55,80,0,80
NSW,Royal North Shore Hospital,222,134,356,3,359
NSW,Royal Ryde Homes,47,47,94,1,95
NSW,Rozelle,1972,846,2818,26,2844
NSW,Rugby,19,42,61,1,62
NSW,Ruse,1424,1883,3307,33,3340
NSW,Russell Lea,745,551,1296,15,1311
NSW,Russell Vale,647,723,1370,10,1380
NSW,Rutherford,532,962,1494,12,1506
NSW,Rutherford North,920,1482,2402,32,2434
NSW,Rutherford West,200,393,593,7,600
NSW,Rydal,27,73,100,0,100
NSW,Rydalmere,679,831,1510,12,1522
NSW,Rydalmere North,1244,1204,2448,20,2468
NSW,Ryde,1982,1591,3573,52,3625
NSW,Ryde Central,530,531,1061,10,1071
NSW,Ryde East,1729,1454,3183,21,3204
NSW,Ryde Heights,294,259,553,11,564
NSW,Ryde Hospital,310,319,629,6,635
NSW,Ryde North,1776,1558,3334,37,3371
NSW,Ryde South,266,272,538,3,541
NSW,Rye Park,43,82,125,0,125
NSW,Rylstone,272,478,750,2,752
NSW,Sackville Street,942,1366,2308,22,2330
NSW,Sadleir,566,968,1534,21,1555
NSW,Salamander,412,431,843,8,851
NSW,Salamander Bay,685,925,1610,10,1620
NSW,Salisbury,8,65,73,1,74
NSW,Salt Ash,226,433,659,1,660
NSW,Samuel Gilbert,1854,1814,3668,26,3694
NSW,San Isidore,78,122,200,0,200
NSW,San Remo,844,1264,2108,24,2132
NSW,Sanctuary Point,1238,1779,3017,21,3038
NSW,Sandy Beach,751,808,1559,10,1569
NSW,Sandy Hollow,85,188,273,4,277
NSW,Sandy Point,141,169,310,1,311
NSW,Sans Souci,1094,1120,2214,35,2249
NSW,Sans Souci North,992,1163,2155,20,2175
NSW,Saratoga,818,1032,1850,15,1865
NSW,Sawtell,823,1151,1974,10,1984
NSW,Scarborough,98,85,183,2,185
NSW,Scaysbrook,259,593,852,4,856
NSW,Schofields,606,1013,1619,21,1640
NSW,Scone,457,862,1319,9,1328
NSW,Scone East,323,781,1104,7,1111
NSW,Scone High School,247,546,793,8,801
NSW,Scotland Island,147,59,206,2,208
NSW,Scotts Head,255,244,499,2,501
NSW,Seaforth,1494,1189,2683,20,2703
NSW,Seaforth East,1123,880,2003,17,2020
NSW,Seaham,385,525,910,9,919
NSW,Sefton,1260,1191,2451,32,2483
NSW,Settlement Shores,544,850,1394,12,1406
NSW,Seven Hills,851,999,1850,13,1863
NSW,Seven Hills High,689,1032,1721,24,1745
NSW,Seven Hills North,859,854,1713,21,1734
NSW,Seven Hills West,832,1141,1973,35,2008
NSW,Shalvey,613,1057,1670,18,1688
NSW,Shellharbour,1493,1430,2923,15,2938
NSW,Shelly Beach,1099,1327,2426,20,2446
NSW,Sherwood Grange,821,890,1711,31,1742
NSW,Shoal Bay,418,463,881,6,887
NSW,Shoalhaven Heads,888,1181,2069,18,2087
NSW,Shortland,556,800,1356,14,1370
NSW,Silverdale,179,429,608,12,620
NSW,Silverwater,482,455,937,16,953
NSW,Singleton,596,960,1556,13,1569
NSW,Singleton East,311,669,980,10,990
NSW,Singleton Heights,1179,1785,2964,16,2980
NSW,Singleton Military Camp,12,34,46,0,46
NSW,Singleton South,683,1369,2052,16,2068
NSW,Smith's Hill,1600,953,2553,26,2579
NSW,Smithfield,976,1252,2228,37,2265
NSW,Smithfield East,863,1047,1910,18,1928
NSW,Smithfield West,2047,2054,4101,73,4174
NSW,Smithtown,150,332,482,1,483
NSW,Sofala,27,61,88,0,88
NSW,Soldiers Point,384,463,847,6,853
NSW,Somersby,231,293,524,12,536
NSW,Somerton,33,147,180,0,180
NSW,South Durras,124,108,232,3,235
NSW,South Haven,394,359,753,16,769
NSW,South Sydney Hospital,97,63,160,2,162
NSW,South West Rocks,744,1106,1850,14,1864
NSW,South West Rocks South,230,343,573,2,575
NSW,Southgate,38,77,115,0,115
NSW,Speers Point,925,1372,2297,20,2317
NSW,Spencer,69,116,185,4,189
NSW,Spit Junction,859,776,1635,10,1645
NSW,Spring Hill,67,155,222,1,223
NSW,Spring Ridge,22,107,129,1,130
NSW,Spring Terrace,59,128,187,0,187
NSW,Springdale Heights,250,377,627,4,631
NSW,Springfield,711,959,1670,15,1685
NSW,Springwood,1388,1306,2694,23,2717
NSW,Springwood North,980,920,1900,4,1904
NSW,Springwood South,692,650,1342,10,1352
NSW,St Albans,65,67,132,0,132
NSW,St Andrews,1524,1971,3495,41,3536
NSW,St Andrews South,279,336,615,13,628
NSW,St Clair,617,800,1417,15,1432
NSW,St Clements,529,276,805,8,813
NSW,St Cuthbert's,974,964,1938,21,1959
NSW,St George Hospital,95,76,171,4,175
NSW,St Georges Basin,415,689,1104,6,1110
NSW,St Helens Park,389,599,988,7,995
NSW,St Ives,866,874,1740,8,1748
NSW,St Ives Chase,348,289,637,5,642
NSW,St Ives North,1457,1268,2725,22,2747
NSW,St Ives Park,1010,772,1782,13,1795
NSW,St Ives South,1502,1142,2644,18,2662
NSW,St Johns Park,2021,1760,3781,61,3842
NSW,St Johns Park High,1472,1082,2554,42,2596
NSW,St Marys,523,846,1369,21,1390
NSW,St Marys North,748,1341,2089,27,2116
NSW,St Marys South,1075,1469,2544,31,2575
NSW,St Michael's,661,622,1283,16,1299
NSW,St Pauls,940,650,1590,26,1616
NSW,St Peters,457,355,812,11,823
NSW,St Vincents Hospital,125,66,191,2,193
NSW,Stanford Merthyr,194,248,442,4,446
NSW,Stanmore,1270,528,1798,23,1821
NSW,Stanmore North,1339,630,1969,21,1990
NSW,Stanwell Park,427,225,652,5,657
NSW,Stockinbingal,96,172,268,1,269
NSW,Stockton,332,434,766,9,775
NSW,Stockton North,195,268,463,6,469
NSW,Stockton South,583,639,1222,12,1234
NSW,Stokers Siding,123,101,224,1,225
NSW,Stratford,40,144,184,2,186
NSW,Strathfield,738,622,1360,20,1380
NSW,Strathfield Central,1218,946,2164,14,2178
NSW,Strathfield City,373,304,677,4,681
NSW,Strathfield North,1486,1162,2648,28,2676
NSW,Strathfield South,981,732,1713,18,1731
NSW,Strathfield West,423,505,928,9,937
NSW,Stroud,132,362,494,4,498
NSW,Stroud Road,53,126,179,0,179
NSW,Stuart Street,366,598,964,3,967
NSW,Stuart Town,66,125,191,1,192
NSW,Stuarts Point,336,505,841,6,847
NSW,Sturt,925,1484,2409,13,2422
NSW,Summer Hill,1078,627,1705,34,1739
NSW,Summer Hill North,566,329,895,12,907
NSW,Summer Hill South,961,475,1436,12,1448
NSW,Summerland Point,446,627,1073,9,1082
NSW,Sunnyside,28,116,144,0,144
NSW,Sunshine,291,412,703,9,712
NSW,Sunshine Bay,848,1068,1916,6,1922
NSW,Surry Hills,317,88,405,2,407
NSW,Surry Hills North,1034,320,1354,12,1366
NSW,Surry Hills South,974,301,1275,9,1284
NSW,Sussex Inlet,813,1277,2090,11,2101
NSW,Sutherland,881,862,1743,19,1762
NSW,Sutherland East,548,556,1104,8,1112
NSW,Sutherland Hospital,392,466,858,4,862
NSW,Sutherland North,1152,1275,2427,26,2453
NSW,Sutherland West,390,469,859,9,868
NSW,Sutton,424,309,733,6,739
NSW,Sutton Forest,126,220,346,3,349
NSW,Sutton Park,739,543,1282,8,1290
NSW,Swansea,1122,1455,2577,18,2595
NSW,Swansea North,469,508,977,2,979
NSW,Sydenham,564,420,984,9,993
NSW,Sydney,5262,3003,8265,89,8354
NSW,Sylvania,598,709,1307,9,1316
NSW,Sylvania Central,301,422,723,3,726
NSW,Sylvania Heights,1793,2012,3805,30,3835
NSW,Sylvania South,505,751,1256,7,1263
NSW,Sylvania Waters,618,793,1411,8,1419
NSW,Table Top,94,151,245,2,247
NSW,Tabulam,123,240,363,3,366
NSW,Tacking Point,1376,1654,3030,13,3043
NSW,Tacoma,190,308,498,6,504
NSW,Tahmoor,971,1718,2689,22,2711
NSW,Talbingo,85,96,181,0,181
NSW,Tallimba,24,123,147,2,149
NSW,Tallong,70,111,181,4,185
NSW,Tambar Springs,42,88,130,0,130
NSW,Tamworth,518,1063,1581,16,1597
NSW,Tamworth High,1117,2817,3934,47,3981
NSW,Tamworth Primary,1425,2322,3747,22,3769
NSW,Tamworth West,576,1212,1788,13,1801
NSW,Tanilba Bay,580,910,1490,7,1497
NSW,Tanja,91,29,120,0,120
NSW,Tarago,126,165,291,0,291
NSW,Taralga,93,327,420,3,423
NSW,Tarana,22,57,79,0,79
NSW,Tarcutta,82,258,340,0,340
NSW,Taree,861,1373,2234,24,2258
NSW,Taree Central,345,524,869,4,873
NSW,Taree Hospital,113,139,252,4,256
NSW,Taree North,460,861,1321,11,1332
NSW,Taree West,884,1742,2626,23,2649
NSW,Taren Point,433,566,999,5,1004
NSW,Tarrawanna,902,937,1839,17,1856
NSW,Tarro,283,427,710,2,712
NSW,Tathra,703,634,1337,7,1344
NSW,Tatton,295,469,764,4,768
NSW,Tea Gardens,370,493,863,2,865
NSW,Telarah,512,1007,1519,18,1537
NSW,Telegraph Point,187,370,557,4,561
NSW,Telopea,1314,1354,2668,31,2699
NSW,Temora,721,1980,2701,19,2720
NSW,Temora West,100,340,440,2,442
NSW,Tempe,913,658,1571,28,1599
NSW,Tenambit,894,1365,2259,25,2284
NSW,Tennyson,65,153,218,1,219
NSW,Tenterfield,614,1669,2283,16,2299
NSW,Teralba,366,542,908,6,914
NSW,Terara,208,354,562,2,564
NSW,Terranora,490,665,1155,3,1158
NSW,Terrey Hills,962,1076,2038,17,2055
NSW,Terrigal,1604,1390,2994,28,3022
NSW,Terrigal Central,329,395,724,2,726
NSW,Terrigal Lagoon,480,517,997,5,1002
NSW,Terrigal West,364,428,792,3,795
NSW,Terry Hie Hie,13,64,77,0,77
NSW,Tharbogang,103,148,251,4,255
NSW,The Channon,285,130,415,11,426
NSW,The Entrance,759,1184,1943,14,1957
NSW,The Entrance North,284,390,674,11,685
NSW,The Grange,599,937,1536,11,1547
NSW,The Junction,1352,999,2351,26,2377
NSW,The Lagoon,17,89,106,1,107
NSW,The Mall,399,508,907,3,910
NSW,The Oaks,557,973,1530,27,1557
NSW,The Rainbow,765,451,1216,6,1222
NSW,The Retreat,9,70,79,0,79
NSW,The Rock,182,493,675,4,679
NSW,The Spot,531,367,898,10,908
NSW,The Warren,1178,839,2017,51,2068
NSW,Theresa Park,129,210,339,1,340
NSW,Thirlmere,783,1193,1976,18,1994
NSW,Thirroul,1068,881,1949,18,1967
NSW,Thirroul East,872,629,1501,11,1512
NSW,Thompsons Corner,1591,1545,3136,20,3156
NSW,Thora,113,100,213,2,215
NSW,Thornleigh,788,781,1569,17,1586
NSW,Thornton,1161,1656,2817,38,2855
NSW,Thredbo,56,35,91,0,91
NSW,Thurgoona,659,982,1641,13,1654
NSW,Tighes Hill,631,542,1173,9,1182
NSW,Timbumburi,125,313,438,2,440
NSW,Tingha,106,390,496,2,498
NSW,Tingira Heights,432,466,898,8,906
NSW,Tinonee,281,555,836,5,841
NSW,Tintenbar,187,208,395,1,396
NSW,Tocumwal,348,903,1251,7,1258
NSW,Tolland,495,1010,1505,5,1510
NSW,Tomago,38,76,114,0,114
NSW,Tomakin,303,358,661,4,665
NSW,Tomerong,228,292,520,6,526
NSW,Tooleybuc,80,165,245,0,245
NSW,Tooma,27,90,117,2,119
NSW,Toongabbie East,430,497,927,8,935
NSW,Tooraweenah,47,179,226,2,228
NSW,Toormina,983,1595,2578,18,2596
NSW,Toronto,202,242,444,4,448
NSW,Toronto North,410,609,1019,13,1032
NSW,Toronto West,465,685,1150,12,1162
NSW,Toukley,676,1041,1717,19,1736
NSW,Toukley East,795,1049,1844,21,1865
NSW,Towamba,60,67,127,0,127
NSW,Towradgi,831,720,1551,23,1574
NSW,Towradgi East,245,267,512,2,514
NSW,Toxteth,779,245,1024,14,1038
NSW,Tregeagle,157,241,398,0,398
NSW,Tregear,742,1131,1873,21,1894
NSW,Trinity Auburn,2009,1450,3459,68,3527
NSW,Trunkey Creek,33,108,141,0,141
NSW,Truscott,685,860,1545,9,1554
NSW,Tucabia,104,225,329,1,330
NSW,Tuena,25,44,69,0,69
NSW,Tuggerah,292,379,671,7,678
NSW,Tuggerawong,224,333,557,6,563
NSW,Tulloona,17,63,80,0,80
NSW,Tumbarumba,425,870,1295,14,1309
NSW,Tumbi Umbi,440,621,1061,12,1073
NSW,Tumblong,31,86,117,1,118
NSW,Tumbulgum,181,205,386,2,388
NSW,Tumut,987,1833,2820,34,2854
NSW,Tumut East,423,874,1297,15,1312
NSW,Tuncurry,1264,1989,3253,26,3279
NSW,Tura Beach,456,651,1107,6,1113
NSW,Tuross Head,606,708,1314,9,1323
NSW,Turramurra,291,438,729,1,730
NSW,Turramurra Central,1103,951,2054,13,2067
NSW,Turramurra North,1287,1171,2458,9,2467
NSW,Turramurra South,1662,1225,2887,18,2905
NSW,Turrella,587,445,1032,21,1053
NSW,Turvey Park,625,1204,1829,12,1841
NSW,Tweed Heads,1394,1989,3383,31,3414
NSW,Tweed Heads Central,916,1314,2230,13,2243
NSW,Tweed Heads South,1235,1837,3072,25,3097
NSW,Tweed Mills,161,380,541,3,544
NSW,Tyalgum,168,268,436,2,438
NSW,Uki,390,322,712,7,719
NSW,Ulan,60,123,183,2,185
NSW,Ulladulla,1278,1780,3058,29,3087
NSW,Ulmarra,143,445,588,1,589
NSW,Ulong,42,71,113,1,114
NSW,Ultimo,659,311,970,5,975
NSW,Umina Bullion St.,748,1067,1815,19,1834
NSW,Umina Central,940,1258,2198,27,2225
NSW,Umina Mall,755,1181,1936,21,1957
NSW,Unanderra,691,476,1167,9,1176
NSW,Unanderra Central,1501,1338,2839,35,2874
NSW,Undercliffe,846,648,1494,19,1513
NSW,Ungarie,92,269,361,2,363
NSW,Upper Horton,10,81,91,0,91
NSW,Upper Lansdowne,42,58,100,1,101
NSW,Upper Orara,104,170,274,3,277
NSW,Upper Rouchel,14,69,83,0,83
NSW,Uralla,624,1073,1697,12,1709
NSW,Urana,99,235,334,2,336
NSW,Urangeline,16,65,81,0,81
NSW,Uranquinty,97,342,439,2,441
NSW,Urbenville,44,185,229,1,230
NSW,Urunga,742,1189,1931,12,1943
NSW,Utungun,48,115,163,0,163
NSW,Vacy,144,258,402,1,403
NSW,Vale Of Clwydd,247,376,623,4,627
NSW,Valentine,1537,1407,2944,23,2967
NSW,Valentine East,316,246,562,3,565
NSW,Valla Beach,343,387,730,5,735
NSW,Valley Heights,393,412,805,4,809
NSW,Valley View,193,182,375,1,376
NSW,Vaucluse,531,423,954,0,954
NSW,Vere Street,793,1649,2442,29,2471
NSW,Villawood,1078,987,2065,25,2090
NSW,Villawood Central,206,213,419,7,426
NSW,Villawood East,592,770,1362,26,1388
NSW,Villawood North,909,727,1636,32,1668
NSW,Vincentia,763,917,1680,7,1687
NSW,Vineyard East,95,212,307,3,310
NSW,Wagga Wagga,696,958,1654,9,1663
NSW,Wagga Wagga High,280,329,609,5,614
NSW,Wagga Wagga Hospital,70,130,200,0,200
NSW,Wagga Wagga North,500,1051,1551,10,1561
NSW,Wagga Wagga South,515,847,1362,16,1378
NSW,Wagga Wagga West,766,1373,2139,15,2154
NSW,Wahroonga,1354,1356,2710,13,2723
NSW,Wahroonga East,981,669,1650,4,1654
NSW,Waitara,1177,997,2174,11,2185
NSW,Waitara South,203,229,432,1,433
NSW,Wakeley,1644,1332,2976,44,3020
NSW,Wakool,95,245,340,0,340
NSW,Walbundrie,39,148,187,0,187
NSW,Walcha,405,1069,1474,10,1484
NSW,Walgett,256,856,1112,7,1119
NSW,Walla Walla,120,379,499,2,501
NSW,Wallabadah,90,186,276,0,276
NSW,Wallacia,218,478,696,5,701
NSW,Wallaga Lake Koori Village,16,14,30,0,30
NSW,Wallarobba,40,96,136,0,136
NSW,Wallendbeen,79,102,181,0,181
NSW,Wallerawang,427,813,1240,11,1251
NSW,Wallsend,1056,1478,2534,38,2572
NSW,Wallsend Hospital,285,413,698,7,705
NSW,Wallsend South,1638,1374,3012,23,3035
NSW,Walters Road,1706,1986,3692,51,3743
NSW,Wamberal,1143,1197,2340,21,2361
NSW,Wamberal North,395,414,809,11,820
NSW,Wamboin,330,208,538,5,543
NSW,Wamoon,92,169,261,3,264
NSW,Wanda Beach,532,494,1026,8,1034
NSW,Wanganella,10,38,48,0,48
NSW,Wangi Wangi,801,900,1701,13,1714
NSW,Wantabadgery,19,74,93,0,93
NSW,Waratah,1008,767,1775,21,1796
NSW,Waratah Central,261,350,611,10,621
NSW,Waratah South,223,274,497,4,501
NSW,Waratah West,611,631,1242,14,1256
NSW,Wardell,214,355,569,4,573
NSW,Wards River,30,84,114,0,114
NSW,Wareemba,733,598,1331,15,1346
NSW,Warialda,276,788,1064,9,1073
NSW,Warialda Rail,9,51,60,0,60
NSW,Warilla,521,668,1189,13,1202
NSW,Warilla East,846,905,1751,16,1767
NSW,Warilla North,820,1151,1971,20,1991
NSW,Warilla South,1089,1217,2306,17,2323
NSW,Warners Bay,1253,1301,2554,23,2577
NSW,Warners Bay Central,705,811,1516,8,1524
NSW,Warnervale,503,668,1171,12,1183
NSW,Warragamba,594,1029,1623,14,1637
NSW,Warrawee,1643,1246,2889,17,2906
NSW,Warrawong,1004,809,1813,42,1855
NSW,Warrawong Central,742,660,1402,21,1423
NSW,Warrell Creek,36,181,217,0,217
NSW,Warriewood,667,763,1430,17,1447
NSW,Warrimoo,497,420,917,8,925
NSW,Warwick Farm,690,765,1455,9,1464
NSW,Watanobbi,477,817,1294,8,1302
NSW,Water Tanks,665,716,1381,18,1399
NSW,Waterfall,133,148,281,3,284
NSW,Waterloo,508,456,964,13,977
NSW,Waterview Heights,292,587,879,8,887
NSW,Watsons Bay,419,424,843,4,847
NSW,Wattle Flat,73,159,232,1,233
NSW,Wattle Grove,2049,2256,4305,37,4342
NSW,Wattle Park,328,243,571,3,574
NSW,Wauchope,449,1110,1559,25,1584
NSW,Wauchope South,577,1213,1790,11,1801
NSW,Waverley,872,499,1371,18,1389
NSW,Waverley College,625,300,925,11,936
NSW,Waverton,805,433,1238,7,1245
NSW,Wedderburn,138,173,311,2,313
NSW,Wee Jasper,34,49,83,0,83
NSW,Wee Waa,316,1048,1364,7,1371
NSW,Weethalle,60,204,264,0,264
NSW,Welby,257,466,723,7,730
NSW,Wellbank,726,610,1336,9,1345
NSW,Wellington,620,1426,2046,14,2060
NSW,Wellington Hospital,233,516,749,7,756
NSW,Wentworth,261,782,1043,7,1050
NSW,Wentworth Falls,1381,1275,2656,15,2671
NSW,Wentworthville,1093,1146,2239,18,2257
NSW,Wentworthville Central,277,295,572,11,583
NSW,Wentworthville South,309,429,738,4,742
NSW,Werri Beach,330,334,664,5,669
NSW,Werrington,851,1268,2119,23,2142
NSW,Werrington County,769,1111,1880,20,1900
NSW,Werris Creek,320,647,967,6,973
NSW,West Dapto,1046,1208,2254,23,2277
NSW,West Hoxton,192,374,566,10,576
NSW,West Pennant Hills,192,158,350,2,352
NSW,West Ryde,1905,1535,3440,29,3469
NSW,West Wallsend,750,1138,1888,22,1910
NSW,West Wyalong,398,1342,1740,19,1759
NSW,Westdale,232,573,805,5,810
NSW,Westlawn,326,621,947,6,953
NSW,Westleigh,1897,1524,3421,25,3446
NSW,Westmead,1380,1238,2618,28,2646
NSW,Westmead Hospital,135,126,261,1,262
