state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
QLD,Richmond,65,316,381,1,382
QLD,Richmond Hill,233,654,887,3,890
QLD,Ridgelands,33,138,171,0,171
QLD,Riverview,335,761,1096,13,1109
QLD,Roadvale,68,274,342,1,343
QLD,Robertson,1013,849,1862,10,1872
QLD,Robina,1335,1800,3135,17,3152
QLD,Robina North,1014,1513,2527,17,2544
QLD,Rochedale,550,895,1445,9,1454
QLD,Rochedale South,1133,1782,2915,23,2938
QLD,Rockhampton,207,362,569,3,572
QLD,Rockhampton Central,162,292,454,6,460
QLD,Rockhampton High School,623,1311,1934,5,1939
QLD,Rockhampton South,508,893,1401,8,1409
QLD,Rocklea,295,520,815,6,821
QLD,Rockville,286,898,1184,10,1194
QLD,Roles Hill,584,860,1444,15,1459
QLD,Rolleston,21,124,145,1,146
QLD,Rollingstone,186,370,556,2,558
QLD,Roma,330,1337,1667,8,1675
QLD,Roma School,346,1366,1712,18,1730
QLD,Roma West,102,436,538,5,543
QLD,Rosedale,100,277,377,5,382
QLD,Rosevale,8,128,136,0,136
QLD,Rosewood,418,1640,2058,4,2062
QLD,Rothwell,348,803,1151,14,1165
QLD,Royal Brisbane Hospital,176,128,304,4,308
QLD,Rubyvale,90,185,275,1,276
QLD,Runaway Bay,1330,2448,3778,23,3801
QLD,Runcorn,1987,2406,4393,38,4431
QLD,Runcorn Heights,1811,1975,3786,36,3822
QLD,Runcorn High School,314,337,651,6,657
QLD,Russell Island,263,437,700,4,704
QLD,Ryeford,14,117,131,0,131
QLD,Salisbury,1302,1785,3087,20,3107
QLD,Samford,1718,1874,3592,34,3626
QLD,Sandgate,1102,1556,2658,19,2677
QLD,Sapphire,50,174,224,3,227
QLD,Sarina,786,2232,3018,26,3044
QLD,Sarina Beach,126,262,388,1,389
QLD,Sarina Range,15,90,105,0,105
QLD,Scarborough,1105,1929,3034,13,3047
QLD,Scarborough North,416,722,1138,12,1150
QLD,Scarness,277,875,1152,7,1159
QLD,Seaforth,220,490,710,4,714
QLD,Septimus,8,86,94,1,95
QLD,Serviceton,788,1160,1948,14,1962
QLD,Serviceton South,707,1179,1886,25,1911
QLD,Seven Hills College,739,733,1472,8,1480
QLD,Seville Road,593,740,1333,11,1344
QLD,Shailer Park,1745,2423,4168,36,4204
QLD,Sharon,143,453,596,3,599
QLD,Shelly Beach,484,677,1161,4,1165
QLD,Sherwood,852,712,1564,10,1574
QLD,Shinfield,50,190,240,1,241
QLD,Shorncliffe,660,755,1415,14,1429
QLD,Silkstone,847,2162,3009,20,3029
QLD,Silkwood,92,313,405,10,415
QLD,Sinnamon Park,562,578,1140,3,1143
QLD,Sippy Downs,389,713,1102,5,1107
QLD,Slacks Creek,1806,2755,4561,41,4602
QLD,Slade Point,678,1178,1856,10,1866
QLD,Soldiers Hill,358,654,1012,8,1020
QLD,Somerset Dam,29,46,75,0,75
QLD,Somerset Hills,857,1229,2086,13,2099
QLD,South Brisbane,1039,600,1639,12,1651
QLD,South End,555,1259,1814,10,1824
QLD,South Johnstone,123,310,433,3,436
QLD,South Kolan,143,460,603,3,606
QLD,South Mission Beach,189,235,424,5,429
QLD,Southbrook,58,293,351,1,352
QLD,Southport,820,1252,2072,27,2099
QLD,Southport North,234,329,563,3,566
QLD,Southport West,510,904,1414,13,1427
QLD,Southtown,1037,2335,3372,18,3390
QLD,Spring Hill,590,463,1053,6,1059
QLD,Springbrook,133,134,267,4,271
QLD,Springsure,117,585,702,2,704
QLD,Springwood Central,830,1231,2061,17,2078
QLD,Springwood Road,1613,2519,4132,33,4165
QLD,St Brendan's College,326,558,884,7,891
QLD,St George,319,1222,1541,11,1552
QLD,St Helens,147,487,634,9,643
QLD,St James,478,478,956,4,960
QLD,St Josephs,450,1041,1491,6,1497
QLD,St Josephs College,316,623,939,6,945
QLD,St Lawrence,34,109,143,2,145
QLD,St Lucia,1229,724,1953,7,1960
QLD,St Ruth,13,38,51,0,51
QLD,St. Bernard,325,541,866,2,868
QLD,Stafford,994,1304,2298,12,2310
QLD,Stafford Central,460,702,1162,9,1171
QLD,Stafford Heights,1088,1369,2457,25,2482
QLD,Stafford West,518,723,1241,12,1253
QLD,Stanthorpe,638,1311,1949,21,1970
QLD,Stanthorpe South,160,370,530,4,534
QLD,Stanthorpe West,169,428,597,9,606
QLD,Stanwell,46,201,247,0,247
QLD,Stephens,1096,1896,2992,28,3020
QLD,Stockyard Creek,45,120,165,1,166
QLD,Stratford,531,533,1064,6,1070
QLD,Strathpine,677,1364,2041,22,2063
QLD,Strathpine East,502,798,1300,11,1311
QLD,Strathpine West,805,1273,2078,23,2101
QLD,Stuart,229,406,635,2,637
QLD,Studio Village,775,1482,2257,22,2279
QLD,Sunnybank,1078,1156,2234,13,2247
QLD,Sunnybank Hills,2500,2386,4886,33,4919
QLD,Sunset,497,954,1451,11,1462
QLD,Surat,76,314,390,3,393
QLD,Surfers Paradise,532,735,1267,16,1283
QLD,Taabinga,230,999,1229,6,1235
QLD,Taigum,733,1168,1901,10,1911
QLD,Tallai,1558,2419,3977,30,4007
QLD,Tallebudgera,511,818,1329,6,1335
QLD,Tallebudgera Valley,98,215,313,1,314
QLD,Talwood,14,119,133,1,134
QLD,Tambo,53,243,296,1,297
QLD,Tamborine,316,720,1036,7,1043
QLD,Tamborine North,754,1288,2042,11,2053
QLD,Tamrookum,145,455,600,3,603
QLD,Tamwoy,153,160,313,1,314
QLD,Tangalooma,25,47,72,0,72
QLD,Tannum Sands,593,795,1388,9,1397
QLD,Tansey,19,135,154,2,156
QLD,Tara,171,763,934,2,936
QLD,Tarampa,63,294,357,4,361
QLD,Taranganba,703,1418,2121,16,2137
QLD,Taringa,865,572,1437,9,1446
QLD,Taroom,85,523,608,0,608
QLD,Tarragindi,555,558,1113,8,1121
QLD,Tarragindi East,572,568,1140,13,1153
QLD,Tennyson,106,114,220,0,220
QLD,Tewantin,1796,2573,4369,37,4406
QLD,Texas,103,509,612,10,622
QLD,Thabeban,564,1450,2014,12,2026
QLD,Thallon,29,109,138,0,138
QLD,Thangool,87,331,418,3,421
QLD,Thargomindah,17,96,113,0,113
QLD,The Caves,165,499,664,2,666
QLD,The Gap,1852,1480,3332,32,3364
QLD,The Gap East,1757,1309,3066,13,3079
QLD,The Gap West,1156,917,2073,9,2082
QLD,The Gums,8,89,97,1,98
QLD,The Range,361,581,942,3,945
QLD,The Summit,95,226,321,1,322
QLD,The Weir,831,1464,2295,17,2312
QLD,Theodore,80,498,578,7,585
QLD,Thompson Estate,224,230,454,4,458
QLD,Thorneside,491,872,1363,7,1370
QLD,Thornlands,1461,2348,3809,19,3828
QLD,Thornton,17,117,134,1,135
QLD,Thursday Island,418,468,886,9,895
QLD,Tiaro,92,373,465,7,472
QLD,Tieri,232,354,586,3,589
QLD,Tin Can Bay,426,1070,1496,7,1503
QLD,Tinana,543,1563,2106,7,2113
QLD,Tingalpa,1367,1928,3295,33,3328
QLD,Tivoli,391,915,1306,10,1316
QLD,Tolga,329,888,1217,11,1228
QLD,Toobanna,74,291,365,6,371
QLD,Toobeah,29,116,145,1,146
QLD,Toogoolawah,215,881,1096,5,1101
QLD,Toogoom,181,333,514,4,518
QLD,Toolooa,148,256,404,1,405
QLD,Toorbul,106,376,482,1,483
QLD,Toowong,1704,1144,2848,20,2868
QLD,Toowong West,565,367,932,2,934
QLD,Toowoomba City,478,1063,1541,13,1554
QLD,Toowoomba East,993,1566,2559,13,2572
QLD,Toowoomba North,271,579,850,6,856
QLD,Toowoomba Taylor St,381,917,1298,18,1316
QLD,Toowoomba West,464,1614,2078,12,2090
QLD,Tor Street North,534,1604,2138,11,2149
QLD,Torbanlea,89,319,408,2,410
QLD,Torquay,1221,2527,3748,25,3773
QLD,Townsville City,311,276,587,7,594
QLD,Townsville Hospital,270,292,562,6,568
QLD,Townsville South,378,539,917,8,925
QLD,Townsville West,287,369,656,3,659
QLD,Townview,351,648,999,5,1004
QLD,Trebonne,105,331,436,3,439
QLD,Trinity Beach,1484,1692,3176,25,3201
QLD,Tugun,1361,1961,3322,17,3339
QLD,Tully,471,997,1468,11,1479
QLD,Tully Hospital,163,421,584,6,590
QLD,Ubobo,15,86,101,0,101
QLD,Upper Barron,28,111,139,1,140
QLD,Upper Brookfield,118,131,249,4,253
QLD,Upper Coomera,332,800,1132,8,1140
QLD,Upper Mt Gravatt,1965,2481,4446,45,4491
QLD,Upper Stone,9,60,69,1,70
QLD,Upper Tenthill,38,231,269,1,270
QLD,Urangan,1190,2514,3704,23,3727
QLD,Urraween,398,992,1390,11,1401
QLD,Veteran,82,225,307,1,308
QLD,Victoria Estate,100,426,526,0,526
QLD,Victoria Park,873,1606,2479,22,2501
QLD,Victoria Point,1328,2367,3695,36,3731
QLD,Victoria Point South,730,1412,2142,18,2160
QLD,Vienna Woods,810,1499,2309,17,2326
QLD,Vincent,521,1186,1707,20,1727
QLD,Virginia,886,1076,1962,16,1978
QLD,Walkamin,66,197,263,2,265
QLD,Walkerston,593,1479,2072,27,2099
QLD,Walkervale,591,1534,2125,24,2149
QLD,Wallangarra,52,222,274,4,278
QLD,Wallaville,54,237,291,2,293
QLD,Walloon,328,1012,1340,9,1349
QLD,Wallumbilla,48,252,300,1,301
QLD,Wamuran,356,805,1161,2,1163
QLD,Wandal,268,554,822,1,823
QLD,Wandoan,49,437,486,1,487
QLD,Wangan,132,367,499,1,500
QLD,Warana,200,504,704,7,711
QLD,Warner,241,419,660,7,667
QLD,Warra,40,134,174,0,174
QLD,Warrigal Road,2356,2465,4821,29,4850
QLD,Warrill View,21,119,140,0,140
QLD,Wartburg,82,152,234,1,235
QLD,Warwick,570,1534,2104,14,2118
QLD,Warwick East,508,1545,2053,11,2064
QLD,Warwick South,82,351,433,0,433
QLD,Warwick West,446,1458,1904,13,1917
QLD,Waterford,156,263,419,4,423
QLD,Waterford West,812,1731,2543,14,2557
QLD,Wavell Heights,742,1031,1773,10,1783
QLD,Weipa North,353,525,878,11,889
QLD,Wellers Hill,1688,1589,3277,13,3290
QLD,Wellington Point,1271,1880,3151,33,3184
QLD,Wellington Point High,361,564,925,5,930
QLD,West End,1697,831,2528,28,2556
QLD,West Ipswich,166,316,482,3,485
QLD,Westbrook,125,458,583,3,586
QLD,Westwood,13,108,121,1,122
QLD,Whinstanes,249,332,581,11,592
QLD,White Rock,750,1240,1990,10,2000
QLD,Whitfield,854,1169,2023,7,2030
QLD,Widgee,74,228,302,11,313
QLD,Willows,410,596,1006,5,1011
QLD,Willows Gemfields,32,44,76,0,76
QLD,Wilsonton,824,2592,3416,23,3439
QLD,Wilston School,1802,1047,2849,20,2869
QLD,Windaroo,662,1116,1778,15,1793
QLD,Windorah,7,70,77,1,78
QLD,Windsor,836,773,1609,18,1627
QLD,Winton,126,450,576,7,583
QLD,Wishart,1122,1256,2378,20,2398
QLD,Withcott,289,775,1064,8,1072
QLD,Wolvi,82,204,286,3,289
QLD,Wondai,229,1083,1312,6,1318
QLD,Wondall Heights,1186,1853,3039,17,3056
QLD,Wondecla,57,181,238,2,240
QLD,Wonga Beach,92,200,292,1,293
QLD,Wonga Lower,64,154,218,0,218
QLD,Woodford,515,1440,1955,19,1974
QLD,Woodgate,133,308,441,3,444
QLD,Woodhill,179,611,790,4,794
QLD,Woodridge,769,1392,2161,24,2185
QLD,Woodridge North,696,1389,2085,17,2102
QLD,Woodstock,84,319,403,0,403
QLD,Woody Point,658,1286,1944,10,1954
QLD,Woolooga,19,109,128,0,128
QLD,Wooloowin,638,564,1202,10,1212
QLD,Woombye,483,1045,1528,7,1535
QLD,Woongarra,230,543,773,3,776
QLD,Woongoolba,176,557,733,6,739
QLD,Woorabinda,86,175,261,3,264
QLD,Woorim,377,625,1002,9,1011
QLD,Worongary,512,890,1402,4,1406
QLD,Wowan,39,210,249,2,251
QLD,Wulguru,1109,1873,2982,15,2997
QLD,Wyandra,7,45,52,0,52
QLD,Wynnum,697,877,1574,14,1588
QLD,Wynnum Central,509,874,1383,21,1404
QLD,Wynnum North,846,1232,2078,25,2103
QLD,Wynnum North High,468,703,1171,10,1181
QLD,Wynnum West,1074,1703,2777,20,2797
QLD,Wyreema,96,431,527,0,527
QLD,Yaamba,16,134,150,0,150
QLD,Yandaran,95,318,413,3,416
QLD,Yandina,925,1622,2547,20,2567
QLD,Yangan,74,376,450,1,451
QLD,Yarrabah,257,581,838,8,846
QLD,Yarraman,119,496,615,2,617
QLD,Yarroon,415,1006,1421,10,1431
QLD,Yarwun,89,235,324,1,325
QLD,Yelarbon,22,213,235,0,235
QLD,Yeppoon,1265,2140,3405,23,3428
QLD,Yeronga,1127,862,1989,9,1998
QLD,Yeronga West,1036,822,1858,9,1867
QLD,Yorkeys Knob,553,630,1183,7,1190
QLD,Yugumbir,1311,2385,3696,49,3745
QLD,Yuleba,20,130,150,0,150
QLD,Yumborra,218,868,1086,4,1090
QLD,Yungaburra,337,701,1038,11,1049
QLD,Zillmere,1148,1704,2852,24,2876
SA,Aberfoyle Park North,1125,1024,2149,18,2167
SA,Aberfoyle Park South,443,427,870,8,878
SA,Adelaide,142,83,225,0,225
SA,Adelaide East,465,229,694,6,700
SA,Adelaide Hospital,187,116,303,6,309
SA,Adelaide South,1056,577,1633,16,1649
SA,Adelaide West,205,111,316,4,320
SA,Albert Park,428,527,955,19,974
SA,Aldgate,1238,787,2025,14,2039
SA,Aldinga Beach,1145,1864,3009,22,3031
SA,Allenby Gardens,709,522,1231,5,1236
SA,American River,87,138,225,5,230
SA,Andrews Farm,267,932,1199,11,1210
SA,Angaston,467,1109,1576,8,1584
SA,Angle Vale,504,930,1434,24,1458
SA,Ardrossan,329,849,1178,10,1188
SA,Arno Bay,44,188,232,0,232
SA,Arthurton,28,146,174,0,174
SA,Ascot Park South,454,579,1033,15,1048
SA,Ashbourne,53,67,120,0,120
SA,Athelstone,1998,1848,3846,38,3884
SA,Athelstone West,1921,1338,3259,51,3310
SA,Auburn,126,229,355,1,356
SA,Balaklava,355,1025,1380,12,1392
SA,Balhannah,683,801,1484,7,1491
SA,Banksia Park,1046,1259,2305,16,2321
SA,Barmera,797,1329,2126,23,2149
SA,Basket Range,84,47,131,0,131
SA,Beachport,122,282,404,5,409
SA,Beaumont,1205,1090,2295,15,2310
SA,Bedford Park,442,310,752,8,760
SA,Belair,2475,1570,4045,23,4068
SA,Bellevue Heights,1155,900,2055,9,2064
SA,Berri,1113,1524,2637,34,2671
SA,Beulah Park,870,507,1377,14,1391
SA,Beverley,369,333,702,10,712
SA,Birdwood,290,441,731,3,734
SA,Birkenhead,932,1056,1988,34,2022
SA,Black Forest East,1206,801,2007,29,2036
SA,Blackwood,1308,968,2276,12,2288
SA,Blackwood Central,697,551,1248,6,1254
SA,Blair Athol North,628,903,1531,12,1543
SA,Blanchetown,113,177,290,2,292
SA,Blyth,77,272,349,4,353
SA,Booborowie,58,130,188,1,189
SA,Booleroo Centre,95,309,404,3,407
SA,Bordertown,496,1436,1932,11,1943
SA,Brahma Lodge,686,1153,1839,30,1869
SA,Bridgewater,888,701,1589,16,1605
SA,Brighton,1691,1713,3404,29,3433
SA,Brighton South,506,597,1103,9,1112
SA,Brinkworth,64,190,254,0,254
SA,Broadview,971,1055,2026,11,2037
SA,Brompton,581,370,951,10,961
SA,Brooklyn Park,893,983,1876,21,1897
SA,Brooklyn Park South,505,605,1110,13,1123
SA,Brukunga,56,115,171,2,173
SA,Burnside,2079,1543,3622,28,3650
SA,Burra,248,538,786,8,794
SA,Bute,98,282,380,4,384
SA,Cadell,101,174,275,1,276
SA,Callington,94,196,290,2,292
SA,Cambrai,65,163,228,0,228
SA,Camden Park,660,728,1388,7,1395
SA,Campbelltown,1453,1575,3028,43,3071
SA,Carpenter Rocks,69,122,191,2,193
SA,Ceduna,560,1007,1567,22,1589
SA,Charleston,68,171,239,2,241
SA,Cheltenham,659,734,1393,12,1405
SA,Cherry Gardens,238,245,483,5,488
SA,Christie Downs,803,1482,2285,24,2309
SA,Christies Beach,735,1145,1880,16,1896
SA,Christies North,381,655,1036,5,1041
SA,Clapham,1053,940,1993,20,2013
SA,Clare,933,1633,2566,15,2581
SA,Clarence Gardens,413,459,872,6,878
SA,Clarence Park,661,505,1166,8,1174
SA,Clarendon,210,242,452,4,456
SA,Cleve,187,589,776,4,780
SA,Cobdogla,152,276,428,8,436
SA,Coffin Bay,119,237,356,2,358
SA,College Park,765,373,1138,7,1145
SA,Colonel Light Gardens,917,674,1591,16,1607
SA,Compton,105,246,351,2,353
SA,Coober Pedy,512,537,1049,14,1063
SA,Coobowie,63,201,264,0,264
SA,Coomandook,57,149,206,0,206
SA,Coonalpyn,83,259,342,1,343
SA,Coonawarra,72,142,214,0,214
SA,Corny Point,53,97,150,0,150
SA,Coromandel Valley,995,771,1766,10,1776
SA,Cowandilla,1088,744,1832,39,1871
SA,Cowandilla West,321,302,623,7,630
SA,Cowell,179,548,727,5,732
SA,Crafers,789,530,1319,5,1324
SA,Craigmore,885,1733,2618,17,2635
SA,Craigmore South,1022,2022,3044,20,3064
SA,Croydon,871,587,1458,23,1481
SA,Croydon Park,819,859,1678,19,1697
SA,Croydon Park West,412,476,888,12,900
SA,Crystal Brook,309,705,1014,8,1022
SA,Cudlee Creek,71,107,178,4,182
SA,Cummins,208,629,837,3,840
SA,Curramulka,48,162,210,1,211
SA,Currency Creek,104,200,304,3,307
SA,Darke Peak,31,85,116,2,118
SA,Darlington,843,1116,1959,22,1981
SA,Davoren Park North,442,1233,1675,30,1705
SA,Davoren Park South,431,1091,1522,20,1542
SA,Daw Park,928,924,1852,19,1871
SA,Delamere,83,165,248,2,250
SA,Dernancourt,911,915,1826,15,1841
SA,Direk,282,525,807,11,818
SA,Dover Gardens,763,1064,1827,22,1849
SA,Dublin,95,365,460,6,466
SA,Echunga,346,453,799,9,808
SA,Eden Hills,777,496,1273,12,1285
SA,Eden Valley,76,147,223,0,223
SA,Edithburgh,133,262,395,3,398
SA,Edwardstown,667,870,1537,17,1554
SA,Elizabeth,260,520,780,8,788
SA,Elizabeth Downs,764,1944,2708,21,2729
SA,Elizabeth East,631,1561,2192,24,2216
SA,Elizabeth Grove,329,852,1181,14,1195
SA,Elizabeth North,547,1401,1948,24,1972
SA,Elizabeth Park,534,1439,1973,29,2002
SA,Elizabeth South,596,1357,1953,37,1990
SA,Elizabeth Vale,798,1866,2664,24,2688
SA,Elliston,98,156,254,2,256
SA,Enfield,554,788,1342,23,1365
SA,Enfield North,778,1011,1789,16,1805
SA,Enfield South,470,538,1008,12,1020
SA,Ethelton,457,463,920,13,933
SA,Eudunda,155,624,779,9,788
SA,Evanston,359,654,1013,11,1024
SA,Evanston Gardens,359,883,1242,14,1256
SA,Everard Park,396,342,738,7,745
SA,Fairview Park,789,1021,1810,10,1820
SA,Farrell Flat,36,95,131,2,133
SA,Felixstow,566,515,1081,6,1087
SA,Ferryden Park,445,690,1135,17,1152
SA,Findon,887,841,1728,23,1751
SA,Findon North,569,599,1168,10,1178
SA,Flagstaff Hill,2275,1705,3980,28,4008
SA,Flagstaff Hill East,376,288,664,4,668
SA,Flinders Park,1511,1542,3053,33,3086
SA,Forbes,1072,1360,2432,27,2459
SA,Forreston,108,97,205,1,206
SA,Frances,31,98,129,0,129
SA,Freeling,237,592,829,5,834
SA,Fulham,872,971,1843,22,1865
SA,Fulham Gardens,1896,1505,3401,59,3460
SA,Fullarton,1365,909,2274,16,2290
SA,Furner,29,101,130,1,131
SA,Gawler,667,1203,1870,21,1891
SA,Gawler East,683,1068,1751,17,1768
SA,Gawler River,72,191,263,3,266
SA,Gawler South,917,1574,2491,25,2516
SA,Gawler West,555,1215,1770,19,1789
SA,Georgetown,72,114,186,3,189
SA,Geranium,24,114,138,1,139
SA,Gilles Plains,305,321,626,10,636
SA,Gilles Plains East,580,846,1426,18,1444
SA,Gladstone,105,377,482,2,484
SA,Glandore,673,610,1283,10,1293
SA,Glen Osmond,433,327,760,4,764
SA,Glenburnie,47,154,201,1,202
SA,Glencoe,111,279,390,9,399
SA,Glenelg Central,850,802,1652,8,1660
SA,Glenelg East,821,738,1559,14,1573
SA,Glenelg North,1039,1142,2181,22,2203
SA,Glenelg South,962,925,1887,13,1900
SA,Glengowrie,803,952,1755,4,1759
SA,Glenunga,616,538,1154,3,1157
SA,Glenunga North,862,706,1568,15,1583
SA,Glossop,180,269,449,3,452
SA,Glynde,810,732,1542,19,1561
SA,Golden Grove,129,232,361,5,366
SA,Golden Grove Central,1050,1268,2318,17,2335
SA,Golden Grove East,825,896,1721,11,1732
SA,Goodwood,1334,655,1989,19,2008
SA,Goodwood Park,393,181,574,8,582
SA,Goolwa,1031,1725,2756,20,2776
SA,Gosse,25,43,68,0,68
SA,Grange,1726,1576,3302,31,3333
SA,Greenacres,609,801,1410,13,1423
SA,Greenock,297,519,816,4,820
SA,Greenways,26,61,87,2,89
SA,Greenwith,1670,2155,3825,27,3852
SA,Grovene,645,705,1350,12,1362
SA,Gumeracha,258,332,590,2,592
SA,Hackham,747,1459,2206,19,2225
SA,Hackham East,1288,2183,3471,32,3503
SA,Hackham South,589,1072,1661,18,1679
SA,Hahndorf,737,916,1653,14,1667
SA,Hallett,38,97,135,1,136
SA,Hallett Cove,1328,1428,2756,23,2779
SA,Hamley Bridge,126,289,415,3,418
SA,Hampstead Gardens,422,516,938,6,944
SA,Happy Valley,1329,1483,2812,21,2833
SA,Hardwicke Bay,21,68,89,2,91
SA,Harrogate,46,64,110,0,110
SA,Hawker,64,176,240,2,242
SA,Hawthorn,382,238,620,6,626
SA,Hawthorn West,840,622,1462,10,1472
SA,Hawthorndene,953,717,1670,10,1680
SA,Hectorville North,1264,1008,2272,37,2309
SA,Henley Beach,1251,1006,2257,26,2283
SA,Henley South,829,685,1514,12,1526
SA,Highbury East,657,761,1418,13,1431
SA,Highbury South,2102,2076,4178,34,4212
SA,Hillbank,573,1147,1720,18,1738
SA,Hillcrest,936,1183,2119,28,2147
SA,Hindmarsh,81,54,135,3,138
SA,Hindmarsh Island,87,142,229,3,232
SA,Hindmarsh Valley,56,116,172,2,174
SA,Holden Hill,1140,1304,2444,29,2473
SA,Holden Hill North,661,851,1512,13,1525
SA,Hope Forest,84,92,176,0,176
SA,Hope Valley,540,729,1269,13,1282
SA,Houghton,249,335,584,4,588
SA,Hyde Park,1038,586,1624,9,1633
SA,Hynam,45,97,142,1,143
SA,Ingle Farm,1515,2298,3813,43,3856
SA,Ingle Farm North,412,666,1078,12,1090
SA,Inman Valley,64,115,179,1,180
SA,Iron Knob,34,91,125,1,126
SA,Jamestown,359,946,1305,9,1314
SA,Jervois,38,112,150,1,151
SA,Kadina,603,1546,2149,21,2170
SA,Kalangadoo,84,246,330,4,334
SA,Kangarilla,231,274,505,3,508
SA,Kapunda,530,1201,1731,9,1740
SA,Karkoo,29,81,110,0,110
SA,Karoonda,103,371,474,6,480
SA,Karrara,1777,1678,3455,23,3478
SA,Keith,307,743,1050,8,1058
SA,Kensington Gardens,865,747,1612,7,1619
SA,Kensington Park,873,494,1367,5,1372
SA,Kent Town,249,157,406,5,411
SA,Kersbrook,224,420,644,3,647
SA,Keswick,366,316,682,4,686
SA,Keyneton,51,95,146,0,146
SA,Kidman Park,533,493,1026,16,1042
SA,Kidman Park South,1411,1013,2424,29,2453
SA,Kilburn,564,737,1301,22,1323
SA,Kilburn South,445,563,1008,19,1027
SA,Kilkenny,598,521,1119,12,1131
SA,Kimba,209,526,735,6,741
SA,Kingscote,420,970,1390,8,1398
SA,Kingston,403,936,1339,20,1359
SA,Kingswood,966,576,1542,13,1555
SA,Kirton Point,387,787,1174,12,1186
SA,Klemzig,1216,1236,2452,34,2486
SA,Kongorong,74,183,257,3,260
SA,Kurralta Park,725,681,1406,13,1419
SA,Kybybolite,24,58,82,4,86
SA,Lameroo,149,365,514,3,517
SA,Langhorne Creek,78,158,236,4,240
SA,Largs Bay,1470,1858,3328,30,3358
SA,Largs Bay Central,449,422,871,8,879
SA,Laura,156,373,529,3,532
SA,Leigh Creek,160,223,383,1,384
SA,Lenswood,180,264,444,2,446
SA,Linden Park,747,623,1370,2,1372
SA,Littlehampton,668,734,1402,13,1415
SA,Lobethal,443,815,1258,11,1269
SA,Lochiel,36,73,109,0,109
SA,Lock,53,291,344,4,348
SA,Lockleys,902,949,1851,16,1867
SA,Lockleys North,644,602,1246,21,1267
SA,Longwood,178,148,326,3,329
SA,Lonsdale,379,560,939,12,951
SA,Lower North Adelaide,660,331,991,7,998
SA,Loxton,1041,1911,2952,25,2977
SA,Loxton North,170,324,494,4,498
SA,Lucindale,183,332,515,4,519
SA,Lyndoch,405,690,1095,10,1105
SA,Lyrup,79,122,201,5,206
SA,Macclesfield,350,403,753,4,757
SA,Magill,2356,1708,4064,36,4100
SA,Magill North,981,1033,2014,18,2032
SA,Maitland,178,741,919,3,922
SA,Mallala,193,545,738,4,742
SA,Malvern,940,599,1539,1,1540
SA,Mannum,491,1254,1745,19,1764
SA,Manoora,53,155,208,1,209
SA,Mansfield Park,845,1113,1958,48,2006
SA,Marden,188,157,345,2,347
SA,Marden West,1241,985,2226,30,2256
SA,Marino,770,678,1448,4,1452
SA,Marion,527,676,1203,8,1211
SA,Marion Bay,32,59,91,0,91
SA,Marrabel,17,103,120,0,120
SA,Marryatville,560,381,941,3,944
SA,Maslin Beach,238,305,543,1,544
SA,Maylands,1101,540,1641,18,1659
SA,Mclaren Flat,294,354,648,8,656
SA,Mclaren Vale,826,1200,2026,10,2036
SA,Meadows,398,528,926,7,933
SA,Melrose,63,168,231,3,234
SA,Melrose Park,1032,1058,2090,26,2116
SA,Meningie,237,622,859,9,868
SA,Middleton,212,336,548,4,552
SA,Mil Lel,62,139,201,3,204
SA,Milang,167,358,525,5,530
SA,Mile End,1126,587,1713,26,1739
SA,Millicent,802,1701,2503,23,2526
SA,Millicent South,259,535,794,9,803
SA,Minlaton,181,594,775,14,789
SA,Minnipa,53,124,177,3,180
SA,Mitcham,1399,1199,2598,17,2615
SA,Mitchell Park,993,1107,2100,31,2131
SA,Moana,973,1320,2293,26,2319
SA,Moculta,37,94,131,0,131
SA,Modbury Central,916,1155,2071,15,2086
SA,Modbury Heights,1544,2057,3601,29,3630
SA,Modbury North,1103,1630,2733,25,2758
