state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
SA,Modbury West,1405,1614,3019,25,3044
SA,Monash,216,313,529,3,532
SA,Montacute,70,101,171,0,171
SA,Moonta,528,1295,1823,8,1831
SA,Moonta Mines,94,275,369,3,372
SA,Moorak,120,273,393,0,393
SA,Moorook,97,266,363,6,369
SA,Morgan,150,359,509,5,514
SA,Morphett Vale,1262,1974,3236,41,3277
SA,Morphett Vale East,1083,1512,2595,26,2621
SA,Morphett Vale North,659,907,1566,10,1576
SA,Morphett Vale South,324,670,994,11,1005
SA,Morphettville,517,710,1227,15,1242
SA,Mount Barker,1922,2711,4633,42,4675
SA,Mount Burr,96,229,325,5,330
SA,Mount Compass,306,515,821,13,834
SA,Mount Gambier,1202,2074,3276,31,3307
SA,Mount Gambier East,981,2088,3069,27,3096
SA,Mount Gambier North,610,1465,2075,17,2092
SA,Mount Gambier Park,793,1339,2132,18,2150
SA,Mount Gambier West,1035,2077,3112,19,3131
SA,Mount Pleasant,228,427,655,3,658
SA,Mount Torrens,141,234,375,1,376
SA,Mundulla,105,237,342,1,343
SA,Munno Para,250,730,980,6,986
SA,Murray Bridge,704,1518,2222,25,2247
SA,Murray Bridge East,356,877,1233,13,1246
SA,Murray Bridge South,889,1992,2881,29,2910
SA,Murray Bridge West,636,1487,2123,24,2147
SA,Mylor,436,289,725,5,730
SA,Mypolonga,96,242,338,4,342
SA,Myponga,150,258,408,9,417
SA,Myrtle Bank,1060,774,1834,15,1849
SA,Nailsworth,878,625,1503,15,1518
SA,Nairne,734,1045,1779,22,1801
SA,Nangula,43,123,166,0,166
SA,Nangwarry,119,229,348,9,357
SA,Napperby,160,279,439,1,440
SA,Naracoorte,649,1499,2148,16,2164
SA,Naracoorte South,527,1021,1548,6,1554
SA,Narrung,31,71,102,0,102
SA,Netherby,690,518,1208,5,1213
SA,Netley,743,866,1609,16,1625
SA,Newton,955,739,1694,27,1721
SA,Nildottie,39,114,153,3,156
SA,Noarlunga Downs,397,754,1151,6,1157
SA,North Adelaide,1560,879,2439,17,2456
SA,North Brighton,638,705,1343,9,1352
SA,North Haven,1205,1333,2538,14,2552
SA,North Shields,109,278,387,6,393
SA,Northfield,369,644,1013,12,1025
SA,Northfield South,604,943,1547,23,1570
SA,Norton Summit,321,228,549,8,557
SA,Norwood,1299,663,1962,15,1977
SA,Norwood West,1296,574,1870,15,1885
SA,Novar Gardens,793,995,1788,14,1802
SA,Nuriootpa,977,2044,3021,17,3038
SA,O B Flat,42,107,149,2,151
SA,O'Halloran Hill,1377,1468,2845,20,2865
SA,O'Sullivan Beach,530,824,1354,7,1361
SA,Oaklands Park,572,806,1378,12,1390
SA,Old Noarlunga,227,393,620,8,628
SA,One Tree Hill,454,639,1093,11,1104
SA,Onkaparinga Hills,582,878,1460,16,1476
SA,Orroroo,140,403,543,5,548
SA,Ottoway,833,822,1655,24,1679
SA,Owen,110,262,372,6,378
SA,Padthaway,87,262,349,0,349
SA,Palmer,36,116,152,2,154
SA,Panorama,606,486,1092,13,1105
SA,Para Hills,1406,2422,3828,34,3862
SA,Para Hills East,662,922,1584,10,1594
SA,Para Hills West,613,1134,1747,18,1765
SA,Para Vista,1178,1754,2932,24,2956
SA,Paracombe,123,169,292,3,295
SA,Paradise,926,784,1710,25,1735
SA,Paradise West,609,519,1128,12,1140
SA,Parafield Gardens,723,1153,1876,29,1905
SA,Parafield Gardens Central,1423,2462,3885,53,3938
SA,Parafield Gardens North West,999,1849,2848,31,2879
SA,Paralowie,1553,2956,4509,56,4565
SA,Paralowie West,999,1803,2802,38,2840
SA,Parawa,43,65,108,2,110
SA,Parilla,25,90,115,0,115
SA,Paringa,271,416,687,12,699
SA,Park Holme,625,973,1598,19,1617
SA,Park Holme South,727,858,1585,17,1602
SA,Parkside East,1530,753,2283,19,2302
SA,Parndana,89,209,298,2,300
SA,Pasadena,1454,1266,2720,40,2760
SA,Paskeville,43,153,196,3,199
SA,Peake,13,143,156,2,158
SA,Penneshaw,115,169,284,3,287
SA,Pennington,844,759,1603,15,1618
SA,Penola,375,773,1148,9,1157
SA,Peterborough,316,873,1189,18,1207
SA,Piccadilly,273,196,469,6,475
SA,Pimpala,833,1248,2081,15,2096
SA,Pine Point,58,115,173,0,173
SA,Pinnaroo,147,319,466,7,473
SA,Plympton,907,1054,1961,23,1984
SA,Plympton Park,679,763,1442,14,1456
SA,Plympton West,675,721,1396,18,1414
SA,Point Pass,36,97,133,0,133
SA,Ponde,34,138,172,2,174
SA,Poochera,16,110,126,0,126
SA,Pooraka,1689,2072,3761,47,3808
SA,Port Adelaide,315,298,613,5,618
SA,Port Augusta Central,377,750,1127,8,1135
SA,Port Augusta East,650,1363,2013,17,2030
SA,Port Augusta West,555,1326,1881,26,1907
SA,Port Broughton,318,696,1014,9,1023
SA,Port Clinton,65,271,336,0,336
SA,Port Elliot,440,669,1109,11,1120
SA,Port Germein,77,222,299,3,302
SA,Port Kenny,47,99,146,4,150
SA,Port Lincoln,1239,2293,3532,42,3574
SA,Port Lincoln Central,665,1287,1952,10,1962
SA,Port Lincoln South,253,782,1035,12,1047
SA,Port MacDonnell,192,551,743,8,751
SA,Port Neill,64,181,245,2,247
SA,Port Noarlunga,713,907,1620,10,1630
SA,Port Pirie South,216,249,465,0,465
SA,Port Pirie West,790,1687,2477,32,2509
SA,Port Victoria,102,220,322,4,326
SA,Port Vincent,133,295,428,3,431
SA,Port Wakefield,90,361,451,7,458
SA,Prison Mobiles,2,1,3,0,3
SA,Prospect,1241,696,1937,14,1951
SA,Prospect Estate,448,394,842,11,853
SA,Prospect Hill,56,82,138,1,139
SA,Prospect North,952,854,1806,17,1823
SA,Prospect South,767,465,1232,8,1240
SA,Prospect West,1444,933,2377,21,2398
SA,Purnong,27,96,123,2,125
SA,Queenstown,764,953,1717,25,1742
SA,Quorn,222,516,738,8,746
SA,Ramco,165,276,441,5,446
SA,Redhill,44,153,197,1,198
SA,Redwood Park,1024,1316,2340,16,2356
SA,Rendelsham,42,124,166,0,166
SA,Renmark,1291,1878,3169,47,3216
SA,Renmark North,201,333,534,7,541
SA,Renmark West,209,306,515,9,524
SA,Renown Park,999,889,1888,28,1916
SA,Reynella,1105,1640,2745,10,2755
SA,Reynella East,1607,1858,3465,31,3496
SA,Reynella South,1173,1833,3006,32,3038
SA,Richmond,914,866,1780,26,1806
SA,Ridgehaven,1375,1978,3353,32,3385
SA,Risdon Park East,974,1837,2811,19,2830
SA,Risdon Park South,406,704,1110,8,1118
SA,Riverton,189,507,696,3,699
SA,Robe,276,554,830,7,837
SA,Robertstown,50,219,269,3,272
SA,Rose Park,279,178,457,0,457
SA,Rosewater,914,1203,2117,24,2141
SA,Roseworthy,141,330,471,4,475
SA,Rostrevor,1667,1417,3084,28,3112
SA,Roxby Downs,575,895,1470,12,1482
SA,Royal Park,939,1033,1972,23,1995
SA,Royal Park South,866,978,1844,24,1868
SA,Saddleworth,97,279,376,1,377
SA,Salisbury,713,1151,1864,19,1883
SA,Salisbury Central,618,1061,1679,18,1697
SA,Salisbury Downs,1069,1812,2881,57,2938
SA,Salisbury East,922,1709,2631,33,2664
SA,Salisbury East Central,834,1378,2212,22,2234
SA,Salisbury Heights,979,1644,2623,23,2646
SA,Salisbury Heights South,344,659,1003,12,1015
SA,Salisbury North,869,1704,2573,44,2617
SA,Salisbury North West,999,1867,2866,36,2902
SA,Salisbury Park,668,1239,1907,21,1928
SA,Salt Creek,26,24,50,0,50
SA,Sandy Creek,164,344,508,3,511
SA,Seacliff,1103,1002,2105,14,2119
SA,Seacombe Heights,1407,1392,2799,21,2820
SA,Seaford,1016,1384,2400,21,2421
SA,Seaford Rise,787,1253,2040,14,2054
SA,Seaton,1040,1157,2197,41,2238
SA,Seaton Park,1176,1269,2445,26,2471
SA,Seaton West,696,744,1440,14,1454
SA,Seaview Downs,756,748,1504,15,1519
SA,Second Valley,43,53,96,0,96
SA,Sedan,43,121,164,1,165
SA,Sellicks Beach,281,482,763,5,768
SA,Semaphore,1103,839,1942,16,1958
SA,Semaphore Park,631,752,1383,10,1393
SA,Semaphore Park South,497,742,1239,14,1253
SA,Semaphore South,631,672,1303,14,1317
SA,Sheidow Park,1117,1369,2486,23,2509
SA,Smithfield,366,815,1181,25,1206
SA,Smithfield Plains,344,979,1323,23,1346
SA,Smoky Bay,50,128,178,2,180
SA,Snowtown,99,302,401,2,403
SA,Solomontown,535,1198,1733,23,1756
SA,Somerton Park East,618,814,1432,13,1445
SA,South Plympton,519,613,1132,19,1151
SA,Southend,57,120,177,2,179
SA,Spalding,83,193,276,2,278
SA,Springton,118,221,339,2,341
SA,St Agnes,1254,1665,2919,22,2941
SA,St Agnes West,603,991,1594,8,1602
SA,St Marys,848,962,1810,12,1822
SA,St Morris,740,552,1292,16,1308
SA,St Peters,386,247,633,3,636
SA,St Peters East,1116,654,1770,16,1786
SA,Stansbury,105,375,480,1,481
SA,Stirling East,734,436,1170,6,1176
SA,Stirling North,244,678,922,10,932
SA,Stirling West,1255,771,2026,11,2037
SA,Stockwell,69,244,313,0,313
SA,Stonyfell,983,877,1860,13,1873
SA,Strathalbyn,826,1671,2497,21,2518
SA,Streaky Bay,229,602,831,13,844
SA,Sturt,382,436,818,2,820
SA,Summertown,463,343,806,4,810
SA,Surrey Downs,1039,1489,2528,13,2541
SA,Suttontown,179,491,670,3,673
SA,Swan Reach,87,132,219,2,221
SA,Tailem Bend,390,882,1272,14,1286
SA,Tantanoola,96,171,267,4,271
SA,Tanunda,963,1795,2758,21,2779
SA,Taperoo,1092,1583,2675,23,2698
SA,Taperoo East,519,890,1409,17,1426
SA,Tarlee,68,189,257,2,259
SA,Tarpeena,115,235,350,8,358
SA,Tea Tree Gully,710,802,1512,12,1524
SA,Terowie,22,75,97,3,100
SA,Tintinara,122,345,467,1,468
SA,Tonsley Park,607,779,1386,11,1397
SA,Toorak Gardens,1380,769,2149,14,2163
SA,Torrensville,1531,968,2499,42,2541
SA,Tranmere,950,736,1686,13,1699
SA,Trinity Gardens,1066,732,1798,20,1818
SA,Trott Park,578,631,1209,9,1218
SA,Truro,87,290,377,4,381
SA,Tumby Bay,278,820,1098,9,1107
SA,Tusmore,1151,832,1983,5,1988
SA,Two Wells,703,1494,2197,22,2219
SA,Ungarra,36,107,143,1,144
SA,Unley,2050,949,2999,15,3014
SA,Upper Sturt,302,223,525,2,527
SA,Uraidla,267,259,526,3,529
SA,Vale Park,959,852,1811,16,1827
SA,Valley View,638,774,1412,10,1422
SA,Victor Harbor,1279,2163,3442,43,3485
SA,Victor Harbor East,428,828,1256,13,1269
SA,Victor Harbor South,514,933,1447,8,1455
SA,Virginia,691,941,1632,30,1662
SA,Waikerie,692,1370,2062,20,2082
SA,Walker Flat,37,99,136,1,137
SA,Walkerville,1329,973,2302,13,2315
SA,Walkerville North,527,463,990,3,993
SA,Wallaroo,510,1306,1816,19,1835
SA,Wallaroo Mines,127,438,565,5,570
SA,Wanbi,13,53,66,0,66
SA,Wangary,89,184,273,3,276
SA,Warooka,118,317,435,3,438
SA,Warradale,1366,1738,3104,18,3122
SA,Warramboo,29,84,113,1,114
SA,Wasleys,86,209,295,3,298
SA,Watervale,116,167,283,1,284
SA,Wayville,402,170,572,10,582
SA,Wellington West,43,147,190,1,191
SA,West Beach,1415,1252,2667,22,2689
SA,West Brighton,806,674,1480,12,1492
SA,West Croydon,1143,821,1964,24,1988
SA,West Lakes Shore,2336,2197,4533,33,4566
SA,West Richmond,434,472,906,11,917
SA,Westbourne Park,1073,793,1866,13,1879
SA,Western Flat,27,68,95,2,97
SA,Whyalla Central East,454,535,989,4,993
SA,Whyalla Central West,753,1210,1963,21,1984
SA,Whyalla Norrie East,753,1152,1905,17,1922
SA,Whyalla Norrie North,568,1044,1612,17,1629
SA,Whyalla Norrie North-West,351,693,1044,10,1054
SA,Whyalla Norrie South,454,1067,1521,12,1533
SA,Whyalla Stuart South,577,1403,1980,20,2000
SA,Whyalla Stuart West,441,786,1227,10,1237
SA,Willalooka,56,102,158,1,159
SA,Willaston - Hewett,475,1028,1503,13,1516
SA,Williamstown,427,725,1152,8,1160
SA,Willsden,344,759,1103,12,1115
SA,Willunga,775,997,1772,10,1782
SA,Wilmington,92,301,393,3,396
SA,Windsor Gardens East,460,463,923,4,927
SA,Windsor Gardens West,577,691,1268,12,1280
SA,Winkie,75,107,182,0,182
SA,Wirrabara,97,277,374,2,376
SA,Wirrulla,35,81,116,0,116
SA,Wolseley,30,108,138,0,138
SA,Woodchester,90,190,280,1,281
SA,Woodcroft,1842,2455,4297,32,4329
SA,Woodforde,246,168,414,2,416
SA,Woods Point,34,107,141,1,142
SA,Woodside,458,815,1273,14,1287
SA,Woodville,863,747,1610,14,1624
SA,Woodville Gardens,1280,1459,2739,51,2790
SA,Woodville North,606,724,1330,21,1351
SA,Woodville South,887,924,1811,20,1831
SA,Woodville West,759,1095,1854,27,1881
SA,Woomera,104,152,256,4,260
SA,Wudinna,168,447,615,8,623
SA,Wynn Vale,2135,2532,4667,26,4693
SA,Yacka,21,82,103,0,103
SA,Yahl,98,219,317,3,320
SA,Yankalilla,479,880,1359,4,1363
SA,Yorketown,165,513,678,9,687
TAS,Acton,500,1456,1956,33,1989
TAS,Addison Street,270,644,914,14,928
TAS,Albuera,392,168,560,3,563
TAS,Alonnah,98,108,206,0,206
TAS,Ambleside,212,385,597,5,602
TAS,Austins Ferry,610,867,1477,9,1486
TAS,Bagdad,216,469,685,2,687
TAS,Barnes Bay,50,68,118,2,120
TAS,Battery Point,765,388,1153,12,1165
TAS,Beaconsfield,333,718,1051,5,1056
TAS,Beauty Point,223,481,704,10,714
TAS,Bellerive,1446,1459,2905,29,2934
TAS,Bicheno,203,384,587,3,590
TAS,Bishopsbourne,31,78,109,0,109
TAS,Blackmans Bay,1457,1291,2748,16,2764
TAS,Blessington Upper,8,72,80,1,81
TAS,Bligh,307,628,935,8,943
TAS,Blythe Heads,66,167,233,4,237
TAS,Boat Harbour,110,183,293,2,295
TAS,Bothwell,78,325,403,5,408
TAS,Bowen Road,691,827,1518,23,1541
TAS,Bracknell,133,275,408,5,413
TAS,Branxholm,60,173,233,0,233
TAS,Brent Street,367,500,867,6,873
TAS,Bridgewater,668,1683,2351,32,2383
TAS,Bridport,366,731,1097,12,1109
TAS,Brighton,515,912,1427,8,1435
TAS,Broadmarsh,83,101,184,2,186
TAS,Bronte,32,76,108,0,108
TAS,Brooklyn,200,390,590,3,593
TAS,Buckland,34,100,134,0,134
TAS,Burnie,535,843,1378,9,1387
TAS,Burnie South,118,252,370,4,374
TAS,Calder,23,65,88,0,88
TAS,Cambridge,437,466,903,4,907
TAS,Campania,148,288,436,6,442
TAS,Campbell Town,179,469,648,8,656
TAS,Cape Barren Island,8,21,29,1,30
TAS,Carrick,139,305,444,5,449
TAS,Cascades,380,216,596,4,600
TAS,Chigwell,626,1050,1676,18,1694
TAS,Chudleigh,65,185,250,7,257
TAS,Claremont,641,999,1640,14,1654
TAS,Clarendon Vale,212,535,747,7,754
TAS,Claude Road,49,118,167,1,168
TAS,Colebrook,51,181,232,2,234
TAS,Coles Bay,65,80,145,0,145
TAS,Collinsvale,160,173,333,5,338
TAS,Cooee,326,519,845,7,852
TAS,Copping,89,100,189,1,190
TAS,Cornelian Bay,295,251,546,1,547
TAS,Cosgrove,317,402,719,8,727
TAS,Cosgrove Park,104,232,336,4,340
TAS,Cradoc,103,147,250,2,252
TAS,Creek Road,693,586,1279,16,1295
TAS,Cressy,221,521,742,10,752
TAS,Cross Street,1011,790,1801,20,1821
TAS,Cuprona,43,93,136,2,138
TAS,Currie,245,592,837,8,845
TAS,Cygnet,671,895,1566,17,1583
TAS,Deloraine,602,1468,2070,25,2095
TAS,Derby,40,108,148,2,150
TAS,Devonport Central,665,1127,1792,20,1812
TAS,Devonport East,634,1626,2260,21,2281
TAS,Devonport North,286,495,781,3,784
TAS,Devonport South,543,1188,1731,24,1755
TAS,Dilston,296,374,670,4,674
TAS,Dodges Ferry,768,894,1662,9,1671
TAS,Don,232,406,638,5,643
TAS,Dover,190,356,546,7,553
TAS,Dromedary,94,185,279,2,281
TAS,Dunalley,140,249,389,5,394
TAS,Dynnyrne,813,303,1116,8,1124
TAS,Eaglehawk Neck,108,160,268,3,271
TAS,Edith Creek,37,104,141,1,142
TAS,Elizabeth Street,560,265,825,8,833
TAS,Elizabeth Town,110,246,356,4,360
TAS,Ellendale,36,137,173,1,174
TAS,Elliott,74,150,224,3,227
TAS,Elphin,208,326,534,4,538
TAS,Elwick,180,248,428,5,433
TAS,Emita,23,25,48,1,49
TAS,Epping,58,130,188,2,190
TAS,Evandale,353,681,1034,3,1037
TAS,Exeter,447,786,1233,10,1243
TAS,Fern Tree,277,138,415,4,419
TAS,Fingal,103,186,289,4,293
TAS,Forcett,134,196,330,2,332
TAS,Forest,95,283,378,3,381
TAS,Forth,258,487,745,7,752
TAS,Frankford,41,83,124,2,126
TAS,Franklin,209,307,516,7,523
TAS,Franklin Village,64,139,203,3,206
TAS,Gagebrook,476,1143,1619,23,1642
TAS,Gawler,112,253,365,1,366
TAS,Geeveston,220,488,708,7,715
TAS,Geilston Bay,839,774,1613,16,1629
TAS,General Hospital,191,252,443,3,446
TAS,George Town,631,1503,2134,30,2164
TAS,George Town South,269,591,860,13,873
TAS,Gladstone,30,98,128,1,129
TAS,Glen Huon,87,156,243,2,245
TAS,Glengarry,91,196,287,0,287
TAS,Glenora,90,183,273,7,280
TAS,Glenorchy,1130,1714,2844,41,2885
TAS,Glenorchy East,971,1286,2257,27,2284
TAS,Goodwood,357,620,977,10,987
TAS,Granton,132,195,327,3,330
TAS,Grassy,22,86,108,2,110
TAS,Gravelly Beach,231,382,613,1,614
TAS,Gretna,45,137,182,1,183
TAS,Grove,206,328,534,4,538
TAS,Gunns Plains,21,70,91,0,91
TAS,Hadspen,346,705,1051,6,1057
TAS,Hagley,87,235,322,1,323
TAS,Hamilton,35,115,150,3,153
TAS,Havenview,152,378,530,2,532
TAS,Highclere,27,105,132,0,132
TAS,Hill Street,278,135,413,1,414
TAS,Hillwood,133,279,412,2,414
TAS,Hobart,443,241,684,9,693
TAS,Hobart Central,136,61,197,1,198
TAS,Hobart North,422,232,654,5,659
TAS,Hobart South,1068,609,1677,8,1685
TAS,Hobart West,661,291,952,8,960
TAS,Howden,149,109,258,3,261
TAS,Howrah,1403,1384,2787,18,2805
TAS,Huonville,565,949,1514,25,1539
TAS,Inveresk,358,634,992,17,1009
TAS,Invermay,492,802,1294,16,1310
TAS,Irishtown,69,201,270,1,271
TAS,Judbury,68,160,228,1,229
TAS,Karoola,69,190,259,3,262
TAS,Kelso,48,92,140,2,142
TAS,Kempton,88,217,305,4,309
TAS,Kettering,236,224,460,3,463
TAS,Kings Meadows,581,1112,1693,29,1722
TAS,Kingston,1932,2005,3937,34,3971
TAS,Kingston Beach,1399,1184,2583,20,2603
TAS,Koonya,62,49,111,1,112
TAS,Lachlan,131,199,330,1,331
TAS,Lady Barron,52,98,150,1,151
TAS,Lansdowne Crescent,669,252,921,10,931
TAS,Latrobe,726,1676,2402,42,2444
TAS,Lauderdale,1269,1084,2353,26,2379
TAS,Launceston,362,285,647,4,651
TAS,Launceston Central,421,501,922,8,930
TAS,Launceston East,798,657,1455,10,1465
TAS,Launceston South,634,1110,1744,22,1766
TAS,Launceston West,837,950,1787,14,1801
TAS,Lebrina,68,167,235,2,237
TAS,Legana,831,1166,1997,13,2010
TAS,Lenah Valley,964,703,1667,8,1675
TAS,Levendale,27,84,111,0,111
TAS,Lileah,20,35,55,0,55
TAS,Lilydale,241,432,673,7,680
TAS,Lindisfarne,1239,1182,2421,14,2435
TAS,Loatta Road,899,716,1615,10,1625
TAS,Longford,636,1455,2091,15,2106
TAS,Lower Barrington,85,267,352,5,357
TAS,Lower Sandy Bay,1234,829,2063,12,2075
TAS,Lutana,434,718,1152,4,1156
TAS,Magra,135,318,453,4,457
TAS,Malonga Park,482,619,1101,7,1108
TAS,Margate,749,794,1543,19,1562
TAS,Marrawah,34,135,169,1,170
TAS,Mathinna,23,89,112,3,115
TAS,Mawbanna,13,47,60,0,60
TAS,Maydena,53,138,191,2,193
TAS,Meander,76,153,229,1,230
TAS,Melrose,42,101,143,0,143
TAS,Middleton,112,144,256,3,259
TAS,Midway Point,593,853,1446,11,1457
TAS,Mole Creek,74,306,380,4,384
TAS,Molesworth,119,150,269,2,271
TAS,Montagu,36,87,123,1,124
TAS,Montagu Bay,669,561,1230,6,1236
TAS,Montello,417,937,1354,16,1370
TAS,Montrose,202,299,501,2,503
TAS,Moonah,1100,1083,2183,22,2205
TAS,Moonah North,405,524,929,10,939
TAS,Moorleah,61,125,186,4,190
TAS,Moriarty,70,160,230,2,232
TAS,Mornington,194,294,488,3,491
TAS,Mount Nelson,679,387,1066,8,1074
TAS,Mount Stuart,426,299,725,1,726
TAS,Mowbray,432,1047,1479,20,1499
TAS,Myrtle Park,14,44,58,0,58
TAS,Nabowla,11,57,68,1,69
TAS,Natone,56,122,178,2,180
TAS,New Norfolk,846,1685,2531,26,2557
TAS,New Norfolk North,310,642,952,9,961
TAS,New Town,621,333,954,5,959
TAS,Newdegate,708,424,1132,5,1137
TAS,Newstead,665,1070,1735,12,1747
TAS,Nietta,21,41,62,0,62
TAS,Nixon Street,895,1555,2450,23,2473
TAS,North Motton,57,178,235,1,236
TAS,Norwood,1017,1457,2474,11,2485
TAS,Nubeena,190,298,488,5,493
TAS,Nunamara,83,156,239,3,242
TAS,Oatlands,211,396,607,6,613
TAS,Ockerby Gardens,436,590,1026,10,1036
TAS,Opossum Bay,75,104,179,1,180
TAS,Orford,167,289,456,0,456
TAS,Ouse,59,196,255,4,259
TAS,Parattah,48,102,150,2,152
TAS,Penguin,668,1454,2122,14,2136
TAS,Perth,500,1052,1552,5,1557
TAS,Pioneer,7,64,71,0,71
TAS,Pipers River,86,188,274,3,277
TAS,Pontville,164,289,453,3,456
TAS,Port Arthur,63,112,175,0,175
TAS,Port Huon,85,191,276,1,277
TAS,Port Sorell,648,1010,1658,22,1680
TAS,Preston,29,72,101,0,101
TAS,Primrose Sands,125,264,389,3,392
TAS,Prospect,598,1049,1647,14,1661
TAS,Prospect Vale,378,645,1023,8,1031
TAS,Pyengana,28,83,111,1,112
TAS,Queenborough,333,222,555,4,559
TAS,Queenstown,296,1029,1325,12,1337
TAS,Railton,188,587,775,8,783
TAS,Ranelagh,210,366,576,7,583
TAS,Ravenswood,570,1784,2354,30,2384
TAS,Redpa,18,48,66,0,66
TAS,Reekara,25,81,106,0,106
TAS,Riana,73,150,223,1,224
TAS,Richmond,449,498,947,9,956
TAS,Ridgley,165,488,653,5,658
TAS,Ringarooma,101,365,466,3,469
TAS,Risdon Vale,548,975,1523,17,1540
TAS,Riverside,1177,1514,2691,19,2710
TAS,Riverside West,523,536,1059,2,1061
TAS,Rocherlea,322,1000,1322,24,1346
TAS,Rocky Cape,142,282,424,4,428
TAS,Rokeby,579,1076,1655,17,1672
TAS,Rosebery,172,409,581,10,591
TAS,Roseneath,107,182,289,6,295
TAS,Rosetta,383,475,858,6,864
TAS,Ross,112,181,293,3,296
TAS,Rossarden,9,35,44,2,46
TAS,Saltwater River,40,70,110,2,112
TAS,Sandfly,381,378,759,13,772
TAS,Sandford,538,454,992,5,997
TAS,Sandy Bay,1092,601,1693,10,1703
TAS,Sandy Bay Beach,526,376,902,9,911
TAS,Sassafras,50,161,211,2,213
TAS,Savage River,14,33,47,0,47
TAS,Scamander,224,341,565,5,570
TAS,Scottsdale,571,1363,1934,25,1959
TAS,Seven Mile Beach,431,306,737,6,743
TAS,Sheffield,324,841,1165,12,1177
TAS,Sidmouth,174,340,514,4,518
TAS,Sisters Beach,94,121,215,3,218
TAS,Sisters Creek,58,142,200,3,203
TAS,Smithton,678,1869,2547,31,2578
TAS,Snug,386,488,874,10,884
TAS,Somerset,719,1593,2312,43,2355
TAS,Sorell,744,1187,1931,16,1947
TAS,South Arm,216,266,482,0,482
TAS,South Riana,45,152,197,2,199
TAS,Southport,67,81,148,0,148
TAS,Sprent,67,134,201,3,204
TAS,Spreyton,347,705,1052,11,1063
TAS,St Helens,548,1116,1664,18,1682
TAS,St Johns Park,169,139,308,2,310
TAS,St Leonards,349,811,1160,8,1168
TAS,St Marys,168,397,565,11,576
TAS,St Peters,274,111,385,3,388
TAS,Stanley,133,305,438,8,446
TAS,Stowport,62,171,233,4,237
TAS,Strahan,159,294,453,3,456
TAS,Strathblane,50,69,119,0,119
TAS,Sulphur Creek,143,286,429,4,433
TAS,Summerhill,1326,2163,3489,38,3527
TAS,Surges Bay,51,99,150,1,151
TAS,Swan,360,212,572,8,580
TAS,Swansea,235,411,646,3,649
TAS,Taroona,887,518,1405,5,1410
TAS,Tea Tree,64,104,168,1,169
TAS,Togari,30,44,74,1,75
TAS,Tolosa,689,899,1588,25,1613
TAS,Tranmere,954,849,1803,11,1814
TAS,Trevallyn,973,1004,1977,18,1995
TAS,Triabunna,213,482,695,3,698
TAS,Trowutta,27,37,64,0,64
TAS,Tullah,50,137,187,0,187
TAS,Tunbridge,27,72,99,1,100
TAS,Tunnack,40,183,223,4,227
TAS,Turners Beach,254,479,733,6,739
TAS,Ulverstone,403,765,1168,9,1177
TAS,Ulverstone East,343,690,1033,12,1045
TAS,Ulverstone South,704,1542,2246,35,2281
TAS,Ulverstone West,560,1434,1994,15,2009
TAS,Upper Burnie,505,1014,1519,18,1537
TAS,Valley Road,466,1178,1644,13,1657
TAS,Waimea Heights,450,264,714,1,715
TAS,Waratah,45,93,138,2,140
TAS,Warrane,580,779,1359,10,1369
TAS,Waverley,227,723,950,17,967
TAS,Wayatinah,11,31,42,1,43
TAS,Wentworth Street,606,535,1141,6,1147
TAS,Wesley Vale,93,216,309,4,313
TAS,West Kentish,51,119,170,1,171
TAS,West Wynyard,328,760,1088,9,1097
TAS,Westbury,338,957,1295,19,1314
TAS,Westerway,36,193,229,1,230
TAS,Weymouth,51,75,126,1,127
TAS,Whitemark,129,182,311,6,317
TAS,Whitemore,42,85,127,3,130
TAS,Wilmot,67,203,270,1,271
TAS,Windermere,403,647,1050,16,1066
