state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
TAS,Windmill Hill,274,259,533,1,534
TAS,Winnaleah,42,186,228,2,230
TAS,Wivenhoe,107,268,375,2,377
TAS,Woodbridge,174,151,325,2,327
TAS,Wynyard,676,1472,2148,17,2165
TAS,Wynyard East,156,404,560,8,568
TAS,Yolla,149,289,438,6,444
TAS,Young Town,559,900,1459,15,1474
TAS,Zeehan,139,387,526,4,530
VIC,Airport West,1233,1096,2329,40,2369
VIC,Albanvale,1714,1470,3184,37,3221
VIC,Albion North,1493,1062,2555,37,2592
VIC,Alfredton West,995,1209,2204,11,2215
VIC,Alphington North,980,486,1466,14,1480
VIC,Altona Bay,2391,1868,4259,71,4330
VIC,Altona East,2064,1587,3651,60,3711
VIC,Altona Gate,1168,975,2143,51,2194
VIC,Altona Meadows,1856,1892,3748,58,3806
VIC,Altona North,418,406,824,13,837
VIC,Altona West,989,938,1927,27,1954
VIC,Alvie,33,142,175,0,175
VIC,Amphitheatre,48,136,184,1,185
VIC,Anakie,142,289,431,6,437
VIC,Anglesea,795,698,1493,14,1507
VIC,Apollo Bay,517,682,1199,10,1209
VIC,Apsley,94,265,359,0,359
VIC,Ararat,1067,2095,3162,23,3185
VIC,Ararat West,627,983,1610,9,1619
VIC,Arawata,38,103,141,0,141
VIC,Ardeer,612,578,1190,20,1210
VIC,Ardeer East,544,418,962,14,976
VIC,Ardeer South,1588,865,2453,34,2487
VIC,Argyle,693,393,1086,14,1100
VIC,Armadale,1123,570,1693,12,1705
VIC,Arthurs Creek,148,175,323,2,325
VIC,Ascot,41,110,151,1,152
VIC,Ascot Vale,284,158,442,6,448
VIC,Ascot Vale Central,1339,746,2085,33,2118
VIC,Ascot Vale East,1350,689,2039,26,2065
VIC,Ascot Vale West,882,624,1506,22,1528
VIC,Ashburton,1540,921,2461,15,2476
VIC,Aspendale Gardens,1356,984,2340,16,2356
VIC,Aspendale North,558,484,1042,7,1049
VIC,Auburn North,1950,844,2794,13,2807
VIC,Auburn South,2155,973,3128,36,3164
VIC,Avenel,206,380,586,4,590
VIC,Avoca,247,634,881,3,884
VIC,Avondale Heights,1565,1051,2616,34,2650
VIC,Avondale Heights Central,2308,1270,3578,63,3641
VIC,Avondale Heights North,1161,716,1877,23,1900
VIC,Baddaginnie,65,149,214,1,215
VIC,Baden Powell,1055,929,1984,16,2000
VIC,Badger Creek,518,744,1262,14,1276
VIC,Bairnsdale,552,1182,1734,20,1754
VIC,Bairnsdale East,138,383,521,3,524
VIC,Bairnsdale West,1088,2185,3273,22,3295
VIC,Ballam Park,1037,1330,2367,18,2385
VIC,Ballan,653,967,1620,20,1640
VIC,Ballarat,731,755,1486,16,1502
VIC,Ballarat City,265,267,532,1,533
VIC,Ballarat North,1169,1589,2758,31,2789
VIC,Ballarat North West,766,563,1329,5,1334
VIC,Ballarat South,605,809,1414,16,1430
VIC,Ballarat South West,1093,1313,2406,15,2421
VIC,Ballendella,29,121,150,1,151
VIC,Balmoral,128,192,320,0,320
VIC,Balwyn,1386,1087,2473,31,2504
VIC,Balwyn Central,864,601,1465,8,1473
VIC,Balwyn North,1996,1119,3115,23,3138
VIC,Balwyn North Central,1065,569,1634,22,1656
VIC,Balwyn North East,2496,1529,4025,30,4055
VIC,Balwyn North West,874,574,1448,12,1460
VIC,Balwyn West,1161,696,1857,24,1881
VIC,Bamawm,54,140,194,0,194
VIC,Bamawm Extension,39,129,168,0,168
VIC,Bannockburn,543,766,1309,7,1316
VIC,Baranduda,233,274,507,3,510
VIC,Barmah,49,127,176,1,177
VIC,Barnawartha,219,436,655,3,658
VIC,Barongarook,51,63,114,1,115
VIC,Barwon,544,467,1011,15,1026
VIC,Barwon Heads,818,715,1533,11,1544
VIC,Bass,89,201,290,5,295
VIC,Batesford,62,71,133,2,135
VIC,Baxter,670,1104,1774,16,1790
VIC,Bayles,96,249,345,3,348
VIC,Bayswater South,623,730,1353,10,1363
VIC,Bayswater West,907,1073,1980,14,1994
VIC,Beaconsfield,551,754,1305,12,1317
VIC,Beaconsfield Upper,786,787,1573,12,1585
VIC,Bealiba,62,119,181,0,181
VIC,Beaufort,385,848,1233,14,1247
VIC,Beaumaris Central,1911,1369,3280,17,3297
VIC,Beaumaris East,2133,1504,3637,34,3671
VIC,Beaumaris North,649,461,1110,6,1116
VIC,Bedford Road,621,681,1302,13,1315
VIC,Beeac,90,293,383,1,384
VIC,Beechworth,836,1107,1943,13,1956
VIC,Belgrave,816,664,1480,18,1498
VIC,Belgrave South,1178,1023,2201,16,2217
VIC,Bell,1106,643,1749,31,1780
VIC,Bell Park,1955,1757,3712,71,3783
VIC,Bellbrae,310,200,510,3,513
VIC,Bellbridge,1975,2072,4047,45,4092
VIC,Belmont,849,1210,2059,15,2074
VIC,Belmont North,1187,1358,2545,25,2570
VIC,Belvedere Park,1577,2081,3658,43,3701
VIC,Bemm River,16,32,48,0,48
VIC,Bena,58,146,204,3,207
VIC,Benalla,1102,2023,3125,26,3151
VIC,Benalla District Hospital,14,21,35,0,35
VIC,Benalla West,905,1772,2677,21,2698
VIC,Benambra,26,116,142,1,143
VIC,Bendigo Base Hospital,117,147,264,0,264
VIC,Bendigo Central,1133,1294,2427,25,2452
VIC,Bendigo East,204,398,602,7,609
VIC,Bendigo North,292,550,842,3,845
VIC,Bendoc,19,71,90,0,90
VIC,Bennettswood,1754,1357,3111,24,3135
VIC,Bentleigh,1534,1139,2673,22,2695
VIC,Bentleigh Central,600,609,1209,15,1224
VIC,Bentleigh East,1155,1068,2223,31,2254
VIC,Bentleigh West,1082,770,1852,19,1871
VIC,Berriwillock,36,116,152,1,153
VIC,Berrys Creek,23,71,94,1,95
VIC,Berwick,2298,2514,4812,33,4845
VIC,Berwick Lodge,796,912,1708,12,1720
VIC,Berwick South,1164,1413,2577,28,2605
VIC,Bethanga,169,300,469,5,474
VIC,Beulah,90,225,315,0,315
VIC,Beverford,105,220,325,2,327
VIC,Beveridge,108,141,249,6,255
VIC,Big Hill,200,334,534,3,537
VIC,Bimbadeen Heights,649,693,1342,8,1350
VIC,Birchip,153,526,679,2,681
VIC,Birmingham,1889,2486,4375,67,4442
VIC,Birregurra,211,351,562,10,572
VIC,Bittern,523,677,1200,12,1212
VIC,Black Hill,1226,1312,2538,15,2553
VIC,Black Rock,1079,784,1863,7,1870
VIC,Black Rock South,859,696,1555,7,1562
VIC,Blackburn,844,579,1423,9,1432
VIC,Blackburn Lake,1353,889,2242,15,2257
VIC,Blackburn North,845,731,1576,15,1591
VIC,Blackburn South,1876,1544,3420,32,3452
VIC,Blackburn West,2540,1940,4480,45,4525
VIC,Blackwood,128,144,272,4,276
VIC,Blackwood Park,707,744,1451,16,1467
VIC,Blairgowrie,671,865,1536,11,1547
VIC,Blossom Park,1395,876,2271,27,2298
VIC,Boisdale,80,127,207,3,210
VIC,Boldrewood,855,855,1710,20,1730
VIC,Bolinda,76,141,217,1,218
VIC,Bolwarra,149,202,351,0,351
VIC,Bonang,16,49,65,0,65
VIC,Bonbeach,469,581,1050,6,1056
VIC,Bonegilla,127,244,371,3,374
VIC,Boneo,237,284,521,11,532
VIC,Bonnie Doon,110,222,332,3,335
VIC,Boolarra,266,405,671,3,674
VIC,Boorhaman,39,94,133,0,133
VIC,Boort,176,569,745,8,753
VIC,Boosey,24,95,119,0,119
VIC,Boronia,1087,1271,2358,25,2383
VIC,Boronia Central,438,538,976,9,985
VIC,Boronia East,923,1021,1944,19,1963
VIC,Boronia North,1142,1406,2548,31,2579
VIC,Boroondara,1316,742,2058,22,2080
VIC,Botany Park,1030,1370,2400,21,2421
VIC,Boundary Bend,26,90,116,0,116
VIC,Bowenvale,62,190,252,2,254
VIC,Bowerbird,482,577,1059,8,1067
VIC,Box Hill,1189,818,2007,19,2026
VIC,Box Hill Central,1077,559,1636,12,1648
VIC,Box Hill North,763,580,1343,11,1354
VIC,Box Hill South,1009,674,1683,15,1698
VIC,Brandon Park,1715,1452,3167,30,3197
VIC,Branxholme,67,182,249,0,249
VIC,Braybrook,1554,1370,2924,44,2968
VIC,Breakwater,255,383,638,5,643
VIC,Brentwood,1772,1415,3187,19,3206
VIC,Briagolong,205,273,478,5,483
VIC,Briar Hill,1395,1129,2524,17,2541
VIC,Bridgewater,94,319,413,3,416
VIC,Bridport,2067,824,2891,21,2912
VIC,Bright,638,850,1488,18,1506
VIC,Brighton,2151,1408,3559,23,3582
VIC,Brighton Beach,1145,832,1977,13,1990
VIC,Brighton East,1243,894,2137,12,2149
VIC,Brighton High,625,369,994,6,1000
VIC,Brim,23,163,186,0,186
VIC,Brimpaen,11,52,63,0,63
VIC,Britannia,624,657,1281,10,1291
VIC,Broadford,723,1348,2071,16,2087
VIC,Broadmeadows,1146,801,1947,28,1975
VIC,Broadmeadows North,1868,1901,3769,70,3839
VIC,Brooklyn,431,430,861,12,873
VIC,Brown Hill,738,1057,1795,15,1810
VIC,Bruce Park,743,949,1692,13,1705
VIC,Brunswick East,1136,458,1594,20,1614
VIC,Brunswick North,2572,1296,3868,75,3943
VIC,Brunswick North East,1354,529,1883,28,1911
VIC,Brunswick North West,804,500,1304,17,1321
VIC,Brunswick South,709,324,1033,18,1051
VIC,Brunswick South East,611,200,811,8,819
VIC,Brunswick South West,1582,794,2376,22,2398
VIC,Bruthen,227,492,719,10,729
VIC,Buangor,54,90,144,1,145
VIC,Buchan,70,173,243,1,244
VIC,Buckley Park,1479,1071,2550,28,2578
VIC,Bulla,158,190,348,7,355
VIC,Bulleen,2186,1149,3335,41,3376
VIC,Bulleen West,563,332,895,9,904
VIC,Bullengarook,178,161,339,1,340
VIC,Bullioh,25,83,108,0,108
VIC,Buln Buln,152,233,385,0,385
VIC,Bunbartha,40,123,163,0,163
VIC,Bundalaguah,63,171,234,1,235
VIC,Bundalong,84,174,258,1,259
VIC,Bundoora,1015,926,1941,18,1959
VIC,Bungaree,140,226,366,1,367
VIC,Buninyong,1177,1176,2353,18,2371
VIC,Bunyip,425,867,1292,12,1304
VIC,Burbank,760,453,1213,18,1231
VIC,Burrumbeet,65,117,182,0,182
VIC,Burwood,608,397,1005,8,1013
VIC,Burwood Central,1118,812,1930,12,1942
VIC,Burwood Heights,2010,1553,3563,28,3591
VIC,Burwood West,809,459,1268,12,1280
VIC,Buxton,74,151,225,2,227
VIC,Byaduk,47,127,174,0,174
VIC,Byrneside,55,165,220,1,221
VIC,Cabarita,161,325,486,7,493
VIC,California Gully,346,726,1072,7,1079
VIC,Calivil,47,119,166,2,168
VIC,Camberwell,839,420,1259,5,1264
VIC,Camberwell East,577,272,849,4,853
VIC,Camberwell Middle,793,456,1249,2,1251
VIC,Camberwell North,1289,702,1991,10,2001
VIC,Camberwell South,1542,824,2366,13,2379
VIC,Cambridge,1462,1322,2784,30,2814
VIC,Camden,1364,858,2222,20,2242
VIC,Camelot,939,651,1590,13,1603
VIC,Campbellfield,1363,778,2141,37,2178
VIC,Campbells Creek,342,611,953,5,958
VIC,Camperdown,873,1827,2700,20,2720
VIC,Canadian,825,1175,2000,18,2018
VIC,Caniambo,16,62,78,0,78
VIC,Cann River,92,142,234,0,234
VIC,Canterbury North,1087,535,1622,17,1639
VIC,Canterbury South,1911,886,2797,26,2823
VIC,Cape Clear,97,141,238,3,241
VIC,Cape Paterson,199,185,384,4,388
VIC,Caramut,94,133,227,0,227
VIC,Carboor,7,17,24,0,24
VIC,Cardinia,96,169,265,3,268
VIC,Cardross,172,298,470,1,471
VIC,Carisbrook,244,551,795,7,802
VIC,Carlisle River,69,31,100,0,100
VIC,Carlton,1524,663,2187,26,2213
VIC,Carlton Central,1764,424,2188,21,2209
VIC,Carlton North,1678,439,2117,23,2140
VIC,Carlton South,420,139,559,7,566
VIC,Carnegie,688,534,1222,11,1233
VIC,Carnegie East,1293,1043,2336,26,2362
VIC,Carnegie North,1001,659,1660,11,1671
VIC,Carnegie Upper,583,339,922,18,940
VIC,Carnegie West,416,211,627,16,643
VIC,Carpendeit,44,116,160,2,162
VIC,Carrajung South,36,74,110,0,110
VIC,Carrum,855,1005,1860,21,1881
VIC,Carrum Downs,429,718,1147,12,1159
VIC,Casterton,466,1233,1699,7,1706
VIC,Castlemaine,1306,1716,3022,21,3043
VIC,Castlemaine North,587,660,1247,6,1253
VIC,Catani,34,102,136,1,137
VIC,Caulfield,467,291,758,3,761
VIC,Caulfield East,1039,680,1719,19,1738
VIC,Caulfield North,1948,1236,3184,47,3231
VIC,Caulfield South,1141,716,1857,17,1874
VIC,Caulfield Upper,1732,892,2624,40,2664
VIC,Caulfield West,788,441,1229,16,1245
VIC,Cavendish,111,251,362,2,364
VIC,Central Deborah,207,160,367,4,371
VIC,Ceres,260,330,590,2,592
VIC,Chadstone,1141,834,1975,27,2002
VIC,Chadstone East,1376,998,2374,22,2396
VIC,Charlesworth Park,2047,1328,3375,26,3401
VIC,Charlton,237,672,909,6,915
VIC,Chatham,1243,612,1855,8,1863
VIC,Chelsea,727,834,1561,20,1581
VIC,Chelsea Central,1288,1601,2889,36,2925
VIC,Chelsea Heights,1793,1980,3773,28,3801
VIC,Cheltenham,1234,949,2183,12,2195
VIC,Cheltenham East,1426,1517,2943,23,2966
VIC,Cheltenham North,1528,1326,2854,27,2881
VIC,Cheltenham South,524,575,1099,13,1112
VIC,Cheltenham West,447,344,791,5,796
VIC,Cheong Park,307,315,622,9,631
VIC,Cheshunt,70,80,150,1,151
VIC,Chewton,197,218,415,3,418
VIC,Chiltern,331,591,922,7,929
VIC,Chilwell,1491,1125,2616,23,2639
VIC,Chirnside Park,973,1144,2117,18,2135
VIC,Christmas Hills,35,13,48,0,48
VIC,Churchill,1284,1767,3051,26,3077
VIC,Clareville,1237,1045,2282,33,2315
VIC,Clarinda,1503,1204,2707,43,2750
VIC,Clarinda South,1690,1125,2815,22,2837
VIC,Clarkefield,68,100,168,1,169
VIC,Clarkes Hill,68,102,170,0,170
VIC,Clayton,1007,775,1782,30,1812
VIC,Clayton East,832,657,1489,24,1513
VIC,Clayton North,1185,750,1935,33,1968
VIC,Clayton South,2202,1418,3620,49,3669
VIC,Clayton West,404,272,676,7,683
VIC,Cleeland,1292,1302,2594,42,2636
VIC,Clematis,149,152,301,0,301
VIC,Clifton Hill,1381,396,1777,14,1791
VIC,Clifton Springs,1185,1657,2842,19,2861
VIC,Clonbinane,104,144,248,3,251
VIC,Cloverlea,37,91,128,0,128
VIC,Clunes,362,678,1040,7,1047
VIC,Clyde,199,361,560,7,567
VIC,Coatesville,1963,1692,3655,34,3689
VIC,Cobains,59,139,198,0,198
VIC,Cobden,367,1142,1509,13,1522
VIC,Cobram,1016,2159,3175,33,3208
VIC,Coburg,1407,856,2263,41,2304
VIC,Coburg East,1319,771,2090,36,2126
VIC,Coburg North,1623,1027,2650,36,2686
VIC,Coburg South,511,289,800,14,814
VIC,Coburg West,2505,1375,3880,56,3936
VIC,Coburn,1430,2004,3434,46,3480
VIC,Cockatoo,874,1041,1915,9,1924
VIC,Cohuna,519,1508,2027,13,2040
VIC,Colac,545,1359,1904,21,1925
VIC,Colac East,712,1547,2259,24,2283
VIC,Colac West,575,1455,2030,13,2043
VIC,Colbinabbin,55,191,246,1,247
VIC,Coldstream,537,902,1439,7,1446
VIC,Coleraine,347,756,1103,9,1112
VIC,Collendina,1450,1531,2981,24,3005
VIC,Collingwood,1626,742,2368,20,2388
VIC,Collingwood North,1319,415,1734,18,1752
VIC,Comet Hill,499,1002,1501,12,1513
VIC,Concongella,67,176,243,1,244
VIC,Condah,51,160,211,2,213
VIC,Congupna,126,325,451,0,451
VIC,Connewarre,107,67,174,0,174
VIC,Coolaroo,822,1058,1880,22,1902
VIC,Cooma,29,130,159,1,160
VIC,Coomoora,2433,2009,4442,64,4506
VIC,Coongulla,59,65,124,1,125
VIC,Cora Lynn,63,93,156,1,157
VIC,Coral Park,1657,1331,2988,23,3011
VIC,Corinella,264,482,746,13,759
VIC,Corio,1233,1998,3231,41,3272
VIC,Corio Central,804,1330,2134,19,2153
VIC,Corio West,1197,1994,3191,44,3235
VIC,Cororooke,147,283,430,2,432
VIC,Corryong,311,796,1107,13,1120
VIC,Cotham,1435,825,2260,21,2281
VIC,Courtney Gardens,1122,1805,2927,37,2964
VIC,Cowes,1069,1542,2611,26,2637
VIC,Cowwarr,79,169,248,4,252
VIC,Craigieburn,2161,2674,4835,47,4882
VIC,Craigieburn South,1011,1209,2220,22,2242
VIC,Cranbourne,1229,2066,3295,37,3332
VIC,Cranbourne North,1200,2099,3299,55,3354
VIC,Cranbourne South,444,534,978,5,983
VIC,Cranbourne West,862,1470,2332,20,2352
VIC,Cressy,36,104,140,0,140
VIC,Creswick,776,1052,1828,9,1837
VIC,Creswick North,104,190,294,1,295
VIC,Crib Point,413,728,1141,9,1150
VIC,Croxton,657,290,947,59,1006
VIC,Croydon,534,620,1154,12,1166
VIC,Croydon Central,1149,1141,2290,10,2300
VIC,Croydon East,1341,1590,2931,31,2962
VIC,Croydon Hills,2035,2049,4084,35,4119
VIC,Croydon North,1201,1388,2589,29,2618
VIC,Croydon South,1102,1359,2461,25,2486
VIC,Croydon Town,484,633,1117,9,1126
VIC,Croydon West,823,845,1668,10,1678
VIC,Cudgewa,52,161,213,0,213
VIC,Culgoa,33,92,125,0,125
VIC,Cullulleraine,24,62,86,2,88
VIC,Dadswells Bridge,24,68,92,0,92
VIC,Dalyston,105,228,333,2,335
VIC,Dandenong,1011,1160,2171,31,2202
VIC,Dandenong North,1394,1710,3104,59,3163
VIC,Dandenong South,1081,929,2010,42,2052
VIC,Dandenong West,988,1192,2180,31,2211
VIC,Dargo,26,87,113,0,113
VIC,Darley,1317,1634,2951,33,2984
VIC,Darling,1243,622,1865,12,1877
VIC,Darnum,96,254,350,0,350
VIC,Darraweit Guim,76,87,163,1,164
VIC,Dartmoor,105,276,381,2,383
VIC,Daylesford,1008,1167,2175,20,2195
VIC,Deans Marsh,140,119,259,2,261
VIC,Dederang,59,174,233,0,233
VIC,Deepdene,541,324,865,2,867
VIC,Deer Park,359,290,649,5,654
VIC,Deer Park Central,1298,1206,2504,29,2533
VIC,Deer Park West,2170,2075,4245,45,4290
VIC,Delacombe,672,1035,1707,21,1728
VIC,Delahey,2014,1711,3725,43,3768
VIC,Delbridge,801,263,1064,5,1069
VIC,Dendy,1506,1143,2649,15,2664
VIC,Denison,60,150,210,0,210
VIC,Dereel,99,170,269,1,270
VIC,Dergholm,29,84,113,2,115
VIC,Derinya,1100,949,2049,20,2069
VIC,Derrimut Heath,1102,935,2037,28,2065
VIC,Derrinallum,140,327,467,1,468
VIC,Devenish,30,134,164,1,165
VIC,Devon Meadows,582,941,1523,11,1534
VIC,Devon North,87,150,237,1,238
VIC,Dhurringile,44,121,165,1,166
VIC,Diamond Creek,1547,1195,2742,23,2765
VIC,Diamond Creek East,1379,1154,2533,17,2550
VIC,Diggers Rest,456,587,1043,14,1057
VIC,Dimboola,307,850,1157,10,1167
VIC,Dingee,54,177,231,1,232
VIC,Dingley Village,2024,2248,4272,40,4312
VIC,Dingwall,24,94,118,0,118
VIC,Dixons Creek,92,128,220,0,220
VIC,Don Valley,77,157,234,0,234
VIC,Donald,275,908,1183,3,1186
VIC,Donburn,295,247,542,5,547
VIC,Doncaster,2082,1374,3456,27,3483
VIC,Doncaster Central,1761,1088,2849,31,2880
VIC,Doncaster East,3478,2096,5574,56,5630
VIC,Doncaster Gardens,1157,715,1872,15,1887
VIC,Doncaster Heights,198,169,367,2,369
VIC,Doncaster Park,521,253,774,5,779
VIC,Doncaster South,834,551,1385,12,1397
VIC,Doncaster West,1267,767,2034,23,2057
VIC,Donvale,2034,1553,3587,25,3612
VIC,Dooen,26,123,149,0,149
VIC,Dookie,93,201,294,1,295
VIC,Doreen,140,194,334,3,337
VIC,Douglas,11,56,67,0,67
VIC,Doveton,886,1365,2251,31,2282
VIC,Doveton North,684,930,1614,20,1634
VIC,Doveton West,550,753,1303,23,1326
VIC,Dromana,1282,1646,2928,18,2946
VIC,Dromana Beach,225,340,565,5,570
VIC,Drouin,1140,2551,3691,24,3715
VIC,Drouin South,145,354,499,0,499
VIC,Drouin West,77,181,258,2,260
VIC,Drummond,92,97,189,3,192
VIC,Drysdale,1010,1567,2577,18,2595
VIC,Dudley,64,121,185,1,186
VIC,Dumbalk,91,267,358,1,359
VIC,Dunkeld,150,368,518,3,521
VIC,Dunolly,226,596,822,7,829
VIC,Eagle Point,182,294,476,1,477
VIC,Eaglehawk,969,1721,2690,18,2708
VIC,Eaglehawk North,142,228,370,1,371
VIC,Eaglemont,886,473,1359,3,1362
VIC,East Melbourne,1140,547,1687,7,1694
VIC,Eastmont,875,671,1546,8,1554
VIC,Eastwood,1197,987,2184,25,2209
VIC,Echuca,960,1723,2683,18,2701
VIC,Echuca Central,227,445,672,5,677
VIC,Echuca East,578,1293,1871,16,1887
VIC,Echuca South,502,1130,1632,14,1646
VIC,Echuca Village,62,168,230,1,231
VIC,Echuca West,108,302,410,7,417
VIC,Ecklin South,56,173,229,3,232
VIC,Eden Park,218,300,518,5,523
VIC,Edenhope,188,645,833,3,836
VIC,Edi Upper,17,48,65,0,65
VIC,Edithvale,1753,1758,3511,31,3542
VIC,Edward,2100,869,2969,52,3021
VIC,Eildon,236,380,616,3,619
VIC,Elaine,89,192,281,4,285
VIC,Eldorado,80,152,232,1,233
VIC,Eley Park,1278,937,2215,20,2235
VIC,Elgar Park,1109,771,1880,23,1903
VIC,Ellaswood,52,131,183,2,185
VIC,Elliminyt,420,922,1342,14,1356
VIC,Ellinbank,73,154,227,2,229
VIC,Elmhurst,39,104,143,1,144
VIC,Elmore,139,428,567,1,568
VIC,Elphinstone,122,195,317,3,320
VIC,Elsternwick,1842,1177,3019,39,3058
VIC,Elsternwick North,663,342,1005,6,1011
VIC,Elsternwick South,659,359,1018,10,1028
VIC,Eltham,2414,1466,3880,30,3910
VIC,Eltham East,2018,1176,3194,22,3216
VIC,Eltham North,1352,722,2074,26,2100
VIC,Eltham Woods,595,315,910,4,914
VIC,Elwood,2083,733,2816,35,2851
VIC,Elwood North,1922,790,2712,26,2738
VIC,Emerald,1859,1571,3430,29,3459
VIC,Emerald Hill,1203,645,1848,22,1870
VIC,Endeavour Hills,1731,1532,3263,49,3312
VIC,Endeavour Hills East,2738,2180,4918,66,4984
VIC,Endeavour Hills North,956,871,1827,20,1847
VIC,Ensay,47,105,152,1,153
VIC,Eppalock,65,118,183,1,184
VIC,Epping,1365,1415,2780,32,2812
VIC,Epping East,1401,1473,2874,35,2909
VIC,Epping South,1506,1209,2715,41,2756
VIC,Epsom,435,797,1232,7,1239
VIC,Erica,76,154,230,3,233
VIC,Eskdale,71,182,253,2,255
VIC,Essendon,638,434,1072,6,1078
VIC,Essendon North,653,518,1171,14,1185
VIC,Essendon South,1812,1162,2974,26,3000
VIC,Essendon West,1273,854,2127,18,2145
VIC,Essex Heights,1923,1352,3275,26,3301
VIC,Euroa,729,1676,2405,12,2417
VIC,Everton,60,94,154,0,154
VIC,Exford,67,88,155,1,156
VIC,Faircote,336,249,585,11,596
VIC,Fairfield,1725,652,2377,43,2420
VIC,Fairfield North,566,138,704,5,709
VIC,Fairhills,1040,1156,2196,26,2222
VIC,Fairy Hills,862,426,1288,4,1292
VIC,Falls Creek,30,12,42,0,42
VIC,Fawkner East,1061,913,1974,31,2005
VIC,Fawkner North,1775,1093,2868,41,2909
VIC,Fawkner Park,2503,1138,3641,16,3657
VIC,Fernbank,10,63,73,0,73
VIC,Ferndale,274,148,422,4,426
VIC,Ferntree Gully,725,698,1423,10,1433
VIC,Ferntree Gully North,1152,1285,2437,21,2458
VIC,Ferntree Gully Upper,918,802,1720,23,1743
VIC,Ferntree Gully West,1295,1586,2881,21,2902
VIC,Ferny Creek,470,329,799,3,802
VIC,Findon,1708,1479,3187,41,3228
VIC,Fish Creek,233,377,610,7,617
VIC,Fitzroy,1270,465,1735,17,1752
VIC,Fitzroy Central,287,91,378,3,381
VIC,Fitzroy East,1717,489,2206,26,2232
VIC,Fitzroy North,2336,585,2921,33,2954
VIC,Flamingo,1153,900,2053,11,2064
VIC,Flemington,1782,950,2732,35,2767
VIC,Flinders,264,264,528,4,532
VIC,Flora Hill,917,1409,2326,19,2345
VIC,Flowerdale,148,219,367,4,371
VIC,Footscray,1922,1034,2956,47,3003
VIC,Footscray Central,735,396,1131,15,1146
VIC,Footscray East,427,241,668,10,678
VIC,Footscray North,677,436,1113,16,1129
VIC,Footscray South,812,420,1232,19,1251
VIC,Footscray West,2134,1485,3619,55,3674
VIC,Forest Hill,749,579,1328,12,1340
VIC,Forrest,133,166,299,5,304
VIC,Foster,593,719,1312,10,1322
VIC,Fountain Gate,1449,1863,3312,40,3352
VIC,Frankston,989,1074,2063,20,2083
VIC,Frankston Beach,851,1007,1858,13,1871
VIC,Frankston East,1047,1299,2346,23,2369
VIC,Frankston Forest,756,1310,2066,23,2089
VIC,Frankston Heights,645,821,1466,9,1475
VIC,Frankston Rail,630,788,1418,16,1434
VIC,Frankston South,1512,1609,3121,37,3158
VIC,Freshwater Creek,74,96,170,0,170
VIC,Fyans Park,547,516,1063,3,1066
VIC,Gaffney,556,464,1020,11,1031
VIC,Galvin Park,1444,1890,3334,49,3383
VIC,Gapsted,70,97,167,2,169
VIC,Gardenvale,1588,1086,2674,22,2696
VIC,Gardiner,1144,676,1820,15,1835
VIC,Garfield,240,446,686,10,696
VIC,Geelong East,1382,1232,2614,30,2644
VIC,Geelong West,1635,1432,3067,42,3109
VIC,Gellibrand River,105,146,251,1,252
VIC,Gembrook,438,492,930,10,940
VIC,Genoa,30,61,91,0,91
VIC,Gerang Gerung,18,79,97,0,97
VIC,Girgarre,100,337,437,6,443
VIC,Gisborne,1622,1696,3318,20,3338
VIC,Gladeswood,1658,1154,2812,33,2845
VIC,Gladstone Park,2297,1932,4229,61,4290
VIC,Gladstone Views,1498,1388,2886,26,2912
VIC,Gladysdale,126,214,340,1,341
VIC,Glen Alvie,24,41,65,0,65
VIC,Glen Iris,1916,926,2842,18,2860
VIC,Glen Iris South,901,596,1497,5,1502
VIC,Glen Katherine,1865,1133,2998,20,3018
VIC,Glen Park,254,404,658,9,667
VIC,Glen Waverley Heights,862,684,1546,13,1559
VIC,Glen Waverley South,766,592,1358,11,1369
VIC,Glenbervie,437,349,786,5,791
VIC,Glenburn,82,161,243,3,246
