state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
VIC,Glendal,1569,1110,2679,26,2705
VIC,Gleneagles,1945,1792,3737,37,3774
VIC,Glenferrie,2019,922,2941,22,2963
VIC,Glenferrie Central,937,509,1446,17,1463
VIC,Glenferrie South,887,487,1374,12,1386
VIC,Glengala,2002,1331,3333,53,3386
VIC,Glengala South,892,883,1775,22,1797
VIC,Glengarry,199,521,720,11,731
VIC,Glenhuntly,1824,1237,3061,26,3087
VIC,Glenhuntly East,1295,967,2262,24,2286
VIC,Glenlyon,162,151,313,6,319
VIC,Glenmaggie,38,68,106,1,107
VIC,Glenorchy,47,112,159,1,160
VIC,Glenorden,1160,1320,2480,23,2503
VIC,Glenrowan,232,399,631,3,634
VIC,Glenroy,878,753,1631,17,1648
VIC,Glenroy Central,962,761,1723,25,1748
VIC,Glenroy East,1174,857,2031,30,2061
VIC,Glenroy North,865,1006,1871,29,1900
VIC,Glenroy West,1583,1443,3026,35,3061
VIC,Glenthompson,67,156,223,2,225
VIC,Golden Beach,137,63,200,4,204
VIC,Golden Square,1362,1969,3331,26,3357
VIC,Golden Square South,425,734,1159,7,1166
VIC,Golf Links,723,514,1237,7,1244
VIC,Goorambat,56,147,203,1,204
VIC,Goornong,120,202,322,2,324
VIC,Gordon,228,302,530,0,530
VIC,Gormandale,106,252,358,0,358
VIC,Goroke,57,299,356,5,361
VIC,Gowrie Park,867,599,1466,20,1486
VIC,Gowrie Street,811,1690,2501,13,2514
VIC,Grace Park,832,753,1585,14,1599
VIC,Graham,526,233,759,5,764
VIC,Grahamvale,72,116,188,1,189
VIC,Grantville,209,397,606,11,617
VIC,Granya,22,41,63,0,63
VIC,Great Western,103,214,317,3,320
VIC,Greenhills,1535,1033,2568,17,2585
VIC,Greensborough,634,564,1198,12,1210
VIC,Greensborough Central,526,541,1067,12,1079
VIC,Greensborough East,396,227,623,7,630
VIC,Greenvale,2696,1750,4446,54,4500
VIC,Greta Valley,48,121,169,0,169
VIC,Grimshaw,1089,1006,2095,9,2104
VIC,Grovedale,1691,2002,3693,28,3721
VIC,Grovedale East,441,611,1052,8,1060
VIC,Gruyere,152,190,342,3,345
VIC,Guildford,75,172,247,2,249
VIC,Gumnut Gully,558,270,828,7,835
VIC,Gunbower,103,287,390,2,392
VIC,Guthrie Street,556,914,1470,14,1484
VIC,Haddon,397,656,1053,11,1064
VIC,Hadfield,703,582,1285,10,1295
VIC,Haig,922,1068,1990,29,2019
VIC,Hallam,1721,1803,3524,46,3570
VIC,Hallam Valley,1037,1261,2298,28,2326
VIC,Hallora,27,62,89,0,89
VIC,Halls Gap,110,149,259,1,260
VIC,Hamilton,1092,1898,2990,18,3008
VIC,Hamilton Central,460,924,1384,8,1392
VIC,Hamilton East,105,203,308,0,308
VIC,Hamilton North,80,206,286,3,289
VIC,Hamlyn Heights,1615,1924,3539,41,3580
VIC,Hampton,1591,967,2558,11,2569
VIC,Hampton Central,976,630,1606,9,1615
VIC,Hampton Park,1348,1693,3041,40,3081
VIC,Hampton Park East,1848,2448,4296,47,4343
VIC,Harcourt,355,453,808,6,814
VIC,Harkaway,290,270,560,7,567
VIC,Harrietville,74,94,168,3,171
VIC,Harrisfield,1385,1441,2826,48,2874
VIC,Harrow,55,138,193,1,194
VIC,Hartwell,1199,673,1872,19,1891
VIC,Hartwell West,252,166,418,2,420
VIC,Hastings,1148,1722,2870,24,2894
VIC,Haven,131,424,555,4,559
VIC,Hawkesdale,140,232,372,0,372
VIC,Hawksburn,1923,1075,2998,35,3033
VIC,Hawksburn Central,638,458,1096,9,1105
VIC,Hawthorn,1769,864,2633,31,2664
VIC,Hazelwood North,249,377,626,2,628
VIC,Healesville,1543,1898,3441,29,3470
VIC,Heany Park,1748,1368,3116,23,3139
VIC,Heathcote,679,1264,1943,15,1958
VIC,Heatherdale,840,699,1539,9,1548
VIC,Heatherhill,1119,997,2116,34,2150
VIC,Heatherton North,705,580,1285,13,1298
VIC,Heathmont,619,590,1209,15,1224
VIC,Heathmont East,643,599,1242,10,1252
VIC,Heathmont High,861,740,1601,10,1611
VIC,Heidelberg,1994,1287,3281,41,3322
VIC,Heidelberg North,1320,1331,2651,45,2696
VIC,Heidelberg West,780,830,1610,12,1622
VIC,Hepburn Springs,293,282,575,7,582
VIC,Herne Hill,475,559,1034,4,1038
VIC,Heyfield,400,868,1268,18,1286
VIC,Heywood,368,856,1224,15,1239
VIC,Highett,1134,1089,2223,25,2248
VIC,Highett West,980,648,1628,15,1643
VIC,Highfield Park,1110,656,1766,13,1779
VIC,Highton,1383,1302,2685,15,2700
VIC,Highton North,1459,1364,2823,17,2840
VIC,Highton South,1144,1252,2396,14,2410
VIC,Highvale,1253,995,2248,19,2267
VIC,Hill End,23,84,107,0,107
VIC,Hoddles Creek,142,186,328,3,331
VIC,Holloway,556,416,972,6,978
VIC,Hopetoun,158,459,617,6,623
VIC,Horsham,1012,2833,3845,26,3871
VIC,Horsham North,337,1165,1502,15,1517
VIC,Horsham West,494,1386,1880,8,1888
VIC,Hotham Hill,700,321,1021,15,1036
VIC,Hughesdale,1692,1102,2794,34,2828
VIC,Hughesdale North,242,146,388,6,394
VIC,Hughesdale South,1034,925,1959,25,1984
VIC,Huntingdale,562,452,1014,9,1023
VIC,Huntly,360,652,1012,5,1017
VIC,Hurstbridge,1244,880,2124,18,2142
VIC,Hyde Park,879,448,1327,11,1338
VIC,Inala Village,128,284,412,6,418
VIC,Indented Head,131,227,358,2,360
VIC,Inglewood,203,526,729,5,734
VIC,Invergordon,78,305,383,1,384
VIC,Inverleigh,220,373,593,6,599
VIC,Inverloch,932,1242,2174,20,2194
VIC,Iona,28,38,66,3,69
VIC,Iramoo,1477,1870,3347,44,3391
VIC,Ironbark,474,645,1119,11,1130
VIC,Irrewillipe East,31,104,135,0,135
VIC,Irymple,652,1392,2044,23,2067
VIC,Ivanhoe,1829,945,2774,22,2796
VIC,Ivanhoe Central,363,206,569,5,574
VIC,Ivanhoe East,1426,832,2258,11,2269
VIC,Ivanhoe West,934,729,1663,25,1688
VIC,Jacana,734,868,1602,13,1615
VIC,Jamieson,62,152,214,1,215
VIC,Jells Park,1276,793,2069,20,2089
VIC,Jeparit,85,309,394,1,395
VIC,Jindivick,91,192,283,4,287
VIC,Jobs Gully,401,838,1239,14,1253
VIC,Johnsonville,160,376,536,1,537
VIC,Jung,28,64,92,0,92
VIC,Junortoun,150,209,359,2,361
VIC,Kalinda,930,823,1753,17,1770
VIC,Kalkallo,72,115,187,1,188
VIC,Kallista,675,449,1124,11,1135
VIC,Kananook,990,966,1956,15,1971
VIC,Kangaroo Flat,1353,2397,3750,24,3774
VIC,Kangaroo Flat South,416,726,1142,8,1150
VIC,Kangaroo Ground,478,279,757,1,758
VIC,Kaniva,134,611,745,5,750
VIC,Kardinia Park,493,438,931,13,944
VIC,Karingal,1113,1615,2728,37,2765
VIC,Karingal Heights,1228,1669,2897,27,2924
VIC,Karoo,979,928,1907,23,1930
VIC,Katamatite,72,228,300,6,306
VIC,Katandra West,122,398,520,1,521
VIC,Katunga,133,364,497,3,500
VIC,Kealba,1413,1044,2457,32,2489
VIC,Keelbundoora,148,133,281,5,286
VIC,Keilor,2011,1776,3787,33,3820
VIC,Keilor Downs,1655,1096,2751,38,2789
VIC,Keilor East,1519,988,2507,27,2534
VIC,Keilor Heights,1385,1179,2564,35,2599
VIC,Keilor Park,1093,860,1953,23,1976
VIC,Keilor South,1784,1419,3203,47,3250
VIC,Kennedy Street,536,936,1472,15,1487
VIC,Kennington,732,971,1703,11,1714
VIC,Kensington,1692,759,2451,35,2486
VIC,Keon Park,450,434,884,11,895
VIC,Kerang,477,1551,2028,13,2041
VIC,Kerang North,215,655,870,5,875
VIC,Kerferd,2226,970,3196,38,3234
VIC,Kergunyah,64,168,232,1,233
VIC,Kernot,23,86,109,1,110
VIC,Kerrimuir,1464,1200,2664,37,2701
VIC,Kew,2416,1145,3561,40,3601
VIC,Kew East,985,601,1586,13,1599
VIC,Kew North,1583,733,2316,19,2335
VIC,Kew South,1599,856,2455,20,2475
VIC,Keysborough,870,874,1744,15,1759
VIC,Kialla,157,294,451,3,454
VIC,Kialla Park,124,174,298,1,299
VIC,Kialla West,130,246,376,1,377
VIC,Kiewa,167,360,527,2,529
VIC,Kilcunda,70,123,193,3,196
VIC,Killara,402,394,796,6,802
VIC,Kilmany,32,94,126,0,126
VIC,Kilmore,1110,1418,2528,22,2550
VIC,Kilsyth,1102,1488,2590,36,2626
VIC,Kilsyth South,703,872,1575,15,1590
VIC,Kinglake,378,322,700,7,707
VIC,Kinglake West,411,431,842,5,847
VIC,Kings College,508,708,1216,11,1227
VIC,Kings Park,2294,2055,4349,60,4409
VIC,Kingsbury,1031,880,1911,17,1928
VIC,Kingsley Park,923,1059,1982,10,1992
VIC,Kingston Heath,1105,1020,2125,18,2143
VIC,Kingsville,1430,1003,2433,44,2477
VIC,Kingsville South,718,581,1299,26,1325
VIC,Kingsville West,1018,729,1747,28,1775
VIC,Kingswood,963,958,1921,19,1940
VIC,Knight Street,906,1431,2337,15,2352
VIC,Knox Gardens,1679,1345,3024,33,3057
VIC,Knoxfield,1823,2087,3910,42,3952
VIC,Knoxfield North,668,725,1393,10,1403
VIC,Kongwak,71,171,242,6,248
VIC,Koondrook,192,552,744,1,745
VIC,Koonung Heights,1558,971,2529,26,2555
VIC,Koonwarra,123,173,296,3,299
VIC,Koorlong,94,215,309,3,312
VIC,Kooweerup,304,744,1048,13,1061
VIC,Kooyong Park,779,503,1282,7,1289
VIC,Koroit,520,860,1380,15,1395
VIC,Korong Vale,42,167,209,2,211
VIC,Korumburra,842,1501,2343,14,2357
VIC,Koyuga,32,98,130,0,130
VIC,Kunyung,1027,859,1886,11,1897
VIC,Kurunjang,860,1035,1895,26,1921
VIC,Ky Valley,54,217,271,1,272
VIC,Kyabram,809,1992,2801,24,2825
VIC,Kyabram West,336,964,1300,4,1304
VIC,Kyneton,1332,2240,3572,23,3595
VIC,Laanecoorie,38,94,132,0,132
VIC,Labertouche,78,153,231,3,234
VIC,Laburnum,987,692,1679,11,1690
VIC,Laharum,66,83,149,0,149
VIC,Lake Boga,220,519,739,7,746
VIC,Lake Bolac,105,243,348,5,353
VIC,Lake Charm,64,159,223,0,223
VIC,Lake Park,255,117,372,6,378
VIC,Lakes Entrance,1077,2253,3330,24,3354
VIC,Lalbert,20,85,105,1,106
VIC,Lalor,1313,1086,2399,41,2440
VIC,Lalor East,1915,1656,3571,67,3638
VIC,Lalor North,1263,844,2107,29,2136
VIC,Lalor Park,1493,922,2415,31,2446
VIC,Lalor South,1405,772,2177,42,2219
VIC,Lalor West,1445,951,2396,44,2440
VIC,Lancaster,80,243,323,2,325
VIC,Lancefield,501,758,1259,8,1267
VIC,Landcox,828,440,1268,8,1276
VIC,Landsborough,46,135,181,1,182
VIC,Lang Lang,331,704,1035,5,1040
VIC,Langwarrin,2103,2512,4615,37,4652
VIC,Langwarrin North,596,765,1361,10,1371
VIC,Langwarrin Park,1197,1462,2659,26,2685
VIC,Lara,1430,1994,3424,29,3453
VIC,Lara Central,1037,1336,2373,13,2386
VIC,Lascelles,14,46,60,0,60
VIC,Launching Place,441,665,1106,14,1120
VIC,Lavers Hill,104,95,199,3,202
VIC,Laverton,585,687,1272,20,1292
VIC,Laverton North,831,1240,2071,26,2097
VIC,Learmonth,152,244,396,2,398
VIC,Leitchville,127,412,539,6,545
VIC,Lemnos,126,279,405,4,409
VIC,Leongatha,1087,2190,3277,29,3306
VIC,Leongatha South,49,125,174,1,175
VIC,Leopold,1244,1481,2725,17,2742
VIC,Leopold South,451,738,1189,12,1201
VIC,Lethbridge,166,234,400,2,402
VIC,Lexton,62,141,203,3,206
VIC,Lillico,68,154,222,4,226
VIC,Lilydale,1742,2101,3843,48,3891
VIC,Lilydale North,146,165,311,0,311
VIC,Lilydale West,1575,2098,3673,65,3738
VIC,Lindenow,214,595,809,2,811
VIC,Linton,152,243,395,4,399
VIC,Lismore,112,329,441,3,444
VIC,Litchfield,19,62,81,2,83
VIC,Little Bendigo,37,49,86,2,88
VIC,Little River,163,238,401,6,407
VIC,Loch,94,180,274,2,276
VIC,Loch Sport,185,335,520,5,525
VIC,Lockington,142,481,623,0,623
VIC,Lockwood,293,463,756,5,761
VIC,Londrigan,58,65,123,0,123
VIC,Long Gully,372,624,996,10,1006
VIC,Longford,202,392,594,4,598
VIC,Longwarry,179,513,692,7,699
VIC,Longwood,73,128,201,4,205
VIC,Lorne,469,397,866,13,879
VIC,Lower Plenty,1094,822,1916,17,1933
VIC,Lower Templestowe,1026,635,1661,17,1678
VIC,Lucknow,349,807,1156,7,1163
VIC,Ludstone,1396,900,2296,19,2315
VIC,Lurg,55,98,153,0,153
VIC,Lyndale,1998,1943,3941,37,3978
VIC,Lyndhurst,683,1122,1805,20,1825
VIC,Lyndoch,70,119,189,2,191
VIC,Lysterfield,743,633,1376,16,1392
VIC,Macarthur,119,325,444,3,447
VIC,Macclesfield,306,342,648,3,651
VIC,Macedon,548,523,1071,5,1076
VIC,Macleod,1679,1414,3093,36,3129
VIC,Macorna,41,83,124,0,124
VIC,Maffra,901,1980,2881,17,2898
VIC,Magpie,92,110,202,2,204
VIC,Maiden Gully,478,805,1283,9,1292
VIC,Maidstone,1197,862,2059,35,2094
VIC,Maidstone East,546,406,952,9,961
VIC,Mailors Flat,133,308,441,3,444
VIC,Main Ridge,82,98,180,1,181
VIC,Maldon,537,808,1345,13,1358
VIC,Mallacoota,291,332,623,4,627
VIC,Malmsbury,163,182,345,3,348
VIC,Malvern,1746,914,2660,32,2692
VIC,Malvern Central,903,593,1496,15,1511
VIC,Malvern East,2553,1166,3719,38,3757
VIC,Malvern Lower,1136,668,1804,12,1816
VIC,Malvern South,2384,1100,3484,27,3511
VIC,Malvern West,741,337,1078,6,1084
VIC,Manangatang,77,262,339,3,342
VIC,Manchester,768,1120,1888,19,1907
VIC,Mandama,1224,1427,2651,23,2674
VIC,Mandurang,121,151,272,1,273
VIC,Manifold Heights,813,914,1727,13,1740
VIC,Manningham,474,291,765,8,773
VIC,Manooka,1107,764,1871,18,1889
VIC,Manorvale,1104,1410,2514,19,2533
VIC,Mansfield,925,1606,2531,20,2551
VIC,Maralinga,770,796,1566,25,1591
VIC,Maramba,1456,1882,3338,46,3384
VIC,Mardan,20,86,106,0,106
VIC,Maribyrnong,885,652,1537,18,1555
VIC,Markwood,78,116,194,0,194
VIC,Marlo,120,207,327,4,331
VIC,Marnoo,24,130,154,1,155
VIC,Marong,159,334,493,2,495
VIC,Maryborough,1037,2162,3199,20,3219
VIC,Maryborough East,644,1455,2099,18,2117
VIC,Maryknoll,145,158,303,4,307
VIC,Marysville,153,219,372,2,374
VIC,McCrae,346,443,789,3,792
VIC,McKinnon,1804,1154,2958,23,2981
VIC,McKinnon East,929,642,1571,15,1586
VIC,Meadow Fair,698,623,1321,22,1343
VIC,Meadow Heights,2617,1790,4407,43,4450
VIC,Meadowglen,925,1119,2044,22,2066
VIC,Meeniyan,262,499,761,4,765
VIC,Meerlieu,44,84,128,0,128
VIC,Melbourne,4117,1880,5997,59,6056
VIC,Melbourne Airport,101,108,209,2,211
VIC,Melton,1679,2307,3986,57,4043
VIC,Melton Central,137,188,325,8,333
VIC,Melton South,1340,1786,3126,43,3169
VIC,Melville,633,329,962,5,967
VIC,Mentone,1076,869,1945,17,1962
VIC,Mentone East,239,213,452,3,455
VIC,Mentone North,797,623,1420,15,1435
VIC,Mentone Park,649,569,1218,9,1227
VIC,Menzies Creek,279,220,499,3,502
VIC,Merbein,521,1292,1813,14,1827
VIC,Merbein South,54,121,175,1,176
VIC,Merbein West,48,151,199,3,202
VIC,Meredith,155,295,450,4,454
VIC,Meringur,20,57,77,0,77
VIC,Merino,99,255,354,4,358
VIC,Merlynston,656,617,1273,10,1283
VIC,Mernda,234,367,601,16,617
VIC,Merri,885,300,1185,22,1207
VIC,Merricks North,134,75,209,2,211
VIC,Merrigum,148,378,526,3,529
VIC,Merrijig,107,124,231,0,231
VIC,Merrilands,1296,731,2027,22,2049
VIC,Merrivale,212,355,567,7,574
VIC,Merton,29,73,102,1,103
VIC,Metung,208,350,558,0,558
VIC,Mickleham,244,246,490,5,495
VIC,Middle Brighton,1636,1089,2725,18,2743
VIC,Middle Park,976,470,1446,12,1458
VIC,Milawa,104,225,329,3,332
VIC,Mildura,1438,3237,4675,56,4731
VIC,Mildura Base Hospital,103,176,279,1,280
VIC,Mildura City Central,405,962,1367,15,1382
VIC,Mildura Deakin,1065,2026,3091,29,3120
VIC,Mildura South,762,1286,2048,16,2064
VIC,Mildura West,1033,1809,2842,25,2867
VIC,Milgate,1882,1125,3007,20,3027
VIC,Mill Park,1483,1174,2657,32,2689
VIC,Mill Park Heights,1745,1328,3073,35,3108
VIC,Millgrove,278,455,733,16,749
VIC,Miners Rest,248,493,741,1,742
VIC,Minimay,22,86,108,0,108
VIC,Minyip,86,425,511,0,511
VIC,Mirboo North,502,847,1349,10,1359
VIC,Mitcham,715,682,1397,9,1406
VIC,Mitcham North,1207,935,2142,14,2156
VIC,Mitchell,1085,528,1613,32,1645
VIC,Mitiamo,30,87,117,2,119
VIC,Mitta Mitta,46,119,165,0,165
VIC,Moe,1284,2264,3548,32,3580
VIC,Moe Central,512,983,1495,19,1514
VIC,Moe West,347,738,1085,3,1088
VIC,Molesworth,29,55,84,0,84
VIC,Molyullah,38,59,97,0,97
VIC,Monash East,695,478,1173,13,1186
VIC,Monbulk,1090,1300,2390,29,2419
VIC,Mongans Bridge,39,80,119,0,119
VIC,Monmia,2623,1719,4342,68,4410
VIC,Mont Albert,1309,775,2084,11,2095
VIC,Montmorency,2228,1680,3908,37,3945
VIC,Montmorency South,967,679,1646,10,1656
VIC,Montrose,1758,1790,3548,25,3573
VIC,Montrose South,541,537,1078,4,1082
VIC,Moolap,279,431,710,7,717
VIC,Moomba Park,1156,762,1918,33,1951
VIC,Moonambel,56,129,185,1,186
VIC,Moonee Ponds Central,784,472,1256,11,1267
VIC,Moonee Ponds North,1137,679,1816,35,1851
VIC,Moonee Ponds West,1392,707,2099,37,2136
VIC,Moorabbin,966,749,1715,15,1730
VIC,Moorabbin Heights,1103,952,2055,30,2085
VIC,Moorabbin South,620,467,1087,8,1095
VIC,Moorabbin South East,876,778,1654,21,1675
VIC,Moorabbin West,950,845,1795,9,1804
VIC,Moorooduc,224,289,513,9,522
VIC,Mooroolbark,1242,1578,2820,23,2843
VIC,Mooroolbark East,1015,1115,2130,16,2146
VIC,Mooroolbark South,917,1167,2084,27,2111
VIC,Mooroopna,342,766,1108,5,1113
VIC,Mooroopna Park,956,2011,2967,21,2988
VIC,Morack,1481,1054,2535,20,2555
VIC,Morang South,933,986,1919,20,1939
VIC,Mordialloc,202,151,353,2,355
VIC,Mordialloc East,966,958,1924,20,1944
VIC,Moreland,1464,793,2257,35,2292
VIC,Moriac,316,426,742,4,746
VIC,Mornington,1474,1689,3163,28,3191
VIC,Mornington East,602,918,1520,11,1531
VIC,Mornington South,1320,1880,3200,28,3228
VIC,Mortlake,346,771,1117,6,1123
VIC,Morwell,562,1010,1572,9,1581
VIC,Morwell Central,1149,1888,3037,32,3069
VIC,Morwell Estate,1040,1507,2547,19,2566
VIC,Morwell North,146,233,379,1,380
VIC,Mossfiel,2034,2229,4263,61,4324
VIC,Mount Beauty,418,594,1012,7,1019
VIC,Mount Buller,15,19,34,0,34
VIC,Mount Clear,1081,1268,2349,12,2361
VIC,Mount Dandenong,627,486,1113,1,1114
VIC,Mount Duneed,240,282,522,3,525
VIC,Mount Eccles,38,83,121,0,121
VIC,Mount Egerton,104,142,246,0,246
VIC,Mount Evelyn,414,404,818,6,824
VIC,Mount Macedon,317,286,603,6,609
VIC,Mount Pleasant,781,1182,1963,21,1984
VIC,Mount View,2681,1828,4509,27,4536
VIC,Mount Wallace,53,84,137,0,137
VIC,Mount Waverley,229,213,442,0,442
VIC,Mount Waverley South,2337,1756,4093,28,4121
VIC,Mountain Gate,1727,1986,3713,37,3750
VIC,Moyhu,138,294,432,2,434
VIC,Moyston,75,152,227,0,227
VIC,Mt Eliza,2339,2158,4497,30,4527
VIC,Mt Eliza Central,540,490,1030,5,1035
VIC,Mt Eliza North,614,481,1095,5,1100
VIC,Mt Erin,1149,1289,2438,19,2457
VIC,Mt Martha,1764,1497,3261,21,3282
VIC,Mt Martha North,1051,1208,2259,23,2282
VIC,Mudgegonga,41,82,123,1,124
VIC,Mulgrave,1179,951,2130,20,2150
VIC,Mullum,1037,946,1983,26,2009
VIC,Murchison,183,387,570,2,572
VIC,Murra Warra,19,84,103,1,104
VIC,Murrabit,86,256,342,1,343
VIC,Murray,729,649,1378,20,1398
VIC,Murrayville,64,273,337,1,338
VIC,Murrumbeena,1024,625,1649,21,1670
VIC,Murrumbeena South,1381,1029,2410,26,2436
VIC,Murtoa,216,477,693,7,700
VIC,Myrniong,97,101,198,0,198
VIC,Myrrhee,40,56,96,1,97
VIC,Myrtleford,980,1599,2579,25,2604
VIC,Nagambie,400,914,1314,10,1324
VIC,Nambrok,59,147,206,1,207
VIC,Nandaly,20,57,77,0,77
VIC,Nangiloc,115,221,336,2,338
VIC,Nanneella,57,213,270,2,272
VIC,Napoleons,205,315,520,6,526
VIC,Nar Nar Goon,213,373,586,12,598
VIC,Nar Nar Goon North,98,171,269,1,270
VIC,Narbethong,50,76,126,0,126
VIC,Naringal,50,134,184,1,185
VIC,Narracan,65,110,175,2,177
VIC,Narrawong,91,141,232,1,233
VIC,Narre Warren,2157,2724,4881,44,4925
VIC,Narre Warren East,189,152,341,2,343
VIC,Narre Warren North,432,483,915,7,922
VIC,Nathalia,324,915,1239,9,1248
VIC,Natimuk,119,385,504,5,509
VIC,Natte Yallock,14,59,73,0,73
VIC,Navarre,22,61,83,1,84
VIC,Neerim Junction,66,140,206,3,209
VIC,Neerim South,273,456,729,4,733
VIC,Nelson,52,109,161,1,162
VIC,Nerrena,39,118,157,1,158
VIC,Netherby,23,82,105,0,105
VIC,New Gisborne,548,541,1089,2,1091
VIC,Newborough,878,1523,2401,20,2421
VIC,Newborough East,534,814,1348,7,1355
VIC,Newbridge,71,172,243,0,243
VIC,Newcomb,933,1467,2400,19,2419
VIC,Newcomb South,437,705,1142,9,1151
VIC,Newham,142,194,336,7,343
VIC,Newhaven,363,468,831,9,840
VIC,Newington,109,165,274,2,276
VIC,Newlands,978,706,1684,26,1710
VIC,Newlyn,171,276,447,4,451
VIC,Newmarket,1259,598,1857,30,1887
VIC,Newmerella,58,210,268,0,268
VIC,Newport,1023,842,1865,26,1891
VIC,Newport East,959,617,1576,14,1590
VIC,Newport West,996,970,1966,35,2001
VIC,Newry,80,185,265,1,266
VIC,Newstead,272,391,663,5,668
VIC,Nhill,346,1213,1559,19,1578
VIC,Nichols Point,317,495,812,9,821
VIC,Nicholson,231,398,629,3,632
VIC,Niddrie,1036,813,1849,21,1870
VIC,Niddrie Central,1503,1320,2823,20,2843
VIC,Nilma,72,162,234,1,235
VIC,Noble Park,1498,1273,2771,45,2816
VIC,Noble Park South,1476,1312,2788,33,2821
VIC,Noojee,45,110,155,1,156
VIC,Noorat,155,319,474,1,475
VIC,Noradjuha,16,84,100,1,101
VIC,Norlane,1827,2170,3997,102,4099
VIC,Norris Bank,2115,1475,3590,36,3626
VIC,North Melbourne,1644,697,2341,23,2364
VIC,North Melbourne Central,574,217,791,10,801
VIC,North Shore,867,1371,2238,22,2260
VIC,Northcote,2869,1023,3892,58,3950
VIC,Northcote North,1114,520,1634,29,1663
VIC,Northcote South,2046,678,2724,42,2766
VIC,Northcote West,338,112,450,2,452
VIC,Norwood,838,720,1558,2,1560
VIC,Nowa Nowa,74,133,207,1,208
VIC,Nullawarre,106,310,416,6,422
VIC,Nullawil,35,68,103,1,104
VIC,Numurkah,654,1900,2554,29,2583
VIC,Nunawading,1075,828,1903,22,1925
VIC,Nunawading South,1444,1239,2683,23,2706
VIC,Nungurner,46,104,150,0,150
VIC,Nyah,97,321,418,5,423
VIC,Nyah West,115,381,496,3,499
VIC,Nyora,172,379,551,4,555
VIC,Oak Park,1069,1006,2075,19,2094
VIC,Oakhill,793,654,1447,13,1460
VIC,Oakleigh,832,547,1379,27,1406
VIC,Oakleigh Central,845,540,1385,16,1401
VIC,Oakleigh East,868,731,1599,14,1613
VIC,Oakleigh North,1051,700,1751,19,1770
VIC,Oakleigh South,1290,1130,2420,25,2445
VIC,Oakwood Park,581,620,1201,11,1212
VIC,Oatlands,926,1109,2035,26,2061
VIC,Oberon,919,1156,2075,19,2094
VIC,Oberon South,708,915,1623,10,1633
VIC,Ocean Grove,1577,1296,2873,21,2894
VIC,Officer,219,418,637,5,642
VIC,Olinda,308,245,553,4,557
VIC,Omeo,95,228,323,3,326
VIC,Orbost,429,1054,1483,18,1501
VIC,Orford,23,101,124,0,124
VIC,Ormond,776,622,1398,22,1420
VIC,Ormond West,996,656,1652,9,1661
VIC,Orrong,1132,549,1681,20,1701
VIC,Orrvale,102,252,354,3,357
VIC,Ouyen,208,664,872,7,879
VIC,Oxley,113,225,338,2,340
VIC,Pakenham,953,1630,2583,17,2600
VIC,Pakenham Central,780,1859,2639,23,2662
VIC,Pakenham North,365,562,927,12,939
VIC,Pakenham South,30,90,120,3,123
VIC,Pakenham Upper,241,293,534,6,540
VIC,Panmure,108,305,413,5,418
VIC,Panton Hill,384,285,669,6,675
VIC,Park Orchards,1300,908,2208,18,2226
VIC,Park Ridge,1098,970,2068,19,2087
VIC,Parkdale,1507,1245,2752,28,2780
VIC,Parkdale Central,696,610,1306,12,1318
VIC,Parkdale East,1079,1015,2094,16,2110
VIC,Parkmore,1365,1318,2683,28,2711
VIC,Parkville,1024,292,1316,4,1320
VIC,Parkwood,601,502,1103,10,1113
VIC,Pascoe Vale,1447,1157,2604,41,2645
VIC,Pascoe Vale Central,511,320,831,9,840
VIC,Pascoe Vale North,1274,1024,2298,32,2330
VIC,Pascoe Vale South,1713,1170,2883,27,2910
VIC,Pascoe Vale West,697,678,1375,12,1387
VIC,Patchewollock,28,96,124,1,125
VIC,Patterson Lakes,1638,1701,3339,24,3363
VIC,Patterson Park,429,863,1292,11,1303
VIC,Paynesville,761,1378,2139,10,2149
VIC,Pearcedale,851,1158,2009,17,2026
VIC,Penshurst,179,374,553,1,554
VIC,Peterborough,45,114,159,1,160
VIC,Piangil,75,248,323,3,326
VIC,Picola,51,153,204,1,205
VIC,Pimpinio,25,104,129,0,129
VIC,Pine Lodge,23,68,91,0,91
VIC,Pinewood,1984,1545,3529,25,3554
