state,polling_place,yes_n,no_n,formal_n,informal_n,total_n
WA,Carbunup River,127,189,316,2,318
WA,Carcoola,117,318,435,7,442
WA,Carey Park,693,1495,2188,29,2217
WA,Carey Park South,298,757,1055,15,1070
WA,Carine,1800,1570,3370,14,3384
WA,Carlisle,435,712,1147,11,1158
WA,Carmel,153,176,329,2,331
WA,Carnamah,76,201,277,2,279
WA,Carnarvon,434,1061,1495,9,1504
WA,Carnarvon East,349,673,1022,14,1036
WA,Cascade,23,56,79,0,79
WA,Castletown,507,1412,1919,7,1926
WA,Caversham,253,343,596,4,600
WA,Centennial Park,429,1015,1444,10,1454
WA,Cervantes,79,260,339,3,342
WA,Chidlow,286,572,858,15,873
WA,Chowerup,8,48,56,0,56
WA,City Beach North,1201,862,2063,16,2079
WA,Claremont,1374,1398,2772,21,2793
WA,Claremont East,439,396,835,5,840
WA,Clarkson,622,1266,1888,12,1900
WA,Clifton Park,295,348,643,4,647
WA,Cloverdale,389,603,992,3,995
WA,Cloverdale North,910,1636,2546,22,2568
WA,Cloverdale West,1177,1803,2980,37,3017
WA,Collie,306,737,1043,6,1049
WA,Collie Central,177,402,579,7,586
WA,Collie District Hospital,327,734,1061,8,1069
WA,Collie North,375,869,1244,12,1256
WA,Como,1286,1372,2658,17,2675
WA,Como North,341,378,719,4,723
WA,Como South,460,544,1004,6,1010
WA,Condingup,74,143,217,1,218
WA,Connolly,890,1167,2057,6,2063
WA,Coodanup,531,1275,1806,8,1814
WA,Coogee Beach,969,1020,1989,13,2002
WA,Cooke Point,298,259,557,4,561
WA,Coolbellup,495,809,1304,18,1322
WA,Coolbellup East,515,836,1351,15,1366
WA,Coolbinia,542,382,924,7,931
WA,Coolgardie,97,362,459,5,464
WA,Cooloongup,1156,2842,3998,36,4034
WA,Coolup,82,185,267,0,267
WA,Coomberdale,4,43,47,0,47
WA,Coorow,58,178,236,3,239
WA,Coral Bay,21,52,73,2,75
WA,Coral Park,637,1261,1898,18,1916
WA,Corrigin,176,426,602,4,606
WA,Cottesloe,1510,1112,2622,9,2631
WA,Cottesloe East,1049,669,1718,13,1731
WA,Cottesloe South,527,425,952,2,954
WA,Cowaramup,242,335,577,1,578
WA,Craigie,1297,2117,3414,47,3461
WA,Cranbrook,96,263,359,2,361
WA,Cuballing,62,186,248,2,250
WA,Cue,38,103,141,2,143
WA,Cunderdin,138,409,547,6,553
WA,Currambine,792,1079,1871,13,1884
WA,Dale,17,74,91,0,91
WA,Dalkeith,1514,819,2333,12,2345
WA,Dalwallinu,67,309,376,2,378
WA,Dalyup,19,105,124,1,125
WA,Dampier,372,336,708,2,710
WA,Dandaragan,59,198,257,2,259
WA,Dardanup,231,507,738,3,741
WA,Darkan,86,221,307,4,311
WA,Darlington,1030,1023,2053,9,2062
WA,Dawesville,391,634,1025,5,1030
WA,Deanmill,43,153,196,0,196
WA,Deanmore,758,647,1405,14,1419
WA,Denham,84,266,350,7,357
WA,Denmark,730,986,1716,13,1729
WA,Derby,496,677,1173,9,1182
WA,Dianella,414,475,889,10,899
WA,Dianella Central,799,1114,1913,13,1926
WA,Dianella Heights,879,843,1722,12,1734
WA,Dianella North,600,689,1289,13,1302
WA,Dianella West,724,798,1522,11,1533
WA,Dinninup,26,92,118,0,118
WA,Dongara,469,1291,1760,7,1767
WA,Donnybrook,481,1039,1520,15,1535
WA,Doodlakine,30,51,81,0,81
WA,Doubleview,2014,1801,3815,28,3843
WA,Doubleview North,965,1033,1998,16,2014
WA,Dowerin,114,324,438,6,444
WA,Dudinin,26,59,85,1,86
WA,Dumbleyung,88,259,347,2,349
WA,Duncraig,1475,1617,3092,26,3118
WA,Duncraig East,1118,1067,2185,14,2199
WA,Duncraig North,1147,1194,2341,21,2362
WA,Duncraig South,1077,863,1940,7,1947
WA,Dunsborough,742,900,1642,9,1651
WA,Duranillin,41,130,171,0,171
WA,Dwellingup,129,275,404,3,407
WA,East Fremantle,1516,911,2427,31,2458
WA,East Perth,321,269,590,4,594
WA,Eaton,907,1953,2860,15,2875
WA,Eden Hill,1173,1669,2842,39,2881
WA,Edgewater,1138,1458,2596,20,2616
WA,Elgin,37,117,154,1,155
WA,Elleker,135,246,381,2,383
WA,Ellenbrook,626,1097,1723,11,1734
WA,Embleton,756,1104,1860,27,1887
WA,Emu Point,94,202,296,1,297
WA,Eneabba,40,121,161,3,164
WA,Esperance,794,1697,2491,20,2511
WA,Exmouth,429,519,948,9,957
WA,Falcon,876,1386,2262,18,2280
WA,Ferguson,73,78,151,0,151
WA,Ferndale,395,598,993,7,1000
WA,Ferndale East,615,1010,1625,13,1638
WA,Fitzgerald,10,18,28,1,29
WA,Fitzroy Crossing,137,247,384,11,395
WA,Floreat,1136,940,2076,20,2096
WA,Floreat East,881,740,1621,11,1632
WA,Floreat North,576,446,1022,8,1030
WA,Forest Hill,25,62,87,1,88
WA,Forrest Park,298,187,485,6,491
WA,Forrestdale,269,657,926,15,941
WA,Forrestfield,961,1842,2803,28,2831
WA,Forrestfield North,1169,2193,3362,32,3394
WA,Frankland,39,147,186,1,187
WA,Fremantle,1190,657,1847,30,1877
WA,Gairdner River,18,52,70,0,70
WA,Gascoyne Junction,9,40,49,0,49
WA,Gelorup,510,673,1183,3,1186
WA,Geraldton,719,1319,2038,15,2053
WA,Geraldton Central,453,864,1317,9,1326
WA,Geraldton Regional Hospital,63,165,228,2,230
WA,Geraldton St John of God Hospital,112,311,423,2,425
WA,Gibson,33,133,166,0,166
WA,Gidgegannup,383,649,1032,9,1041
WA,Gingin,175,458,633,6,639
WA,Girrawheen,873,1233,2106,19,2125
WA,Girrawheen Central,206,371,577,5,582
WA,Girrawheen East,620,1030,1650,35,1685
WA,Glen Forrest,721,873,1594,17,1611
WA,Gnowangerup,102,379,481,4,485
WA,Golden Bay,307,485,792,8,800
WA,Goomalling,71,330,401,6,407
WA,Gooseberry Hill,610,764,1374,10,1384
WA,Gosnells,588,1279,1867,19,1886
WA,Gosnells Central,737,1668,2405,24,2429
WA,Gosnells South,956,1977,2933,33,2966
WA,Gosnells West,868,1884,2752,22,2774
WA,Grass Patch,35,78,113,0,113
WA,Grass Valley,29,114,143,3,146
WA,Graylands,1486,1366,2852,16,2868
WA,Greenbushes,90,260,350,2,352
WA,Greenfields,715,1528,2243,22,2265
WA,Greenfields East,434,944,1378,8,1386
WA,Greenhills,5,56,61,0,61
WA,Greenmount,697,984,1681,9,1690
WA,Greenwood,1728,1887,3615,23,3638
WA,Greenwood East,366,479,845,12,857
WA,Greenwood West,839,1070,1909,21,1930
WA,Guilderton,83,125,208,2,210
WA,Guildford,708,844,1552,16,1568
WA,Halls Creek,145,305,450,4,454
WA,Halls Head,1242,2160,3402,24,3426
WA,Halls Head South,561,929,1490,10,1500
WA,Hamersley,984,1152,2136,21,2157
WA,Hamersley East,510,529,1039,12,1051
WA,Hamilton Hill East,746,1007,1753,38,1791
WA,Hamilton Hill North,959,1023,1982,29,2011
WA,Hamilton Hill South,542,712,1254,16,1270
WA,Hampton,1232,1424,2656,37,2693
WA,Hampton Park,1039,1405,2444,31,2475
WA,Harvey,572,1551,2123,25,2148
WA,Hazelmere,264,466,730,4,734
WA,Heathridge,999,1634,2633,25,2658
WA,Heathridge East,489,812,1301,7,1308
WA,Helena Valley,568,830,1398,11,1409
WA,Henley Brook,362,598,960,4,964
WA,Herne Hill,544,627,1171,21,1192
WA,High Wycombe,891,1773,2664,25,2689
WA,High Wycombe South,611,1259,1870,20,1890
WA,Highbury,28,90,118,0,118
WA,Highgate,1491,770,2261,44,2305
WA,Hillarys,1496,1562,3058,16,3074
WA,Hillarys North,665,670,1335,4,1339
WA,Hillcrest,1048,1173,2221,27,2248
WA,Hillman,605,1399,2004,20,2024
WA,Hilton,910,825,1735,21,1756
WA,Hines Hill,12,42,54,0,54
WA,Hope Valley,224,403,627,4,631
WA,Hopetoun,73,201,274,2,276
WA,Horrocks,16,69,85,1,86
WA,Huntingdale,1155,2099,3254,29,3283
WA,Hyden,83,211,294,0,294
WA,Inglewood,617,513,1130,13,1143
WA,Inglewood Brightwater,191,168,359,3,362
WA,Inglewood North,1188,923,2111,20,2131
WA,Innaloo North,1188,1383,2571,33,2604
WA,Jandakot,441,630,1071,7,1078
WA,Jarrahdale,139,260,399,4,403
WA,Jennacubbine,15,64,79,0,79
WA,Jerdacuttup,28,44,72,1,73
WA,Jerramungup,83,203,286,2,288
WA,Jigalong,32,39,71,1,72
WA,Jingalup,48,75,123,0,123
WA,Jolimont,667,538,1205,9,1214
WA,Joondalup,1182,1815,2997,25,3022
WA,Joondanna,833,890,1723,22,1745
WA,Jurien,186,499,685,5,690
WA,Kalamunda,1612,2369,3981,45,4026
WA,Kalamunda North,581,795,1376,9,1385
WA,Kalannie,33,135,168,0,168
WA,Kalbarri,221,428,649,3,652
WA,Kalgoorlie,1284,2125,3409,36,3445
WA,Kalgoorlie East,47,96,143,1,144
WA,Kalgoorlie Eastern Goldfields,195,336,531,2,533
WA,Kalgoorlie Halfway,623,1097,1720,16,1736
WA,Kalgoorlie Hannans,364,404,768,1,769
WA,Kalgoorlie North,644,1011,1655,13,1668
WA,Kalgoorlie Regional Hospital,212,298,510,7,517
WA,Kalgoorlie Wallace Park,205,284,489,0,489
WA,Kallaroo,1347,1785,3132,19,3151
WA,Kambalda,127,240,367,6,373
WA,Kambalda West,284,593,877,3,880
WA,Kardinya,1536,1597,3133,26,3159
WA,Kardinya West,588,655,1243,13,1256
WA,Karlgarin,11,73,84,1,85
WA,Karragullen,90,133,223,3,226
WA,Karratha,690,664,1354,6,1360
WA,Karratha West,1392,1362,2754,14,2768
WA,Karridale,89,109,198,0,198
WA,Karrinyup,1262,1209,2471,24,2495
WA,Katanning,511,1457,1968,23,1991
WA,Katanning District Hospital,68,143,211,3,214
WA,Kellerberrin,143,446,589,8,597
WA,Kelmscott,654,1321,1975,16,1991
WA,Kelmscott East,801,1352,2153,23,2176
WA,Kelmscott North,491,990,1481,8,1489
WA,Kendenup,91,256,347,1,348
WA,Kensington,1019,870,1889,14,1903
WA,Kenwick,753,1559,2312,38,2350
WA,Kewdale,655,1051,1706,14,1720
WA,Kewdale West,1121,1614,2735,26,2761
WA,Kiara,647,808,1455,8,1463
WA,King Edward Memorial Hospital,160,95,255,2,257
WA,King River,91,218,309,3,312
WA,Kingsley,1767,2133,3900,25,3925
WA,Kingsley East,675,681,1356,10,1366
WA,Kingsley South,1181,1250,2431,19,2450
WA,Kinross,857,1416,2273,32,2305
WA,Kirup,53,141,194,0,194
WA,Kojonup,192,674,866,4,870
WA,Kondinin,61,187,248,1,249
WA,Koondoola,806,1387,2193,27,2220
WA,Koongamia,218,437,655,12,667
WA,Koorda,49,254,303,2,305
WA,Kudardup,45,93,138,2,140
WA,Kukerin,35,103,138,2,140
WA,Kulin,99,244,343,2,345
WA,Kununoppin,21,75,96,1,97
WA,Kununurra,636,1021,1657,14,1671
WA,Lake Clifton,76,130,206,0,206
WA,Lake Grace,87,352,439,4,443
WA,Lake Gwelup,992,907,1899,21,1920
WA,Lake King,33,80,113,1,114
WA,Lakeland,537,826,1363,12,1375
WA,Lancelin,198,375,573,2,575
WA,Landsdale,513,742,1255,9,1264
WA,Langford,849,1390,2239,23,2262
WA,Latham,18,63,81,0,81
WA,Lathlain,808,1010,1818,15,1833
WA,Laverton,54,178,232,2,234
WA,Leda,514,1016,1530,22,1552
WA,Ledge Point,38,71,109,0,109
WA,Leederville,596,332,928,8,936
WA,Leederville North,753,436,1189,21,1210
WA,Leederville West,1083,678,1761,12,1773
WA,Leeman,111,282,393,1,394
WA,Leeming,1218,1128,2346,15,2361
WA,Leeming East,913,900,1813,12,1825
WA,Leeming West,1077,1088,2165,11,2176
WA,Leinster,137,173,310,2,312
WA,Leonora,103,243,346,0,346
WA,Leschenault,217,394,611,2,613
WA,Lesmurdie,1279,1829,3108,30,3138
WA,Little Grove,322,646,968,7,975
WA,Lockridge,520,1145,1665,26,1691
WA,Lockyer,698,1767,2465,16,2481
WA,Looma,37,113,150,2,152
WA,Lowden,76,131,207,1,208
WA,Lower Chittering,77,133,210,0,210
WA,Lower Kalgan,82,152,234,3,237
WA,Lower King,284,487,771,5,776
WA,Ludlow,29,54,83,1,84
WA,Lynwood,469,846,1315,9,1324
WA,Maddington,892,2037,2929,46,2975
WA,Maddington East,269,602,871,9,880
WA,Maddington North,243,457,700,8,708
WA,Madora,110,207,317,2,319
WA,Mahogany Creek,266,349,615,7,622
WA,Maida Vale,834,1376,2210,16,2226
WA,Mandurah,603,1142,1745,18,1763
WA,Mandurah Central,587,1191,1778,19,1797
WA,Mandurah East,432,956,1388,16,1404
WA,Mandurah South,701,1452,2153,16,2169
WA,Manjimup,763,1913,2676,38,2714
WA,Manjimup East,178,536,714,5,719
WA,Manning,1530,1543,3073,16,3089
WA,Manning North,582,657,1239,10,1249
WA,Manypeaks,64,114,178,0,178
WA,Marangaroo,1059,1333,2392,25,2417
WA,Marangaroo Central,1213,1639,2852,29,2881
WA,Marble Bar,53,66,119,1,120
WA,Margaret River,1318,1239,2557,21,2578
WA,Marmion,885,795,1680,12,1692
WA,Marvel Loch,47,80,127,0,127
WA,Mayanup,18,93,111,0,111
WA,Maylands,1616,1445,3061,43,3104
WA,Maylands East,681,707,1388,14,1402
WA,Meadow Springs,720,1215,1935,13,1948
WA,Meadow Springs North,71,145,216,0,216
WA,Meckering,29,122,151,0,151
WA,Medina,703,1749,2452,27,2479
WA,Meekatharra,99,286,385,0,385
WA,Melville Heights,716,920,1636,12,1648
WA,Melville South,448,495,943,6,949
WA,Menora,166,355,521,7,528
WA,Menzies,14,53,67,1,68
WA,Mercy Hospital,189,134,323,1,324
WA,Merredin,286,641,927,10,937
WA,Merredin District Hospital,93,183,276,4,280
WA,Merredin South,116,337,453,9,462
WA,Merriwa,782,1546,2328,20,2348
WA,Middlesex,38,66,104,0,104
WA,Middleton Beach,302,571,873,6,879
WA,Midland,1202,1854,3056,53,3109
WA,Midvale,513,938,1451,8,1459
WA,Miling,32,79,111,1,112
WA,Millen,564,744,1308,7,1315
WA,Mindarie,498,834,1332,4,1336
WA,Mingenew,111,220,331,2,333
WA,Mirrabooka,1197,1178,2375,19,2394
WA,Mirrabooka Central,707,1030,1737,21,1758
WA,Mirrabooka East,750,970,1720,24,1744
WA,Mogumber,10,48,58,0,58
WA,Moonyoonooka,40,171,211,0,211
WA,Moora,249,737,986,8,994
WA,Moorine Rock,17,82,99,0,99
WA,Morawa,136,327,463,2,465
WA,Morley,814,1046,1860,13,1873
WA,Morley North,543,847,1390,9,1399
WA,Mosman Park,1347,1225,2572,25,2597
WA,Mosman Park South,318,382,700,2,702
WA,Mount Barker,391,1081,1472,9,1481
WA,Mount Hawthorn,1303,675,1978,30,2008
WA,Mount Hawthorn East,405,614,1019,18,1037
WA,Mount Hawthorn West,448,346,794,11,805
WA,Mount Helena,478,847,1325,5,1330
WA,Mount Lawley,1598,1096,2694,13,2707
WA,Mount Lawley East,443,306,749,7,756
WA,Mount Lawley West,365,221,586,11,597
WA,Mount Magnet,100,215,315,1,316
WA,Mount Tarcoola,603,1122,1725,19,1744
WA,Mount Walker,14,43,57,1,58
WA,Mowanjum,10,84,94,1,95
WA,Mt Pleasant,1337,1431,2768,22,2790
WA,Muchea,74,246,320,2,322
WA,Mukinbudin,73,296,369,4,373
WA,Mullaloo,1325,1584,2909,18,2927
WA,Mullewa,104,255,359,4,363
WA,Mundaring,811,1349,2160,16,2176
WA,Mundijong,257,620,877,7,884
WA,Munglinup,35,83,118,1,119
WA,Munster,435,585,1020,11,1031
WA,Muntadgin,10,44,54,0,54
WA,Muradup,35,138,173,0,173
WA,Myaree,997,1040,2037,16,2053
WA,Nabawa,33,147,180,0,180
WA,Nannup,231,428,659,11,670
WA,Napier,30,104,134,0,134
WA,Narembeen,77,320,397,5,402
WA,Narrikup,50,178,228,3,231
WA,Narrogin,532,1680,2212,26,2238
WA,Narrogin Regional Hospital,104,263,367,2,369
WA,Nedlands Central,358,216,574,3,577
WA,Nedlands East,787,569,1356,11,1367
WA,Nedlands North,841,514,1355,5,1360
WA,Nedlands South,1175,677,1852,11,1863
WA,Neerabup,112,260,372,1,373
WA,New Norcia,36,71,107,1,108
WA,Newdegate,45,180,225,3,228
WA,Newman,341,431,772,9,781
WA,Newman North,324,420,744,8,752
WA,Nollamara,846,1274,2120,30,2150
WA,Nollamara North,252,355,607,5,612
WA,Noonkanbah,24,68,92,0,92
WA,Noranda,1101,1240,2341,17,2358
WA,Noranda West,1937,1816,3753,36,3789
WA,Norseman,144,387,531,3,534
WA,North Beach,1052,956,2008,17,2025
WA,North Beach Central,374,405,779,0,779
WA,North Dandalup,123,223,346,3,349
WA,North Fremantle,593,407,1000,14,1014
WA,North Perth,427,302,729,11,740
WA,North Perth Central,1296,733,2029,36,2065
WA,Northam,640,1475,2115,28,2143
WA,Northam East,227,638,865,2,867
WA,Northam North,143,428,571,7,578
WA,Northampton,198,628,826,6,832
WA,Northbridge,192,93,285,6,291
WA,Northcliffe,126,291,417,7,424
WA,Nullagine,44,56,100,1,101
WA,Nulsen,354,818,1172,10,1182
WA,Nungarin,28,114,142,1,143
WA,Nyabing,18,143,161,0,161
WA,Oakford,244,428,672,3,675
WA,Ocean Reef,1320,1766,3086,31,3117
WA,Ocean Reef North,891,1078,1969,11,1980
WA,Ongerup,57,127,184,0,184
WA,Onslow,82,201,283,0,283
WA,Osborne,935,995,1930,32,1962
WA,Osborne East,296,330,626,6,632
WA,Osborne Park,429,405,834,15,849
WA,Padbury,1206,1614,2820,15,2835
WA,Padbury South,1180,1335,2515,17,2532
WA,Palmyra,1295,1279,2574,27,2601
WA,Palmyra North,276,322,598,2,600
WA,Pannawonica,105,187,292,3,295
WA,Paraburdoo,240,358,598,6,604
WA,Parkerville,351,483,834,6,840
WA,Parkwood,1778,2371,4149,39,4188
WA,Parmelia,677,1396,2073,26,2099
WA,Parryville,43,91,134,2,136
WA,Pemberton,232,664,896,5,901
WA,Peppermint Grove,284,271,555,6,561
WA,Perenjori,58,160,218,0,218
WA,Perth,1289,1280,2569,44,2613
WA,Perth Domestic Airport,23,37,60,1,61
WA,Perth International Airport,16,25,41,0,41
WA,Pickering Brook,135,201,336,4,340
WA,Picton,203,460,663,2,665
WA,Pingaring,5,84,89,1,90
WA,Pingelly,137,525,662,7,669
WA,Pingrup,38,106,144,0,144
WA,Pinjarra,359,1275,1634,7,1641
WA,Pithara,23,48,71,0,71
WA,Popanyinning,34,89,123,2,125
WA,Porongurup,44,80,124,2,126
WA,Port Hedland,485,503,988,12,1000
WA,Port Kennedy,647,1250,1897,13,1910
WA,Prison Mobiles,27,69,96,1,97
WA,Quairading,130,513,643,6,649
WA,Queens Park,438,695,1133,18,1151
WA,Quindanning,19,67,86,0,86
WA,Quinninup,34,57,91,0,91
WA,Quinns Rock,920,1607,2527,15,2542
WA,Rangeway,578,1430,2008,18,2026
WA,Ravensthorpe,90,286,376,2,378
WA,Redcliffe,404,724,1128,12,1140
WA,Redmond,27,103,130,0,130
WA,Richmond,1358,1003,2361,25,2386
WA,Riverton,944,1236,2180,17,2197
WA,Rivervale,259,371,630,9,639
WA,Rivervale North,776,1090,1866,20,1886
WA,Rockingham,1569,3150,4719,44,4763
WA,Rockingham Beach,579,1127,1706,21,1727
WA,Rocky Gully,16,67,83,1,84
WA,Roebourne,114,252,366,6,372
WA,Roelands,44,98,142,1,143
WA,Roleystone,1313,1654,2967,19,2986
WA,Rosa Brook,46,82,128,0,128
WA,Rossmoyne,1015,998,2013,9,2022
WA,Rottnest,696,508,1204,8,1212
WA,Rowethorpe,105,232,337,4,341
WA,Royal Perth Hospital,121,129,250,3,253
WA,Safety Bay,1359,2603,3962,35,3997
WA,Safety Bay Central,1071,1965,3036,32,3068
WA,Salmon Gums,31,88,119,1,120
WA,Samson,974,1042,2016,16,2032
WA,Sandstone,15,25,40,0,40
WA,Sawyers Valley,153,244,397,3,400
WA,Scaddan,25,56,81,0,81
WA,Scarborough,421,408,829,3,832
WA,Scarborough Central,798,812,1610,21,1631
WA,Scotsdale,77,113,190,0,190
WA,Seabird,25,50,75,0,75
WA,Sealinks,490,616,1106,16,1122
WA,Secret Harbour,325,457,782,8,790
WA,Serpentine,365,663,1028,7,1035
WA,Shackleton,20,51,71,0,71
WA,Shelley,791,841,1632,9,1641
WA,Shenton Park East,394,253,647,8,655
WA,Shenton Park West,887,541,1428,6,1434
WA,Singleton,355,492,847,4,851
WA,Sir Charles Gairdner Hospital,156,87,243,4,247
WA,Sorrento,807,686,1493,14,1507
WA,Sorrento Beach,1341,1203,2544,8,2552
WA,South Bunbury,551,905,1456,18,1474
WA,South Fremantle,1019,528,1547,18,1565
WA,South Hedland,529,662,1191,10,1201
WA,South Hedland Baler,666,830,1496,9,1505
WA,South Lake,781,1269,2050,22,2072
WA,South Perth,1324,1102,2426,20,2446
WA,South Perth Central,1618,1654,3272,28,3300
WA,South Perth North,380,468,848,9,857
WA,South Stirling,7,21,28,0,28
WA,South West Health Campus,85,171,256,4,260
WA,Southern Cross,171,380,551,2,553
WA,Spalding,194,639,833,7,840
WA,Spearwood,1249,1647,2896,36,2932
WA,Spearwood South,1408,1412,2820,42,2862
WA,Spearwood West,1437,1773,3210,45,3255
WA,Spencer Park,575,1315,1890,22,1912
WA,Stoneville,351,577,928,7,935
WA,Stratton,641,1361,2002,10,2012
WA,Strawberry Fields,602,1505,2107,12,2119
WA,Subiaco,1633,1127,2760,29,2789
WA,Subiaco Brightwater,171,178,349,5,354
WA,Subiaco North,191,130,321,5,326
WA,Swan Cottage Homes,186,469,655,13,668
WA,Swan View,1686,2873,4559,36,4595
WA,Swanbourne,920,775,1695,8,1703
WA,Tambellup,65,289,354,5,359
WA,Tammin,41,146,187,4,191
WA,Tardun,22,63,85,0,85
WA,Telfer,5,15,20,0,20
WA,Thornlie,1601,2559,4160,37,4197
WA,Thornlie East,1087,1864,2951,30,2981
WA,Thornlie South,999,1493,2492,14,2506
WA,Thornlie West,1134,1921,3055,37,3092
WA,Three Springs,101,284,385,1,386
WA,Tincurrin,23,55,78,0,78
WA,Tingledale,55,109,164,0,164
WA,Tom Price,556,703,1259,8,1267
WA,Toodyay,459,996,1455,11,1466
WA,Trayning,37,135,172,0,172
WA,Trigg,546,477,1023,6,1029
WA,Tuart Hill,1255,1230,2485,38,2523
WA,Two Rocks,318,601,919,9,928
WA,Upper Swan,646,916,1562,19,1581
WA,Useless Loop,27,34,61,0,61
WA,Varley,25,53,78,0,78
WA,Vasse,293,613,906,2,908
WA,Victoria Park,1356,1247,2603,31,2634
WA,Victoria Park Central,1290,1209,2499,22,2521
WA,Victoria Park East,974,976,1950,12,1962
WA,Villa Maria,147,249,396,3,399
WA,Waggrakine,474,1067,1541,12,1553
WA,Wagin,199,756,955,10,965
WA,Waikiki,1321,2462,3783,24,3807
WA,Walkaway,74,253,327,3,330
WA,Walliston,585,905,1490,13,1503
WA,Walpole,112,249,361,6,367
WA,Wandering,36,164,200,0,200
WA,Wangkatjungka,21,93,114,0,114
WA,Wanneroo,1662,2908,4570,50,4620
WA,Wanneroo East,1134,2132,3266,32,3298
WA,Warmun,43,77,120,2,122
WA,Warnbro,1039,1892,2931,18,2949
WA,Warnbro East,597,1367,1964,9,1973
WA,Waroona,353,1148,1501,15,1516
WA,Warwick,497,588,1085,11,1096
WA,Warwick West,547,514,1061,10,1071
WA,Watheroo,53,95,148,1,149
WA,Wattle Grove,252,352,604,6,610
WA,Wattleup,234,377,611,14,625
WA,Wellard,125,251,376,2,378
WA,Wellstead,32,84,116,1,117
WA,Wembley Central,378,338,716,5,721
WA,Wembley Downs,1535,1383,2918,24,2942
WA,Wembley North,958,942,1900,19,1919
WA,Wembley South,185,188,373,1,374
WA,Wembley West,1414,1050,2464,19,2483
WA,West Perth,520,286,806,9,815
WA,West Perth Central,169,203,372,2,374
WA,Westfield,428,923,1351,7,1358
WA,Westfield South,533,1242,1775,17,1792
WA,Westminster,915,1244,2159,40,2199
WA,Westonia,19,65,84,0,84
WA,White Gum Valley,1051,662,1713,26,1739
WA,Wickepin,55,192,247,2,249
WA,Wickham,307,463,770,4,774
WA,Willagee,570,753,1323,21,1344
WA,Willagee East,747,825,1572,19,1591
WA,Willetton,1421,1668,3089,27,3116
WA,Willetton East,1692,1774,3466,25,3491
WA,Willetton North,517,641,1158,7,1165
WA,Willetton South,1670,1673,3343,25,3368
WA,Williams,116,390,506,2,508
WA,Wilson,1075,1266,2341,28,2369
WA,Wilson Park,99,298,397,2,399
WA,Wiluna,31,78,109,0,109
WA,Winthrop,2184,1617,3801,19,3820
WA,Witchcliffe,133,195,328,3,331
WA,Withers,639,1445,2084,25,2109
WA,Wollaston,335,584,919,8,927
WA,Wongan Hills,178,483,661,6,667
WA,Wonthella,550,1444,1994,17,2011
WA,Woodanilling,35,103,138,3,141
WA,Woodlands,1186,902,2088,15,2103
WA,Woodlands North,538,513,1051,11,1062
WA,Woodridge,118,254,372,8,380
WA,Woodvale,974,1227,2201,18,2219
WA,Woodvale North,1570,1796,3366,14,3380
WA,Woogenellup,8,29,37,1,38
WA,Wooroloo,126,235,361,2,363
WA,Wubin,22,81,103,1,104
WA,Wundowie,160,416,576,0,576
WA,Wyalkatchem,89,266,355,2,357
WA,Wyndham,106,271,377,1,378
WA,Yakamia,468,1099,1567,14,1581
WA,Yalgoo,8,37,45,0,45
WA,Yallingup,244,166,410,1,411
WA,Yanchep,340,753,1093,4,1097
WA,Yandeyarra,37,37,74,0,74
WA,Yangebup,1086,1703,2789,17,2806
WA,Yangebup South,239,321,560,2,562
WA,Yarloop,138,417,555,8,563
WA,Yealering,33,97,130,0,130
WA,Yerecoin,21,71,92,1,93
WA,Yokine,718,774,1492,12,1504
WA,Yokine North,749,782,1531,16,1547
WA,Yokine West,685,775,1460,16,1476
WA,Yoongarillup,51,149,200,2,202
WA,York,422,1113,1535,13,1548
WA,Yorkrakine,12,38,50,0,50
WA,Yornup,28,96,124,0,124
WA,Yuna,38,79,117,1,118
WA,Yunderup,245,551,796,4,800
WA,Yunderup North,105,193,298,3,301
